,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,BJP,,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,175,186,0,1,0,2,61
1,239,198,0,2,0,6,78
2,366,179,0,11,0,2,52
3,97,61,0,6,0,1,17
4,299,187,0,8,0,1,26
5,222,229,0,5,0,2,45
6,502,121,0,27,0,7,40
7,123,55,0,3,0,5,34
8,382,253,0,8,0,7,95
9,88,121,0,7,0,3,128
10,348,254,0,12,0,10,101
11,286,153,0,19,0,11,38
12,430,345,0,19,0,7,132
13,314,194,0,16,0,14,35
14,374,179,0,11,0,13,65
15,339,245,0,9,0,5,57
16,360,237,0,23,0,12,33
17,349,231,0,28,0,15,70
18,227,226,0,9,0,20,38
19,141,186,0,10,0,11,128
20,273,224,0,13,0,14,68
21,304,227,0,13,0,7,62
22,374,246,0,9,0,18,57
23,345,256,0,9,0,12,100
24,312,229,0,8,0,2,48
25,290,196,0,10,0,9,53
26,326,138,0,7,0,6,56
27,315,241,0,12,0,10,77
28,281,165,0,17,0,13,26
29,271,206,0,12,0,18,32
30,261,195,0,7,0,17,32
31,395,313,0,31,0,25,61
32,298,213,0,25,0,9,37
33,340,193,0,4,0,8,35
34,221,339,0,6,0,7,16
35,320,483,0,8,0,1,71
36,372,108,0,18,0,3,29
37,327,142,0,19,0,6,31
38,487,317,0,12,0,15,51
39,231,189,0,14,0,8,78
40,421,314,0,6,0,13,37
41,368,192,0,12,0,7,31
42,136,416,0,8,0,13,27
43,459,413,0,5,0,5,124
44,343,343,0,5,0,2,21
45,69,289,0,9,0,3,22
46,341,221,0,48,0,6,44
47,140,186,0,16,0,5,30
48,138,56,0,6,0,9,8
49,190,52,0,3,0,1,13
50,132,316,0,2,0,0,28
51,133,509,0,2,0,3,68
52,259,105,0,11,0,5,8
53,361,422,0,13,0,3,31
54,95,472,0,5,0,5,26
55,630,219,0,22,0,11,40
56,657,266,0,5,0,5,72
57,349,344,0,7,0,7,42
58,335,412,0,7,0,5,16
59,308,151,0,11,0,5,16
60,407,215,0,9,0,4,36
61,300,169,0,11,0,7,17
62,466,177,0,10,0,3,34
63,318,57,0,7,0,1,45
64,532,250,0,12,0,5,60
65,520,219,0,12,0,6,30
66,425,214,0,12,0,13,28
67,529,246,0,20,0,7,63
68,367,209,0,10,0,8,55
69,247,231,0,12,0,3,35
70,278,222,0,12,0,3,27
71,392,313,0,14,0,9,57
72,249,337,0,6,0,2,50
73,296,277,0,14,0,10,51
74,204,114,0,8,0,6,24
75,192,143,0,9,0,6,25
76,379,122,0,11,0,6,38
77,155,133,0,12,0,1,24
78,330,239,0,23,0,1,45
79,430,293,0,17,0,6,48
80,458,232,0,15,0,5,34
81,490,292,0,7,0,10,53
82,173,162,0,2,0,8,5
83,386,269,0,9,0,5,26
84,115,184,0,4,0,18,9
85,310,266,0,2,0,9,27
86,164,138,0,12,0,3,20
87,281,119,0,3,0,8,41
88,456,262,0,14,0,13,59
89,464,152,0,7,0,6,47
90,246,247,0,4,0,10,20
91,268,115,0,7,0,3,22
92,218,182,0,6,0,3,26
93,205,56,0,7,0,1,12
94,192,178,0,8,0,2,3
95,229,156,0,9,0,1,13
96,250,94,0,2,0,2,8
97,199,140,0,5,0,0,17
98,207,101,0,8,0,1,39
99,224,189,0,5,0,6,13
100,147,297,0,4,0,6,14
101,454,263,0,8,0,1,32
102,326,201,0,13,0,5,48
103,366,122,0,8,0,4,35
104,275,112,0,9,0,1,14
105,303,228,0,11,0,9,37
106,180,178,0,1,0,7,33
107,424,378,0,10,0,3,35
108,304,153,0,13,0,2,38
109,499,186,0,14,0,22,55
110,253,339,0,15,0,4,161
111,656,244,0,15,0,0,49
112,133,164,0,3,0,1,22
113,200,116,0,1,0,0,19
114,218,151,0,12,0,2,22
115,367,120,0,5,0,2,28
116,144,55,0,8,0,2,18
117,271,148,0,11,0,7,35
118,240,137,0,18,0,2,23
119,197,154,0,10,0,7,27
120,349,149,0,11,0,2,34
121,377,295,0,6,0,4,31
122,262,367,0,9,0,1,15
123,440,156,0,12,0,1,59
124,243,115,0,6,0,0,31
125,470,226,0,26,0,9,43
126,260,171,0,6,0,7,14
127,250,303,0,12,0,1,32
128,147,85,0,4,0,5,7
129,458,181,0,7,0,5,41
130,508,300,0,20,0,11,32
131,376,338,0,11,0,18,45
132,268,251,0,32,0,9,48
133,340,309,0,39,0,8,46
134,239,378,0,22,0,9,61
135,193,390,0,2,0,4,30
136,231,187,0,8,0,4,40
137,394,192,0,15,0,7,18
138,363,139,0,8,0,5,38
139,231,173,0,10,0,3,28
140,208,159,0,5,0,2,26
141,201,195,0,1,0,9,14
142,251,224,0,7,0,2,25
143,211,220,0,8,0,8,43
144,219,206,0,11,0,4,67
145,325,321,0,7,0,3,73
