,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,MDMK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,389,267,75,45,11,11,75
1,344,214,56,66,7,4,90
2,507,177,54,64,2,2,54
3,92,81,30,6,0,2,38
4,500,207,49,14,8,8,68
5,160,144,17,38,1,1,57
6,193,169,24,6,10,2,42
7,230,163,23,50,1,14,113
8,244,135,10,51,5,0,112
9,415,248,26,20,8,6,149
10,266,199,43,32,5,15,97
11,199,187,22,20,3,4,50
12,172,120,20,7,2,1,24
13,248,226,37,36,8,7,121
14,242,194,42,33,7,2,39
15,239,142,23,22,4,5,58
16,221,161,35,22,2,2,87
17,203,116,28,16,4,3,85
18,277,213,28,16,4,5,60
19,408,261,12,14,5,2,96
20,244,155,13,38,5,3,46
21,320,154,21,27,5,2,74
22,244,238,13,14,7,5,194
23,267,134,18,57,5,0,67
24,305,231,55,60,7,4,83
25,213,144,52,35,1,6,51
26,228,212,27,84,3,5,81
27,204,167,23,36,3,6,84
28,364,172,29,38,6,8,117
29,213,52,15,10,0,0,5
30,415,220,39,41,5,21,75
31,409,192,27,21,7,4,81
32,343,182,48,21,0,8,70
33,248,128,32,12,4,2,74
34,413,208,41,37,5,4,93
35,310,161,34,39,14,11,36
36,309,120,18,30,6,5,27
37,355,297,70,59,12,14,32
38,389,259,60,57,5,11,30
39,283,149,27,28,2,1,17
40,242,165,31,31,6,7,21
41,221,183,26,25,2,6,39
42,301,132,15,28,3,6,23
43,232,215,34,37,5,5,11
44,227,196,26,49,5,10,13
45,273,298,43,60,3,19,18
46,276,309,23,33,2,9,19
47,224,226,12,30,2,3,31
48,538,167,42,31,7,6,18
49,342,214,38,58,9,6,24
50,235,213,33,43,2,6,38
51,147,123,11,30,14,4,20
52,261,189,18,46,3,5,15
53,272,148,25,39,7,10,33
54,200,128,47,18,4,4,9
55,272,130,52,11,2,2,8
56,150,77,32,6,1,5,12
57,250,154,45,16,10,11,10
58,236,130,39,7,2,2,5
59,159,111,47,18,3,5,11
60,232,140,62,13,2,1,15
61,246,166,52,13,5,3,9
62,234,148,25,14,9,5,35
63,237,104,13,13,4,2,36
64,278,182,27,23,12,14,57
65,331,173,29,50,8,5,32
66,223,68,9,5,2,2,7
67,391,255,66,29,8,4,61
68,389,195,18,18,8,8,20
69,353,172,16,30,5,13,33
70,607,224,26,64,3,13,29
71,141,107,6,14,8,5,29
72,368,146,24,52,10,6,43
73,291,171,18,36,7,2,30
74,238,138,27,18,9,3,15
75,195,137,32,21,6,2,7
76,266,189,23,33,3,5,22
77,354,300,56,42,10,9,37
78,397,169,20,34,4,4,21
79,453,248,49,58,14,12,37
80,269,174,25,64,7,12,37
81,261,108,21,18,5,5,10
82,229,241,21,29,4,5,47
83,212,203,16,26,5,3,34
84,233,125,18,12,3,2,20
85,279,203,29,23,5,13,25
86,221,159,11,13,4,9,15
87,112,57,8,3,0,0,3
88,361,303,15,41,5,4,67
89,239,226,25,55,6,16,30
90,388,141,17,11,7,1,12
91,173,246,32,57,1,8,23
92,166,237,42,54,3,20,23
93,52,56,10,15,1,12,14
94,209,183,26,32,6,8,17
95,206,227,25,42,2,8,31
96,276,280,50,44,6,10,17
97,361,291,49,57,4,5,15
98,295,393,48,79,8,10,24
99,361,274,33,49,22,25,36
100,304,296,57,36,9,13,27
101,400,215,40,37,5,17,25
102,178,202,29,32,4,15,17
103,324,255,43,41,6,22,16
104,167,210,28,44,4,8,14
105,288,369,65,47,7,17,38
106,161,199,44,24,1,7,10
107,333,261,41,48,3,16,23
108,365,380,56,69,6,19,22
109,530,345,64,69,6,12,31
110,307,137,23,45,14,6,15
111,521,227,38,36,87,20,22
112,334,346,60,80,5,16,63
113,90,89,16,18,1,8,5
114,213,237,32,17,3,15,12
115,179,159,34,17,2,5,10
116,392,309,57,69,8,19,57
117,524,323,38,42,5,28,48
118,271,229,48,39,12,50,32
119,314,231,40,41,4,27,22
120,274,245,29,32,6,5,61
121,243,338,24,40,6,12,20
122,382,244,21,62,3,5,34
123,172,107,15,20,4,3,8
124,422,388,44,55,9,9,75
125,208,160,33,31,5,6,43
126,308,200,36,55,3,8,68
127,345,273,28,58,5,11,53
128,299,264,32,73,3,9,98
129,289,286,120,70,5,8,32
130,196,73,20,13,0,1,12
131,276,231,120,55,9,6,21
132,228,175,12,22,1,5,29
133,181,179,30,29,2,8,58
134,239,186,34,54,5,10,40
135,271,166,13,38,4,3,39
136,374,305,28,36,4,5,96
137,151,155,5,17,1,3,24
138,329,244,9,17,15,2,29
139,233,224,12,12,2,4,114
140,270,172,15,23,2,10,44
141,232,151,8,14,6,7,47
142,236,179,17,18,1,4,102
143,279,241,34,26,5,6,123
144,232,214,16,12,3,2,23
145,219,227,8,15,7,0,35
146,344,264,29,27,5,9,79
147,227,223,14,14,3,2,37
148,479,265,41,28,3,4,109
149,194,108,11,9,5,6,22
150,449,181,18,19,11,6,23
151,300,274,18,31,5,5,65
152,369,162,26,31,5,9,45
153,268,262,27,54,5,6,71
154,270,94,12,13,1,2,8
155,151,95,11,54,4,4,41
156,166,199,26,23,2,0,28
157,326,185,6,19,8,3,54
158,318,261,34,27,6,3,69
159,429,298,45,27,3,11,20
160,239,166,31,39,0,18,18
161,271,197,13,35,6,19,28
162,323,182,22,13,4,8,77
163,254,491,13,17,2,10,32
164,234,217,11,12,2,7,50
165,150,358,11,17,2,2,15
166,369,225,46,48,12,7,31
167,359,207,36,40,10,4,20
168,186,119,28,17,4,6,12
169,368,164,73,28,15,5,24
170,407,268,79,46,9,10,20
171,172,102,24,33,0,7,15
172,311,239,64,64,14,18,35
173,158,97,24,36,9,5,23
174,190,177,36,109,11,13,37
175,199,142,29,34,4,11,17
176,244,173,51,33,12,16,35
177,256,290,35,23,3,8,20
178,231,274,31,25,12,11,20
179,345,271,76,38,10,8,28
180,238,174,39,40,5,7,9
181,318,196,40,51,5,7,29
182,379,185,34,138,11,13,24
183,309,220,18,138,7,4,9
184,220,239,21,12,1,6,18
185,172,200,39,14,2,3,20
186,198,205,35,11,1,3,14
187,276,339,42,14,8,2,17
188,232,289,50,14,4,5,21
189,200,217,18,3,0,0,12
190,383,365,63,19,5,8,15
191,324,272,159,44,9,9,42
192,295,190,108,18,6,2,26
193,272,154,51,50,7,6,31
194,291,187,62,28,7,12,36
195,448,230,89,44,8,13,94
196,470,225,80,36,9,12,40
197,305,370,37,44,9,9,80
198,381,218,39,48,8,7,74
199,279,185,175,37,2,16,60
200,350,212,66,47,2,16,56
201,141,122,21,18,0,2,19
202,275,149,38,44,4,3,61
203,389,293,77,36,6,14,23
204,149,92,38,8,1,6,9
205,319,207,126,17,3,7,46
206,333,169,80,16,4,3,18
207,417,232,42,44,8,15,33
208,425,271,57,57,4,11,23
209,166,96,32,15,5,4,8
210,424,268,72,46,5,15,25
211,463,277,59,42,7,9,30
212,178,95,24,20,2,1,14
213,500,291,58,52,8,10,22
214,492,237,61,49,9,13,21
215,356,161,54,29,2,11,12
216,530,242,63,45,17,11,24
217,459,221,71,25,13,7,18
218,440,236,51,37,11,7,14
219,389,164,47,29,4,5,14
220,234,115,46,12,4,2,11
221,359,189,58,28,8,5,20
222,281,134,40,11,7,5,13
223,332,175,68,32,7,6,21
224,290,209,59,54,8,14,17
225,229,127,43,25,6,7,14
226,223,101,31,33,6,7,10
227,311,200,75,41,4,17,13
228,276,157,50,19,4,20,14
229,214,178,32,27,7,6,17
230,149,105,23,18,0,2,5
231,235,171,30,11,5,6,8
232,261,179,35,29,4,17,17
233,297,230,75,32,6,15,13
234,311,202,92,22,6,7,15
235,486,225,89,48,10,12,24
236,266,191,77,33,11,11,18
237,272,167,56,26,9,8,15
238,297,167,64,45,6,17,19
239,158,138,33,14,6,2,4
240,263,112,43,37,8,7,10
241,387,202,78,56,9,23,38
242,172,118,31,26,7,6,4
243,348,174,56,27,6,22,19
244,482,219,133,53,11,26,33
245,385,201,93,52,2,24,27
246,389,247,84,48,9,25,30
247,327,133,49,69,6,13,15
248,222,144,43,29,4,10,16
249,428,270,59,49,6,10,22
250,411,262,71,37,9,8,43
251,131,118,25,22,7,4,12
252,376,203,59,35,6,6,25
253,436,200,108,34,10,7,38
254,272,174,56,38,3,6,29
255,399,267,114,56,7,12,35
256,383,279,76,35,14,16,43
257,192,131,60,18,8,7,13
258,398,233,66,50,10,9,21
259,344,271,66,61,17,18,27
260,329,259,53,60,6,15,13
261,217,178,35,61,5,14,20
262,373,285,63,115,15,24,36
263,290,193,17,50,6,7,17
264,337,211,39,62,12,8,30
265,201,134,21,36,5,5,13
266,338,183,38,68,5,7,14
267,254,170,47,32,6,7,13
268,318,149,18,20,6,5,27
269,298,214,19,40,3,5,18
270,600,330,40,46,9,21,32
271,351,305,68,56,8,6,19
272,191,117,17,15,0,6,12
273,388,232,39,63,8,7,35
274,318,214,52,66,9,11,23
275,276,204,52,27,4,6,23
276,283,173,34,32,5,10,29
277,184,71,9,18,5,0,13
278,307,180,75,35,6,5,23
279,285,185,60,27,8,5,22
280,312,199,68,31,9,3,15
281,313,209,74,49,7,10,25
282,464,219,56,43,3,9,28
283,182,154,36,18,6,6,18
284,270,113,49,23,4,5,7
285,301,207,34,14,9,13,17
286,253,213,29,19,7,12,5
287,251,174,49,33,2,4,22
288,407,197,43,16,13,4,25
289,324,253,147,25,39,16,24
290,112,97,35,7,7,1,12
291,354,206,116,35,20,6,52
292,269,217,55,42,3,15,46
293,401,243,53,93,8,4,54
294,179,118,48,31,5,13,13
295,255,110,40,20,2,4,9
296,309,222,80,28,6,5,37
297,80,105,45,9,0,3,15
298,308,166,49,20,5,5,48
299,213,102,35,7,3,2,10
300,162,134,38,14,3,2,10
301,197,146,32,26,2,2,14
302,408,233,66,25,10,12,18
303,284,219,120,24,2,5,27
304,140,119,45,24,4,5,11
305,300,228,34,17,3,1,43
306,247,115,15,18,4,8,45
307,368,284,20,25,5,4,26
308,397,263,10,48,4,5,27
309,340,194,4,12,6,4,13
310,516,196,27,39,7,14,28
311,389,236,27,32,6,10,30
312,173,130,33,20,4,4,15
313,371,323,27,92,7,1,54
314,283,132,5,26,4,7,40
315,221,264,38,15,1,4,16
316,212,173,18,16,0,0,20
317,295,216,15,31,2,3,24
318,182,147,16,22,3,2,18
319,253,212,19,24,3,1,16
320,204,249,17,28,3,0,21
321,251,242,19,46,4,8,33
322,112,134,2,37,2,1,13
323,302,248,9,30,6,7,37
324,389,199,41,33,0,8,38
325,183,104,21,17,7,1,30
326,214,147,22,10,6,2,25
327,191,273,56,48,5,6,47
328,333,373,47,62,7,10,36
329,524,507,40,42,6,6,42
330,263,180,47,66,6,1,32
331,282,228,25,47,5,7,24
332,118,366,33,40,5,4,44
333,162,266,18,61,2,3,29
334,195,172,22,14,6,5,24
335,279,308,58,33,4,9,106
336,291,309,32,18,10,2,64
337,409,346,25,32,5,5,26
338,196,225,17,34,5,3,30
339,349,304,21,41,6,5,51
340,381,410,13,29,6,10,56
341,357,236,25,35,9,5,88
342,304,214,15,34,11,8,49
343,169,195,33,15,1,1,25
344,373,349,29,37,10,6,53
345,198,159,16,19,5,6,19
346,200,212,29,70,2,4,22
347,199,150,10,21,5,5,37
348,240,205,29,23,4,3,31
349,128,108,18,8,1,3,12
350,187,188,11,28,3,4,11
351,208,211,15,36,4,4,31
352,371,218,23,37,7,8,19
