,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,385,479,19,13,30,7,29
1,484,344,9,6,2,3,42
2,514,378,15,27,4,24,96
3,485,424,10,15,3,7,56
4,439,400,14,38,3,11,48
5,410,402,8,2,14,4,22
6,240,209,10,7,2,2,19
7,307,407,10,22,75,10,29
8,514,407,8,16,6,12,50
9,357,219,20,8,4,9,45
10,420,404,25,18,1,14,56
11,206,213,10,12,4,6,36
12,358,281,13,4,7,4,24
13,206,382,11,3,0,5,14
14,314,432,14,15,8,6,35
15,158,275,13,1,0,2,2
16,294,297,15,14,11,8,69
17,468,459,24,15,9,13,44
18,193,358,18,9,9,9,20
19,236,341,13,14,2,7,30
20,280,345,5,8,2,4,64
21,280,406,17,11,3,11,33
22,251,143,13,8,2,3,59
23,550,376,23,15,5,16,37
24,389,214,6,4,0,6,29
25,321,182,10,7,1,6,23
26,231,263,11,10,1,21,64
27,262,160,9,14,2,16,36
28,267,162,18,12,2,4,16
29,321,368,39,13,3,13,35
30,306,373,27,22,4,8,86
31,332,235,15,13,2,19,31
32,200,176,23,13,3,17,40
33,292,284,36,10,6,10,38
34,331,262,29,15,2,12,46
35,306,182,19,6,3,10,35
36,212,201,17,6,4,10,41
37,343,248,37,11,2,10,31
38,181,214,2,10,0,5,42
39,260,170,3,4,4,11,52
40,260,245,9,6,2,8,33
41,240,158,8,11,1,9,103
42,404,473,26,6,66,4,25
43,403,373,14,19,4,27,93
44,273,418,7,6,2,3,31
45,310,272,17,5,0,10,26
46,348,318,8,3,0,2,16
47,242,185,17,2,3,5,27
48,179,208,1,1,101,0,11
49,332,304,13,5,61,6,11
50,438,471,19,6,1,11,33
51,374,510,25,10,42,17,53
52,235,164,9,11,4,4,44
53,258,233,5,5,69,9,24
54,328,303,13,4,16,12,31
55,415,416,140,8,0,6,71
56,277,435,45,4,0,4,36
57,236,305,25,10,8,3,39
58,352,309,15,7,3,5,24
59,211,271,13,6,2,3,22
60,400,455,14,11,4,12,50
61,351,384,25,5,1,12,33
62,284,212,30,6,1,19,17
