,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,"['ADMK', 'RPI']",DMK,DMDK,IJK,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,280,437,30,0,7,1,23
1,196,315,10,0,5,1,11
2,279,276,14,1,9,1,27
3,315,296,6,0,6,0,25
4,228,327,0,1,1,0,10
5,262,287,10,1,6,0,19
6,317,489,40,2,9,2,40
7,114,127,13,0,4,0,9
8,305,597,22,6,24,3,54
9,158,375,40,4,10,2,67
10,89,503,14,1,2,0,15
11,160,484,32,0,4,0,35
12,275,421,91,1,17,2,120
13,138,322,24,1,2,0,57
14,315,172,51,2,6,3,35
15,242,291,62,2,2,1,29
16,170,513,29,3,6,0,40
17,211,314,26,1,6,0,34
18,125,245,5,0,3,0,8
19,230,399,21,1,7,1,42
20,287,495,16,1,5,1,45
21,206,278,32,1,5,1,49
22,132,454,15,0,5,0,9
23,239,355,15,0,1,2,17
24,208,150,26,0,0,1,23
25,300,330,28,0,6,1,49
26,388,552,22,0,9,0,55
27,331,486,48,0,3,1,41
28,206,404,34,1,5,5,18
29,189,464,41,1,6,1,46
30,202,460,40,2,9,1,55
31,191,261,15,0,10,0,35
32,322,260,37,0,5,2,32
33,161,247,2,0,0,0,8
34,92,133,8,0,0,0,10
35,220,401,24,0,0,0,36
36,177,412,66,0,2,0,44
37,96,359,19,2,8,2,37
38,174,389,18,0,3,1,36
39,140,283,3,0,2,0,14
40,263,275,27,0,3,0,39
41,171,443,18,0,2,3,26
42,180,216,11,0,0,1,18
43,248,600,33,3,39,1,56
44,146,151,90,1,0,0,27
45,276,176,167,1,38,1,21
46,238,248,16,0,15,1,25
47,288,411,10,2,3,2,20
48,344,373,6,0,10,0,33
49,387,372,34,1,78,1,18
50,329,231,44,0,15,2,7
51,236,304,38,0,28,0,24
52,294,294,25,0,49,0,10
53,191,234,112,0,11,0,11
54,279,138,36,0,105,2,15
55,240,188,56,0,34,1,21
56,241,377,21,3,30,1,14
57,159,305,31,2,17,1,6
58,422,305,120,0,38,1,28
59,364,195,16,1,66,2,22
60,161,158,80,2,4,1,6
61,129,266,6,0,23,0,7
62,148,164,18,2,63,0,10
63,184,195,20,0,102,0,9
64,174,135,17,2,95,1,4
65,206,160,252,2,4,1,38
66,195,177,180,0,8,0,37
67,364,361,46,0,59,0,11
68,244,273,154,1,8,5,28
69,218,315,78,0,9,0,17
70,273,323,48,0,15,4,17
71,309,263,110,4,30,0,24
72,253,141,15,1,52,1,7
73,239,242,18,0,46,1,19
74,236,238,50,1,49,1,12
75,229,279,79,1,36,1,27
76,271,256,62,0,11,2,11
77,247,332,42,3,74,0,28
78,282,417,15,1,136,1,27
79,404,426,58,0,34,1,13
80,312,222,77,0,80,1,16
81,242,225,23,0,40,1,14
82,133,241,34,0,43,1,11
83,371,309,52,2,137,1,20
84,274,304,34,3,78,2,14
85,316,252,45,2,73,3,18
86,149,186,8,3,71,0,7
87,199,228,50,3,181,2,7
88,218,232,31,1,13,2,9
89,215,274,14,0,1,2,25
90,165,315,30,0,3,4,9
91,199,211,44,0,0,4,16
92,313,275,77,3,1,1,15
93,184,288,170,0,3,3,26
94,246,405,179,0,39,1,29
95,223,405,50,1,95,0,12
96,222,206,28,1,35,0,12
97,232,253,37,0,15,0,11
98,237,419,70,4,4,5,32
99,240,273,28,10,24,1,2
100,177,374,55,2,54,3,17
