,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,DMDK,IJK,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,451,143,82,0,13,15,38
1,364,110,61,2,14,13,27
2,330,147,56,3,9,5,24
3,310,171,64,5,8,13,27
4,437,301,156,2,13,21,36
5,387,137,70,1,4,20,27
6,356,201,78,4,9,15,29
7,343,162,84,3,11,24,19
8,287,130,70,2,6,13,17
9,492,193,75,3,9,13,46
10,238,142,64,3,4,13,21
11,437,193,114,6,5,32,24
12,342,141,69,2,2,15,30
13,513,204,82,4,15,12,51
14,396,167,111,4,7,23,40
15,413,231,87,6,10,31,31
16,424,161,106,2,3,8,36
17,451,173,78,4,4,17,34
18,394,223,86,8,7,19,25
19,538,190,84,6,9,12,37
20,390,129,85,4,1,17,26
21,294,105,59,1,5,10,16
22,414,289,131,7,9,25,36
23,295,185,89,3,4,16,41
24,350,114,40,2,6,12,16
25,591,185,110,1,8,15,27
26,260,65,41,1,4,1,17
27,299,151,105,4,3,13,14
28,454,190,113,2,16,19,24
29,418,161,93,4,9,16,25
30,402,138,54,3,5,13,28
31,356,134,68,0,4,17,38
32,524,243,92,1,12,11,48
33,343,130,33,5,3,11,22
34,315,108,47,1,3,16,18
35,522,291,106,1,17,26,53
36,429,186,73,3,5,7,18
37,417,159,44,2,4,6,22
38,334,85,38,2,3,11,11
39,592,188,101,6,9,21,37
40,499,261,75,3,8,17,36
41,312,136,73,2,7,5,24
42,429,345,116,3,8,22,45
43,271,264,130,2,6,8,32
44,428,326,107,2,17,20,29
45,536,270,116,9,10,12,72
46,340,144,69,2,5,5,25
47,299,109,61,0,10,13,29
48,547,183,88,7,12,17,31
49,424,268,113,6,12,13,46
50,315,155,102,3,5,6,29
51,76,216,208,0,0,0,6
52,491,247,77,1,5,18,50
53,114,78,29,2,8,2,4
54,301,223,77,4,11,15,32
55,343,202,62,4,10,12,36
56,197,153,33,2,7,12,21
57,481,252,82,2,6,29,41
58,401,219,72,9,9,16,37
59,490,241,112,5,12,24,40
60,296,148,127,1,10,4,24
61,269,118,42,2,3,9,25
62,322,248,254,1,6,9,53
63,353,148,47,2,3,14,37
64,269,115,37,2,3,6,23
65,444,207,78,5,24,17,50
66,502,173,86,3,12,18,36
67,291,158,71,13,10,20,23
68,229,140,50,6,12,14,24
69,258,183,59,5,4,15,28
70,174,205,24,0,4,3,17
71,381,179,93,1,9,9,34
72,467,181,85,1,5,7,35
73,359,232,80,7,7,15,19
74,407,271,96,10,10,23,66
75,145,203,89,17,13,18,32
76,480,297,101,4,4,19,37
77,279,206,50,2,10,14,34
78,84,141,62,6,5,11,29
79,362,277,84,3,13,25,38
80,258,223,81,2,10,14,27
81,183,182,68,3,9,16,25
82,265,229,86,5,12,20,41
83,185,261,73,13,5,13,58
84,272,320,56,2,3,7,32
85,328,283,71,3,6,12,21
86,384,409,82,11,11,10,28
87,272,386,91,8,5,8,18
88,422,278,93,3,6,23,34
89,209,229,70,2,8,13,29
90,217,134,52,9,6,11,14
91,174,254,69,11,10,10,30
92,195,236,67,8,3,20,34
93,176,183,49,5,8,7,22
94,255,232,34,3,6,13,35
95,180,224,66,2,18,18,28
96,207,274,57,5,1,32,36
97,186,137,72,2,17,11,44
98,260,211,57,10,6,10,27
99,330,250,57,0,5,10,25
100,310,192,61,17,4,8,22
101,299,187,58,1,8,19,19
102,434,243,137,26,17,14,39
103,139,135,62,4,9,23,27
104,233,266,64,17,19,32,49
105,226,212,52,20,10,17,28
106,258,231,47,1,7,15,14
107,209,193,52,1,7,4,27
108,272,263,62,9,1,5,19
109,238,134,43,3,4,8,22
110,462,192,52,1,10,4,32
111,272,230,63,12,5,11,27
112,174,189,62,1,5,8,26
113,306,243,50,2,7,20,26
114,211,178,52,6,9,9,28
115,155,126,37,2,5,10,18
116,267,182,61,10,4,18,33
117,179,142,51,1,0,12,10
118,350,214,110,2,7,9,40
119,461,323,74,11,6,13,32
