,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,325,265,75,9,3,18,28
1,298,241,53,13,4,9,22
2,287,459,109,18,2,17,43
3,215,449,54,19,11,16,24
4,231,300,52,18,13,20,14
5,400,289,73,14,6,19,19
6,390,359,101,22,7,17,45
7,212,126,45,12,5,3,19
8,418,280,63,14,5,18,51
9,326,208,73,14,6,4,56
10,330,216,38,20,3,2,26
11,222,295,67,22,2,15,11
12,148,190,39,9,2,16,6
13,273,310,123,15,1,18,32
14,388,350,88,26,6,33,52
15,322,286,52,12,3,10,38
16,439,356,61,14,4,21,39
17,132,164,45,33,1,3,11
18,337,233,73,14,1,15,21
19,317,282,47,8,3,17,26
20,238,338,57,15,6,18,26
21,146,125,41,6,1,1,8
22,463,370,74,21,1,11,43
23,339,276,58,11,3,16,35
24,388,242,44,28,2,11,28
25,266,253,56,11,4,6,56
26,189,241,32,8,0,8,8
27,341,271,63,19,3,13,23
28,276,184,33,21,0,15,22
29,249,198,82,11,2,8,9
30,359,360,49,26,9,13,35
31,376,451,57,16,2,7,26
32,198,222,29,6,5,13,19
33,316,338,58,29,13,10,22
34,223,189,44,22,7,15,13
35,231,223,74,21,4,9,13
36,325,348,49,24,6,19,28
37,191,543,91,2,1,7,36
38,281,226,40,59,15,11,22
39,203,333,18,23,2,13,34
40,200,206,21,16,2,12,13
41,168,241,17,24,2,13,17
42,250,231,61,75,9,9,27
43,256,286,36,85,6,10,22
44,372,306,27,40,6,21,23
45,306,313,44,48,13,12,16
46,373,435,72,13,11,13,21
47,415,315,56,41,10,13,12
48,426,274,47,98,5,35,36
49,194,184,38,44,3,13,15
50,433,322,61,45,5,13,41
51,391,204,39,10,1,4,29
52,429,395,66,36,4,14,28
53,218,244,38,51,9,12,23
54,246,286,34,37,3,12,18
55,461,275,43,35,5,10,18
56,332,373,45,63,5,19,26
57,456,344,81,48,10,13,24
58,265,211,44,26,2,8,17
59,197,141,34,12,2,8,14
60,311,249,55,55,6,22,21
61,372,335,52,25,4,22,21
62,367,285,65,19,2,6,21
63,320,343,61,31,4,10,12
64,268,210,25,26,4,6,17
65,446,370,77,31,3,19,21
66,216,181,67,21,1,13,19
67,280,233,56,37,5,14,20
68,154,131,53,9,2,8,16
69,271,191,50,16,2,6,20
70,280,316,83,38,4,5,16
71,353,268,89,26,9,12,23
72,348,306,91,17,4,14,37
73,211,241,42,14,6,18,26
74,159,180,37,8,4,3,3
75,208,242,44,31,2,12,17
76,327,357,101,28,4,24,16
77,263,167,40,17,3,15,11
78,415,343,95,33,5,24,29
79,259,201,78,16,4,14,21
80,246,205,43,11,0,12,18
81,338,281,33,15,23,16,16
82,300,359,109,47,9,10,23
83,349,304,130,29,4,27,20
84,240,211,28,9,6,9,12
85,164,185,33,16,0,4,12
86,289,184,40,20,3,17,15
87,196,193,30,8,2,13,20
88,337,245,65,19,2,21,32
89,225,255,63,26,1,18,25
90,181,232,35,21,7,14,25
91,297,368,54,22,3,26,31
92,370,246,91,31,3,15,23
93,283,208,22,17,3,11,10
94,231,211,18,8,3,12,12
95,202,255,46,16,2,12,19
96,277,285,30,7,5,22,17
97,278,297,46,36,6,16,9
98,264,313,67,17,5,19,18
99,89,148,41,14,3,13,5
100,248,353,89,32,6,31,21
101,155,356,74,2,1,10,14
102,240,326,40,14,6,12,23
103,204,251,39,41,2,15,15
104,134,332,57,24,6,24,22
105,355,297,96,27,5,14,20
106,293,424,66,26,8,23,39
107,303,342,43,16,23,17,14
108,193,319,34,34,5,10,8
109,187,369,51,9,2,20,16
110,210,191,30,11,2,12,5
111,242,226,34,9,3,10,12
112,245,318,71,21,1,23,27
113,106,183,15,4,4,6,7
114,357,394,39,19,6,17,27
115,182,170,15,11,3,6,15
116,184,131,19,5,0,2,13
117,217,297,42,6,2,21,16
118,252,509,106,4,1,6,21
119,206,247,26,14,2,25,17
120,131,230,22,41,10,12,18
121,89,130,30,34,4,9,19
122,188,289,69,71,9,18,35
123,149,224,38,77,3,12,15
124,200,255,37,43,4,18,25
125,151,181,29,32,2,12,17
126,216,240,44,80,8,16,34
127,142,197,48,39,6,10,17
128,204,221,46,53,2,10,24
129,142,158,24,42,4,13,13
130,164,194,24,66,4,15,26
131,146,211,40,64,10,10,11
132,142,319,44,16,5,4,23
133,188,360,40,17,3,14,20
134,215,330,43,13,3,11,28
135,175,324,51,2,3,7,20
136,236,395,49,21,2,14,45
137,131,170,42,27,3,13,12
138,221,215,46,38,5,21,18
139,131,158,44,33,4,12,13
140,153,274,44,44,3,17,31
141,117,158,38,33,3,16,10
142,101,144,21,16,8,11,14
143,294,330,49,9,2,11,42
144,192,311,34,4,1,3,51
145,104,227,18,14,4,6,28
146,160,290,44,29,11,20,49
147,230,359,23,19,2,7,40
148,178,178,14,9,0,9,14
149,210,388,35,5,6,7,49
150,344,338,31,19,7,9,17
151,171,287,38,8,0,2,28
152,210,385,44,12,2,5,25
153,349,318,21,15,4,12,49
154,143,264,13,6,0,7,50
155,180,250,24,8,0,4,52
156,158,260,45,28,7,16,20
157,276,393,87,11,1,4,19
158,137,245,45,6,1,3,8
159,251,195,42,6,4,11,16
160,125,183,21,30,3,9,10
161,349,307,27,15,2,17,22
162,134,180,37,14,3,23,17
163,130,134,31,10,1,14,11
164,207,202,45,11,3,17,20
165,148,118,28,3,5,16,11
166,219,642,48,3,1,7,23
167,248,593,43,7,0,6,22
168,271,613,28,7,1,5,31
169,190,325,33,6,2,4,76
170,212,207,12,14,0,4,65
171,319,283,36,16,4,8,22
172,344,248,33,4,1,8,19
173,181,196,17,6,5,3,7
174,159,240,32,56,4,14,22
175,149,263,37,38,2,13,24
176,180,261,22,28,3,7,15
177,139,176,22,61,7,4,8
178,160,283,29,29,3,13,22
179,103,182,10,60,1,7,11
180,331,353,33,75,7,12,21
181,255,308,61,33,5,12,14
182,238,243,25,66,3,6,15
183,175,231,33,52,0,13,10
184,110,164,19,31,1,3,9
185,166,205,32,110,1,7,26
186,173,227,34,114,9,11,28
187,327,243,43,51,6,15,24
188,84,77,26,84,1,4,16
189,269,169,50,182,11,22,43
190,333,249,34,83,17,28,37
191,244,139,32,119,3,6,42
192,132,147,33,82,3,10,20
193,228,126,38,139,5,10,22
194,342,329,62,84,9,24,34
195,319,300,49,71,5,20,26
196,203,212,36,42,3,12,20
197,239,365,39,65,4,15,20
198,149,223,30,30,2,6,27
199,283,302,29,66,10,10,26
200,165,228,51,17,1,7,40
201,132,176,19,2,3,1,184
202,243,350,33,69,2,8,79
203,402,270,38,18,1,6,30
204,370,225,33,9,4,7,21
205,255,260,64,39,4,13,9
206,272,265,66,29,6,22,36
