,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,MDMK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,99,278,74,124,2,8,5
1,109,330,79,46,1,5,7
2,122,288,66,90,3,2,11
3,156,269,82,155,4,4,11
4,102,521,65,18,7,8,16
5,90,197,32,38,0,2,9
6,75,462,39,14,1,3,10
7,68,152,33,127,0,2,22
8,140,393,47,145,4,6,42
9,72,191,23,124,3,6,27
10,144,211,60,322,1,5,17
11,80,210,49,90,1,3,18
12,134,255,90,131,2,8,11
13,46,144,8,47,2,0,5
14,120,475,47,35,11,22,15
15,113,347,34,116,3,5,13
16,74,330,26,114,5,2,13
17,173,335,60,259,3,6,20
18,81,424,35,27,6,4,12
19,53,353,45,18,1,7,9
20,86,303,72,113,1,4,14
21,84,481,71,24,3,4,11
22,50,135,40,13,0,1,3
23,68,376,78,20,1,4,4
24,111,226,72,133,2,5,11
25,68,429,71,25,3,2,6
26,148,375,102,42,2,7,13
27,209,408,60,124,1,9,10
28,108,539,40,85,3,8,13
29,122,414,42,82,3,6,17
30,47,357,31,33,0,1,12
31,109,583,65,45,2,8,10
32,81,445,21,10,1,2,4
33,74,522,94,27,1,5,22
34,67,407,61,63,0,8,20
35,45,301,45,7,2,2,6
36,69,236,20,63,1,11,9
37,61,322,38,163,3,10,13
38,87,259,49,144,2,8,14
39,120,465,80,106,0,15,13
40,55,244,34,3,2,7,4
41,76,293,36,54,3,4,9
42,117,406,24,65,1,6,10
43,72,274,73,83,3,6,8
44,116,268,35,152,7,11,14
45,73,217,35,92,0,11,8
46,46,196,105,126,0,9,8
47,110,221,20,100,2,2,11
48,70,301,31,39,2,8,13
49,81,238,36,155,2,7,13
50,106,266,50,290,1,4,30
51,81,36,10,420,2,1,7
52,98,327,38,63,0,11,14
53,160,310,61,147,3,12,21
54,57,448,52,66,1,5,22
55,65,326,58,34,1,14,26
56,115,329,29,131,3,7,44
57,68,279,27,52,6,2,41
58,119,397,32,150,3,5,30
59,180,147,26,133,3,19,10
60,112,202,37,169,1,5,27
61,169,203,49,252,1,22,26
62,83,318,23,133,3,22,27
63,48,254,17,52,1,14,13
64,135,292,52,50,2,30,17
65,295,204,82,9,3,30,2
66,65,113,24,31,3,8,4
67,144,112,38,4,1,9,3
68,105,186,54,14,2,22,11
69,171,306,31,3,5,27,14
70,145,233,30,3,2,20,11
71,161,184,17,11,1,5,9
72,74,54,10,1,0,2,1
73,122,187,31,8,6,12,10
74,197,164,33,6,1,23,16
75,97,253,85,9,9,36,15
76,74,174,53,5,2,6,11
77,209,160,36,14,1,12,17
78,189,114,23,6,3,14,7
79,258,157,42,13,6,10,11
80,160,164,56,5,2,12,12
81,131,140,9,1,1,4,6
82,182,199,43,10,1,27,5
83,120,472,57,82,0,6,14
84,61,283,13,10,1,5,8
85,224,220,18,2,5,22,7
86,244,197,46,3,2,15,16
87,131,116,25,6,3,9,5
88,231,349,61,19,9,19,12
89,118,112,31,301,4,4,8
90,83,68,27,30,0,3,4
91,137,180,33,26,0,4,17
92,228,144,36,8,1,13,12
93,154,174,37,236,0,12,14
94,151,196,66,221,0,8,13
95,112,221,27,104,3,3,7
96,123,111,19,185,2,4,15
97,108,208,17,114,0,2,12
98,53,214,18,65,2,3,7
99,97,308,7,1,2,0,10
100,162,221,30,125,0,3,12
101,244,341,55,28,3,8,12
102,265,233,56,47,3,9,25
103,125,187,48,237,4,6,16
104,105,243,45,115,1,3,5
105,121,236,42,156,0,1,17
106,97,193,32,124,1,0,13
107,51,243,35,83,1,15,7
108,66,322,113,10,1,4,2
109,58,313,46,29,2,8,10
110,56,336,23,29,0,15,9
111,122,395,70,68,5,30,18
112,76,266,52,111,2,6,10
113,129,304,164,167,0,3,5
114,154,283,181,231,4,4,22
115,98,270,68,65,0,4,5
116,100,285,60,107,1,5,7
117,215,136,31,218,1,4,9
118,42,34,13,303,1,2,8
119,115,454,25,118,3,9,16
120,106,411,34,82,6,4,8
121,96,476,55,192,4,8,16
122,60,243,13,178,1,16,6
123,44,219,19,76,1,4,3
124,134,268,76,158,1,10,17
125,58,328,23,68,6,8,9
126,89,277,28,39,3,10,5
127,84,402,42,46,2,8,7
128,113,338,132,103,4,12,13
129,87,167,25,97,2,30,11
130,75,289,41,59,0,21,13
131,73,325,82,30,6,13,13
132,315,212,71,257,1,8,21
133,140,164,36,326,1,1,12
134,93,305,67,158,3,2,13
135,97,215,38,174,0,5,7
136,170,226,45,326,1,5,10
137,111,173,39,351,2,3,8
138,237,258,113,107,9,5,11
139,176,231,111,60,8,5,11
140,109,20,5,253,1,2,13
141,67,214,40,284,3,13,9
142,150,54,14,306,5,5,9
143,133,211,27,234,1,2,5
144,164,146,37,407,6,2,13
145,96,197,25,159,1,4,10
146,84,228,43,114,2,3,8
147,122,470,68,73,3,10,12
148,116,189,75,292,7,8,13
149,59,136,26,113,2,1,4
150,191,289,49,358,5,3,16
151,107,174,19,86,6,5,3
152,289,288,104,53,6,15,20
153,243,141,52,54,3,5,2
154,181,253,95,162,10,2,12
155,155,195,91,347,13,2,9
156,77,208,10,42,1,2,6
157,341,287,54,20,35,17,13
158,220,192,43,2,4,15,6
159,209,72,22,5,1,8,5
160,242,137,59,12,1,18,4
161,296,150,57,18,7,14,13
162,128,74,19,4,0,10,4
163,308,218,61,13,7,24,8
164,195,200,82,7,4,13,6
165,230,175,41,11,11,19,6
166,135,65,12,23,2,4,5
167,202,127,36,35,5,9,6
168,174,117,33,26,1,16,10
169,183,151,36,40,3,20,8
170,249,108,26,38,2,14,10
171,199,239,46,34,1,23,12
172,199,121,62,33,0,17,10
173,192,154,36,28,2,12,7
174,259,152,43,378,2,7,17
175,172,181,56,391,3,4,22
176,182,109,22,215,11,3,15
177,133,78,21,212,0,8,8
178,220,194,31,278,6,11,16
179,169,161,16,205,3,5,16
180,194,188,10,285,1,8,13
181,118,132,154,135,4,9,7
182,166,124,146,208,2,3,7
183,153,235,66,264,5,3,11
184,128,137,59,353,0,0,11
185,125,89,14,286,2,4,10
186,111,189,24,188,4,5,4
187,111,304,59,139,2,6,10
188,150,194,49,380,0,4,13
189,147,98,46,355,3,2,19
190,145,93,32,95,1,3,9
191,141,159,37,102,4,2,4
192,92,70,24,242,1,1,3
193,88,295,53,61,1,15,12
194,271,200,59,172,1,3,7
195,217,186,73,245,2,12,20
196,80,118,49,114,4,4,7
197,102,148,44,90,4,0,7
198,114,139,38,91,1,9,10
199,146,175,28,73,2,2,10
200,63,193,37,50,2,9,8
201,65,102,57,189,4,2,19
202,110,129,22,111,1,4,9
203,137,197,34,185,0,5,12
204,90,109,31,161,2,8,7
205,119,124,18,120,1,2,12
206,82,147,27,338,2,4,11
207,227,186,41,269,2,13,20
208,132,86,45,321,0,1,14
209,124,169,52,188,1,4,18
210,66,135,30,134,0,2,6
211,96,222,43,149,4,9,8
212,112,197,34,183,0,9,15
213,40,167,21,19,0,1,10
214,130,466,25,38,1,11,14
215,86,19,24,473,1,0,6
216,90,37,26,359,0,0,3
217,134,222,37,94,1,6,2
218,61,95,28,120,1,3,8
219,67,129,34,117,2,5,13
220,83,195,23,130,2,3,17
221,66,74,18,97,1,5,9
222,236,141,55,283,5,4,13
223,93,143,33,124,2,12,5
224,109,285,62,122,12,15,13
225,173,79,35,458,1,4,11
