,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,IUML,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,204,409,58,30,2,7,40
1,319,271,81,44,1,3,48
2,251,201,123,43,3,4,30
3,245,297,82,3,1,7,26
4,176,201,73,31,4,5,17
5,271,230,129,19,7,7,32
6,101,418,33,13,0,3,21
7,233,261,34,16,3,7,75
8,131,199,14,3,1,3,59
9,169,224,167,47,3,2,124
10,144,170,92,17,3,2,87
11,166,150,63,17,1,3,53
12,278,152,40,119,7,8,25
13,303,123,52,125,4,2,27
14,208,171,202,41,5,4,50
15,138,621,26,13,1,3,63
16,80,319,21,11,1,2,36
17,139,106,5,19,2,5,11
18,361,270,71,54,2,1,27
19,301,107,47,114,0,10,38
20,301,270,47,44,4,2,19
21,267,128,51,55,1,3,19
22,311,235,92,33,3,4,38
23,127,277,32,23,4,4,29
24,323,224,74,200,5,3,39
25,163,321,29,75,7,3,40
26,290,196,23,118,20,8,33
27,304,92,27,114,4,3,28
28,166,171,32,143,1,6,26
29,238,318,34,187,1,3,102
30,76,465,23,2,0,7,217
31,31,103,3,3,0,1,7
32,193,152,34,145,7,2,16
33,304,138,40,174,0,4,16
34,402,105,24,96,2,4,28
35,264,126,46,151,17,9,21
36,193,106,55,164,12,3,9
37,186,385,44,106,2,3,59
38,418,140,53,224,2,9,72
39,202,178,92,181,3,6,37
40,228,194,32,92,3,8,42
41,227,166,24,29,1,2,32
42,188,582,65,20,2,10,46
43,352,108,59,248,4,6,32
44,459,62,69,354,3,2,27
45,316,89,76,272,2,2,25
46,156,44,36,185,1,1,15
47,134,53,4,21,0,1,21
48,496,99,28,63,4,3,64
49,324,288,29,155,6,5,44
50,276,138,126,126,1,29,21
51,118,71,33,52,0,13,9
52,148,176,94,65,3,9,20
53,252,263,98,68,3,21,27
54,252,92,38,135,1,7,19
55,183,216,51,79,0,14,22
56,479,69,22,78,1,3,51
57,157,212,14,50,1,4,24
58,134,136,19,57,1,1,8
59,184,576,25,40,4,15,50
60,138,349,13,27,3,8,31
61,108,222,9,60,0,3,57
62,121,407,40,19,1,3,69
63,53,25,1,17,1,4,8
64,455,139,79,99,2,8,28
65,209,66,37,17,4,5,26
66,134,318,38,14,3,5,24
67,340,92,124,8,2,1,52
68,128,59,12,11,5,2,17
69,359,195,75,45,3,3,38
70,165,250,62,9,2,5,11
71,147,83,19,57,6,1,41
72,256,198,47,42,19,4,14
73,265,133,85,46,15,11,20
74,161,375,61,7,1,2,17
75,114,112,62,7,4,10,14
76,269,92,15,28,3,6,49
77,282,265,101,16,6,5,76
78,166,99,40,38,17,6,42
79,223,273,29,15,32,4,17
80,214,66,19,13,2,1,40
81,306,190,18,36,0,2,98
82,255,178,51,16,3,8,64
83,58,155,12,2,0,2,30
84,181,252,45,9,0,2,104
85,162,161,27,8,2,3,63
86,177,109,58,5,2,2,83
87,174,333,16,8,1,0,111
88,300,344,24,19,1,6,129
89,278,179,123,24,5,7,45
90,450,191,18,12,1,5,63
91,383,195,143,27,1,1,51
92,207,279,5,4,1,4,102
93,228,450,76,44,1,3,83
94,197,117,180,250,24,4,39
95,125,164,8,52,0,1,82
96,266,110,104,208,21,0,34
97,204,315,14,11,2,4,179
98,159,282,7,1,0,1,152
99,109,288,3,1,0,1,104
100,188,325,17,2,0,3,199
101,96,257,7,2,1,3,152
102,110,196,5,1,0,0,100
103,143,241,10,1,1,1,107
104,101,349,16,2,2,1,209
105,79,159,8,3,0,0,83
106,96,263,23,47,0,1,40
107,129,194,58,82,5,1,32
108,124,120,64,20,3,11,35
109,133,355,45,18,2,2,30
110,111,353,51,14,0,2,28
111,357,114,91,83,1,13,53
112,178,117,5,42,6,4,35
113,195,135,5,61,1,2,67
114,226,165,14,69,4,5,28
115,210,258,35,45,0,2,29
116,173,318,9,28,2,2,37
117,320,158,15,176,2,5,43
118,83,300,4,22,0,2,41
119,250,375,33,87,3,4,62
120,248,165,14,14,0,3,38
121,366,140,20,95,0,1,243
122,182,273,8,27,0,2,16
