,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,VCK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,95,426,6,11,0,0,17
1,183,480,7,14,1,6,20
2,135,176,4,9,0,4,8
3,147,315,7,12,4,5,17
4,457,257,24,21,1,6,19
5,271,159,7,8,1,0,3
6,277,148,9,7,2,2,10
7,261,164,12,9,2,4,11
8,161,502,25,14,1,4,33
9,256,93,3,17,0,12,12
10,247,214,12,8,2,5,22
11,332,214,8,18,4,10,32
12,216,250,38,1,1,5,19
13,324,152,7,13,1,3,21
14,296,166,5,22,2,5,32
15,191,130,0,17,2,4,8
16,330,123,8,32,1,6,15
17,143,183,4,13,2,7,15
18,152,109,9,3,0,7,14
19,356,177,42,29,2,2,21
20,315,103,9,22,3,9,6
21,286,232,14,17,3,11,17
22,164,425,23,30,6,24,11
23,417,116,22,214,4,3,14
24,396,227,24,94,4,9,27
25,235,171,2,11,0,77,20
26,144,491,22,17,6,12,26
27,376,264,17,18,5,21,25
28,285,223,20,19,1,14,23
29,356,424,32,46,1,26,13
30,390,239,17,33,0,25,16
31,368,285,15,30,2,36,11
32,160,136,6,33,3,6,10
33,207,168,11,22,4,17,12
34,180,231,5,40,2,10,12
35,252,147,9,28,3,13,15
36,169,251,5,20,3,10,14
37,151,287,14,14,0,17,17
38,365,262,12,52,3,25,16
39,242,200,8,35,4,16,21
40,179,365,25,13,10,27,13
41,241,358,11,27,4,34,10
42,108,280,21,13,10,6,14
43,206,280,13,21,3,13,19
44,396,251,10,42,3,23,16
45,344,291,19,33,4,24,18
46,183,127,9,20,1,16,5
47,228,230,23,39,0,15,11
48,230,165,6,23,3,12,8
49,289,203,11,34,0,8,17
50,498,252,18,66,2,16,14
51,201,291,23,14,4,30,12
52,133,261,21,16,4,8,14
53,368,321,21,22,7,26,22
54,273,150,8,50,8,10,24
55,305,124,13,47,3,7,15
56,381,174,6,84,2,6,11
57,279,197,12,61,2,10,13
58,375,107,11,62,5,4,15
59,352,118,12,109,7,7,18
60,369,222,7,45,8,6,16
61,133,71,10,19,2,2,8
62,315,222,23,68,7,19,18
63,409,167,4,25,2,7,14
64,385,151,22,36,4,14,10
65,430,210,21,193,7,13,21
66,274,81,10,109,2,5,14
67,219,116,11,73,14,4,9
68,299,143,9,74,3,6,12
69,223,156,20,46,13,10,11
70,252,256,10,65,5,5,10
71,246,169,6,60,2,10,15
72,276,131,20,85,5,9,17
73,275,139,57,111,7,6,16
74,322,140,43,121,16,11,23
75,305,105,11,154,10,4,12
76,349,123,10,22,5,4,17
77,224,205,12,23,2,9,12
78,168,152,7,16,3,6,14
79,373,203,12,15,0,15,18
80,174,102,2,18,2,9,9
81,353,193,9,28,4,12,25
82,262,180,4,21,2,10,14
83,363,227,54,135,5,24,23
84,310,196,35,120,9,7,27
85,369,190,111,132,9,13,26
86,220,215,14,28,5,4,10
87,431,191,47,107,7,6,20
88,252,161,18,105,5,4,12
89,212,226,11,60,3,23,15
90,285,319,32,36,1,13,17
91,191,247,16,13,0,6,15
92,169,296,18,6,3,4,18
93,529,244,44,140,7,13,39
94,528,127,26,193,7,11,28
95,274,96,15,98,2,6,13
96,359,152,31,147,3,8,14
97,318,111,24,133,4,0,20
98,271,102,25,112,6,1,15
99,541,387,9,37,6,21,24
100,380,349,27,26,7,44,29
101,301,131,7,19,1,12,14
102,207,133,7,18,1,22,16
103,145,374,21,34,2,7,36
104,161,391,10,26,2,10,21
105,275,275,9,9,0,6,21
106,510,141,24,145,5,1,24
107,291,277,10,16,2,10,25
108,241,114,6,4,0,3,7
109,159,324,6,4,0,2,16
110,323,141,4,28,1,9,16
111,461,152,5,45,0,26,12
112,320,377,9,31,0,6,25
113,255,95,12,10,0,3,9
114,277,233,42,136,6,2,23
115,168,271,5,2,1,1,9
116,321,239,14,7,1,7,22
117,244,258,25,34,2,57,18
118,488,171,16,35,1,11,29
119,274,203,2,13,0,8,14
120,319,322,32,27,1,17,15
121,215,279,16,74,4,5,19
122,81,258,13,6,30,30,22
123,141,146,9,18,0,3,14
124,314,110,5,42,2,11,12
125,165,418,8,11,19,8,18
126,128,156,3,6,3,1,5
127,148,372,5,20,1,8,16
128,366,118,2,14,0,3,9
129,180,233,8,8,1,1,14
130,179,310,5,13,3,4,15
131,400,235,5,31,1,15,32
132,234,132,6,8,1,1,16
133,298,282,10,17,2,3,28
134,191,409,20,17,2,7,31
135,286,342,7,27,2,4,14
136,413,191,10,12,4,6,11
137,215,209,10,25,2,8,15
138,177,317,6,20,1,1,15
139,396,192,12,7,1,17,22
140,260,88,17,24,2,4,23
141,49,386,7,10,0,3,10
142,365,200,16,34,0,4,19
143,216,408,6,54,5,11,20
144,452,150,16,36,1,38,45
145,218,83,7,33,1,86,16
146,334,130,10,73,3,11,12
147,339,87,8,69,0,17,10
148,224,335,26,26,1,20,20
149,206,355,34,5,1,5,11
150,159,490,12,70,9,6,14
151,304,309,33,6,3,3,11
152,277,251,14,5,2,3,18
153,182,212,2,13,0,3,14
154,211,337,8,3,2,7,12
155,266,93,3,16,1,5,21
156,174,277,5,12,0,22,15
157,251,225,5,22,0,9,14
158,192,417,6,22,4,4,40
159,258,123,6,11,0,7,11
160,138,275,9,17,0,5,33
161,347,310,4,29,0,1,24
162,391,80,6,28,3,2,9
163,488,222,4,19,1,4,17
164,413,307,17,27,4,5,41
165,354,123,2,11,0,4,16
166,246,115,4,20,0,4,17
167,384,141,10,11,1,0,14
168,115,120,2,10,0,5,16
169,163,104,5,21,0,5,17
170,414,165,6,21,0,26,33
171,155,130,5,45,2,2,4
172,321,262,15,39,3,8,27
173,238,35,4,29,0,1,7
174,279,210,7,21,2,14,9
175,241,153,6,38,2,4,12
176,205,94,6,19,1,5,9
177,266,115,7,7,0,15,12
178,288,119,3,2,0,1,7
179,267,48,3,20,1,0,13
180,296,227,20,21,3,2,33
181,327,163,3,8,0,4,12
182,168,156,9,7,2,2,8
183,327,28,6,6,0,1,14
184,255,140,7,28,3,7,31
185,48,275,2,16,0,4,18
186,339,135,5,31,1,3,30
187,356,69,2,11,0,2,11
188,479,128,6,10,4,1,22
189,367,129,9,18,0,1,18
190,214,111,12,11,1,3,12
191,170,193,2,14,1,3,10
192,316,180,8,7,0,12,19
193,369,191,6,23,1,1,23
194,208,110,4,12,0,2,12
195,139,139,4,7,2,12,10
196,111,89,2,4,0,5,13
197,163,368,14,24,0,9,30
198,144,415,15,5,3,6,26
199,331,191,8,16,2,4,18
200,356,273,4,25,0,2,30
201,338,163,5,12,1,3,9
202,191,285,8,13,2,3,18
203,172,178,1,14,0,2,20
204,315,230,4,15,1,0,17
205,231,187,13,19,2,5,12
206,299,151,5,14,0,6,11
207,152,231,13,7,0,6,13
208,349,285,9,9,1,17,22
209,318,211,5,7,0,14,10
210,229,211,6,10,0,9,26
211,134,192,1,10,0,1,13
212,399,234,8,12,1,12,19
213,331,174,22,13,2,0,30
214,281,275,32,4,3,6,18
215,108,498,22,21,1,6,15
216,240,130,10,12,0,9,11
217,268,152,26,23,1,1,14
218,318,71,12,8,1,5,8
219,284,258,10,41,2,18,20
220,337,164,3,27,2,11,15
221,99,347,9,4,1,3,24
222,60,367,4,6,0,1,15
223,91,324,6,12,1,4,26
224,205,297,16,7,4,2,21
225,74,391,8,20,0,8,17
226,328,270,10,32,2,11,48
227,172,230,5,8,0,7,3
228,209,421,7,16,1,4,20
229,178,134,5,12,1,1,8
230,219,205,9,18,0,8,15
231,163,122,2,9,0,4,10
232,310,248,11,30,0,4,21
233,93,144,6,9,0,26,12
234,221,575,24,18,2,11,18
235,253,362,7,15,1,3,21
236,413,49,7,12,2,2,12
237,397,227,17,76,1,28,40
238,187,54,2,26,0,2,13
239,352,165,13,42,2,22,22
240,358,76,6,37,4,13,43
241,125,129,1,15,0,6,7
242,169,298,12,19,3,3,24
243,182,373,3,21,1,13,26
244,228,408,23,10,2,3,18
245,247,215,15,25,1,3,13
246,199,116,7,187,1,2,31
247,285,321,8,33,2,9,9
248,214,279,10,21,4,18,24
249,257,474,57,28,4,17,21
250,325,287,9,55,1,2,28
251,108,204,3,14,1,9,13
252,71,432,2,16,3,16,30
253,120,258,7,68,0,8,7
254,226,283,23,56,1,4,38
255,144,104,43,5,2,3,14
256,124,196,5,35,1,7,18
257,250,288,6,96,0,4,17
258,279,456,9,37,2,10,30
259,194,186,4,20,0,6,13
260,148,401,9,12,1,6,53
261,359,230,17,37,2,4,15
262,72,187,1,5,0,1,5
263,296,311,15,12,1,2,20
264,96,294,18,6,0,5,7
265,405,104,7,13,3,16,19
266,559,80,6,22,6,2,17
267,523,198,8,47,0,4,19
268,253,515,5,36,3,4,43
269,276,209,5,16,0,1,14
270,185,130,1,22,0,1,10
271,163,325,3,24,0,3,16
272,237,154,5,27,2,1,11
273,111,199,3,11,0,0,4
274,311,280,8,10,3,7,24
275,515,180,5,32,0,2,30
276,163,164,8,7,0,0,10
277,257,309,11,9,0,5,7
278,238,286,10,27,1,10,16
279,366,168,8,23,0,12,7
280,163,122,6,10,1,8,7
281,362,212,9,31,2,11,13
282,123,309,2,1,1,1,14
283,85,270,2,5,0,2,6
284,118,336,6,2,2,4,18
285,279,372,13,26,1,6,25
286,303,213,17,12,1,4,8
287,47,575,5,17,1,6,13
288,133,387,9,12,0,0,15
289,158,252,16,20,1,0,16
290,162,191,11,42,0,5,14
291,156,142,14,15,1,12,15
292,131,67,74,13,1,9,29
293,309,81,0,8,0,3,6
294,217,244,5,6,0,0,14
295,301,135,2,19,5,2,5
296,312,90,37,19,5,4,17
297,495,145,4,17,1,2,16
