,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,261,415,40,14,2,11,40
1,147,378,45,5,1,3,21
2,215,251,41,19,1,1,20
3,143,286,24,5,0,2,22
4,220,284,41,4,1,2,23
5,527,163,24,36,6,24,102
6,387,314,31,16,2,12,119
7,262,269,63,17,2,2,28
8,149,578,24,49,4,7,33
9,218,61,14,61,1,3,68
10,198,239,20,14,2,4,122
11,197,42,8,20,0,2,230
12,185,38,7,13,3,2,174
13,396,89,24,30,2,3,155
14,217,291,41,31,4,11,64
15,115,363,41,30,4,5,15
16,181,66,7,33,2,2,29
17,145,197,16,10,0,6,55
18,156,453,33,5,3,6,18
19,177,248,14,38,2,1,46
20,319,113,31,73,1,1,97
21,274,332,31,53,1,11,17
22,279,275,48,3,2,5,94
23,339,197,14,8,2,1,117
24,137,75,28,2,1,1,14
25,360,305,28,28,1,5,105
26,156,480,19,6,3,21,18
27,20,98,5,0,0,0,4
28,426,347,34,43,2,7,17
29,544,131,27,2,1,4,126
30,258,490,41,32,6,7,31
31,293,149,15,7,1,2,46
32,322,195,53,5,1,12,45
33,205,384,51,23,10,17,17
34,126,321,19,19,1,4,14
35,250,215,95,6,1,3,79
36,130,187,41,11,1,10,23
37,218,329,35,12,5,3,22
38,223,337,58,22,0,17,27
39,164,226,22,14,0,9,10
40,209,261,26,41,3,25,20
41,363,303,50,49,6,14,29
42,311,313,27,45,0,11,39
43,249,222,38,21,5,25,20
44,188,208,63,23,0,6,20
45,181,241,19,23,1,3,10
46,183,263,18,31,2,12,6
47,120,187,10,11,4,9,5
48,256,295,39,16,3,18,22
49,373,324,42,43,6,19,36
50,187,229,33,15,0,5,16
51,242,164,32,15,4,5,16
52,202,173,22,26,2,6,14
53,199,269,15,11,3,10,13
54,227,174,62,15,1,6,10
55,75,325,24,6,1,3,11
56,300,390,79,10,0,17,19
57,125,427,8,13,2,7,4
58,191,332,36,6,3,4,17
59,316,300,48,45,1,4,32
60,187,229,45,8,1,1,20
61,216,130,26,21,1,6,13
62,268,270,64,16,0,14,50
63,165,234,44,9,1,4,30
64,284,165,50,9,1,1,28
65,220,592,49,9,1,8,26
66,215,184,37,11,2,5,92
67,101,314,30,41,2,19,27
68,136,323,28,24,2,5,17
69,147,500,14,11,1,9,135
70,139,214,26,36,0,10,138
71,156,346,35,78,2,9,73
72,174,121,34,9,0,4,13
73,258,197,12,61,0,5,36
74,220,380,59,5,3,2,14
75,216,332,17,14,1,3,11
76,325,402,50,13,0,10,13
77,22,78,13,5,2,9,11
78,139,239,22,52,1,8,9
79,224,308,56,34,0,9,112
80,122,284,35,7,1,5,12
81,281,167,58,9,1,6,118
82,216,537,65,51,1,37,29
83,277,127,14,14,2,6,139
84,147,249,25,54,1,17,12
85,146,182,34,7,3,2,79
86,136,152,42,13,0,6,73
87,181,419,27,30,1,27,23
88,91,318,23,18,0,21,9
89,86,216,20,3,0,6,144
90,331,31,5,1,0,10,542
91,42,364,12,6,2,5,4
92,100,407,18,10,3,3,10
93,123,233,10,6,0,16,21
94,145,198,60,3,0,6,12
95,255,260,18,75,1,16,98
96,278,259,66,44,3,14,42
97,134,276,46,11,0,38,24
98,176,174,23,10,0,2,35
99,429,200,19,9,2,11,152
100,446,109,21,26,0,4,131
101,204,226,64,24,2,6,43
102,156,176,58,16,0,0,21
103,333,404,38,23,2,6,43
104,186,488,67,9,3,9,11
105,356,346,108,50,3,11,28
106,210,259,40,15,2,31,10
107,325,282,57,72,1,6,41
108,169,322,15,31,3,4,29
109,345,325,66,58,3,3,56
110,167,281,79,13,1,8,23
111,270,510,22,8,1,3,38
112,145,490,89,5,5,8,14
113,57,301,11,2,0,6,15
114,83,285,12,2,1,1,10
115,76,444,14,0,1,3,10
116,171,533,15,5,2,2,20
117,137,410,19,6,2,6,16
118,65,276,13,1,1,6,15
119,110,304,47,7,1,9,11
120,287,134,71,15,1,7,16
121,170,408,41,7,10,5,112
122,225,250,26,15,6,4,218
123,251,262,18,25,8,25,97
124,197,50,20,41,0,1,96
125,225,401,67,24,3,10,211
126,124,377,47,10,1,6,19
127,319,207,19,17,4,9,156
128,270,458,26,4,1,13,18
129,243,305,73,45,2,11,39
130,109,229,41,23,5,4,25
131,188,200,45,40,1,2,32
132,206,191,42,32,7,3,18
133,237,258,82,48,5,7,44
134,71,391,22,10,0,5,27
135,1,71,0,15,0,87,1
136,174,438,18,10,0,3,25
137,359,51,7,40,4,2,180
138,401,149,17,8,1,3,188
139,116,418,23,12,0,1,31
140,290,75,14,2,1,2,121
141,104,353,15,22,6,4,25
142,315,95,3,16,1,2,70
143,169,121,21,4,3,0,220
144,133,334,20,5,4,4,170
145,298,167,26,62,3,3,65
146,42,371,18,10,0,8,19
147,310,43,4,6,2,7,409
148,119,434,7,4,1,8,31
149,216,333,33,15,2,9,255
150,338,191,34,68,2,11,221
151,336,269,38,11,8,3,142
152,228,425,34,9,4,12,26
153,305,272,24,11,10,10,123
154,259,439,45,12,8,17,47
155,357,148,11,48,1,6,213
156,226,261,5,4,0,5,156
157,206,59,8,3,0,4,94
158,113,297,36,35,12,16,25
159,81,198,20,16,3,5,18
160,133,272,60,23,4,11,26
161,96,207,38,25,3,6,41
162,70,228,35,17,4,3,28
163,138,279,51,14,5,11,39
164,152,349,48,26,12,24,37
165,85,208,41,20,1,8,24
166,91,208,22,15,1,11,30
167,83,152,35,24,5,13,28
168,166,133,12,4,1,7,196
169,68,350,28,5,1,2,37
170,212,146,12,38,6,6,278
171,162,374,56,40,4,5,26
172,167,120,6,5,6,4,134
173,70,413,32,22,2,8,32
174,200,406,8,2,2,0,118
175,133,274,22,14,0,2,21
176,224,317,58,40,12,32,95
177,310,211,66,32,8,39,106
178,364,144,33,44,4,5,53
179,222,395,33,8,2,7,163
180,165,109,13,37,0,0,57
181,193,182,11,177,4,2,127
182,225,424,38,23,3,8,74
183,156,274,28,10,0,9,116
184,39,261,25,7,2,7,79
185,210,206,44,22,0,10,160
186,140,419,31,93,1,18,44
187,59,339,18,13,2,7,2
188,128,197,22,17,3,21,204
189,96,232,17,4,1,8,172
190,186,419,37,41,2,9,143
191,190,271,44,48,5,4,68
192,220,189,48,28,4,9,158
193,133,156,20,28,0,1,17
194,144,298,39,18,4,4,106
195,250,353,53,7,7,5,150
196,113,121,16,55,3,4,15
197,142,320,36,16,2,6,24
198,122,350,28,9,0,2,15
199,202,245,30,13,8,5,206
200,115,364,36,19,1,10,220
201,194,318,36,16,0,9,48
202,173,408,35,15,4,2,74
203,132,120,23,11,1,1,95
204,85,126,23,15,1,10,240
205,133,218,15,3,2,4,79
206,155,207,15,24,0,0,42
207,200,188,25,31,1,3,75
208,193,210,60,28,3,11,40
209,214,181,35,32,2,5,56
210,214,144,16,10,6,5,120
211,131,167,28,3,0,6,64
212,165,381,35,15,4,7,233
213,254,427,66,20,4,19,77
214,100,411,16,16,4,3,144
215,115,147,12,33,2,1,30
216,140,148,55,9,2,26,17
217,237,123,25,24,1,1,12
218,104,115,27,5,1,6,4
219,261,182,35,34,6,4,166
220,154,216,23,31,3,7,50
221,184,336,23,17,0,5,15
222,165,408,61,10,1,6,22
223,99,195,19,22,1,1,19
224,336,430,29,23,0,2,65
225,183,249,26,48,8,5,143
226,194,298,43,16,5,6,75
227,242,435,44,22,5,3,146
228,208,242,46,132,4,22,50
229,273,173,25,23,3,2,263
230,94,142,15,15,1,1,80
231,142,167,31,19,0,4,195
232,237,390,43,38,7,7,66
233,149,172,55,5,0,1,69
234,91,52,6,12,4,6,468
235,114,34,9,4,0,5,549
236,86,16,11,1,0,2,260
237,122,189,32,16,0,4,70
238,106,207,21,7,0,2,32
239,226,391,70,10,2,13,18
240,177,95,18,12,1,7,331
241,345,208,49,114,3,7,86
242,358,307,48,44,0,11,39
243,261,157,15,17,3,3,61
244,35,78,6,4,0,0,2
245,127,117,9,154,3,3,103
246,219,224,35,21,2,8,42
247,216,303,26,9,1,8,48
248,365,162,39,20,0,5,54
249,226,356,57,52,0,17,28
250,47,101,9,4,1,1,0
251,192,214,63,11,0,11,72
252,290,179,19,11,1,3,45
253,123,195,7,15,4,6,58
254,201,238,36,8,1,17,18
255,255,182,53,15,1,4,44
256,177,140,19,35,3,1,12
257,346,185,25,27,3,3,59
258,155,261,22,5,3,12,12
259,115,422,42,41,5,11,89
260,203,376,36,23,7,12,51
261,222,215,36,21,1,5,68
262,223,275,54,55,0,6,19
263,354,304,30,37,0,8,17
264,275,302,26,22,2,11,21
265,127,118,18,6,0,2,5
266,304,156,17,29,2,20,13
267,228,220,29,25,2,18,16
268,375,235,193,36,1,10,45
269,110,240,19,2,0,10,32
270,116,50,4,0,0,1,370
271,111,49,1,0,0,2,297
272,123,179,9,6,2,1,6
273,183,125,22,28,4,5,14
274,103,151,6,35,2,7,23
275,212,325,33,11,3,55,38
276,81,98,10,8,2,29,6
277,129,245,42,12,0,7,86
278,210,452,41,11,3,34,23
279,68,264,34,14,1,3,54
280,197,232,30,119,9,1,17
281,150,149,30,37,1,2,23
282,254,170,46,13,3,3,110
283,135,132,26,6,0,4,26
284,172,446,27,32,5,13,10
285,231,458,18,18,0,21,15
286,199,322,18,39,1,20,35
287,183,84,28,9,1,3,178
288,168,263,42,66,6,5,102
289,116,38,7,0,0,0,144
290,149,246,34,11,2,2,14
291,218,304,52,14,5,26,18
292,108,36,6,9,0,3,13
Total,57419,74387,9416,6599,658,2396,20752
