,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,313,566,19,8,3,5,8
1,139,266,14,10,2,8,13
2,189,423,17,1,1,3,10
3,184,461,13,8,2,15,14
4,155,278,12,4,6,0,13
5,320,479,22,10,14,8,23
6,240,371,24,3,9,11,7
7,319,442,29,4,2,15,20
8,210,272,35,4,9,10,12
9,277,291,29,5,3,6,17
10,196,278,18,24,13,15,26
11,254,498,14,6,8,5,19
12,260,301,39,15,17,10,23
13,372,343,26,33,9,4,46
14,268,415,35,31,14,19,38
15,239,407,16,50,15,9,37
16,181,244,26,8,12,6,18
17,199,247,12,37,8,9,16
18,204,252,19,26,10,3,29
19,132,163,6,18,8,5,32
20,290,313,26,25,18,12,16
21,268,377,23,37,15,18,29
22,144,330,20,10,12,13,12
23,283,433,33,24,8,13,48
24,327,383,32,42,20,13,26
25,323,421,30,48,13,13,35
26,382,497,18,7,13,2,30
27,359,393,34,37,14,6,30
28,319,334,38,32,26,7,38
29,270,290,24,30,19,6,26
30,205,239,13,7,6,4,23
31,333,315,33,11,0,5,19
32,288,287,48,19,26,5,36
33,297,422,45,20,24,11,30
34,326,352,27,9,6,10,25
35,217,182,33,10,6,12,21
36,189,172,33,25,9,4,21
37,228,290,31,58,11,6,18
38,274,366,44,30,14,10,33
39,2,295,10,111,2,0,15
40,153,401,17,12,6,3,16
41,315,443,36,39,19,6,30
42,396,379,50,20,14,24,25
43,387,395,53,17,24,8,32
44,193,330,17,17,10,0,20
45,264,374,18,10,6,8,28
46,288,234,23,26,8,6,19
47,163,274,12,8,11,4,17
48,252,301,24,15,0,7,21
49,180,243,16,2,2,3,21
50,299,298,34,34,20,12,38
51,214,309,26,8,7,5,17
52,199,125,11,10,9,3,10
53,211,178,7,21,2,1,9
54,257,442,12,4,0,2,17
55,340,435,36,32,9,7,31
56,321,362,27,35,27,11,30
57,184,193,25,27,9,9,19
58,244,144,22,16,2,11,10
59,389,492,31,18,5,9,22
60,387,454,30,20,7,9,26
61,205,361,38,10,9,5,31
62,204,339,41,16,11,8,31
63,270,368,32,34,7,12,48
64,182,231,30,36,10,6,22
65,252,304,33,76,20,15,30
66,124,223,35,27,6,6,20
67,171,196,33,43,7,8,23
68,129,264,15,9,7,8,29
69,226,326,22,16,8,10,37
70,330,333,33,81,10,15,41
71,193,196,24,7,16,0,16
72,202,305,21,45,19,8,32
73,273,282,33,64,11,11,38
74,284,403,42,32,18,15,38
75,183,244,31,47,14,4,25
76,141,202,21,5,4,4,23
77,253,399,37,17,17,15,43
78,112,256,9,24,5,5,19
79,246,321,30,28,13,11,25
80,259,393,48,26,6,25,47
81,370,541,30,5,9,12,14
82,257,369,13,3,4,1,15
83,193,313,19,4,2,4,22
84,198,344,15,6,6,0,16
85,274,393,31,36,22,8,32
86,355,379,22,18,13,6,18
87,287,421,22,7,4,16,21
88,294,537,36,6,5,6,24
89,262,395,13,9,3,6,17
90,308,155,28,90,17,9,32
91,347,193,31,75,12,4,43
92,263,197,23,37,13,6,26
93,178,328,11,9,6,5,25
94,309,476,20,8,4,11,25
95,259,358,21,6,3,6,20
96,277,449,15,14,0,6,23
97,370,114,17,107,8,8,35
98,261,142,19,80,9,6,18
99,255,240,39,64,17,9,33
100,259,202,21,54,10,7,29
101,414,137,29,135,15,5,48
102,259,68,9,103,16,4,23
103,438,168,12,150,13,7,46
104,263,248,25,35,13,8,54
105,320,204,31,109,15,17,35
106,279,218,29,94,16,9,30
107,284,268,33,77,18,11,33
108,382,113,25,129,6,7,39
109,158,200,12,50,18,11,27
110,255,227,24,78,22,16,42
111,174,209,16,37,13,10,15
112,2,196,25,150,10,0,40
113,344,312,21,38,14,9,51
114,287,232,23,71,17,15,44
115,312,283,23,90,11,17,34
116,137,154,23,33,9,19,22
117,170,145,15,48,6,5,26
118,261,234,23,61,13,13,41
119,301,392,24,24,14,9,20
120,234,359,22,17,9,12,28
121,219,321,30,29,16,13,20
122,339,412,34,32,22,8,46
123,358,409,32,23,16,10,64
124,247,221,22,14,11,9,16
125,263,402,37,30,9,13,24
126,317,325,55,19,20,19,48
127,314,383,43,36,23,20,48
128,238,338,32,45,16,12,52
129,301,371,26,11,14,9,37
130,165,249,27,3,8,9,18
131,237,299,25,10,2,11,29
132,213,353,14,5,12,2,23
133,149,244,17,4,7,3,19
134,177,220,21,1,9,2,15
135,183,261,21,6,20,6,13
136,158,304,24,3,6,1,24
137,84,183,10,0,3,1,18
138,198,314,10,11,11,3,19
139,316,361,28,12,14,5,26
140,130,196,22,8,11,0,22
141,241,237,24,3,15,8,23
142,358,365,44,46,26,12,31
143,219,240,17,10,10,6,25
144,199,196,20,10,8,6,13
145,181,302,36,13,2,10,24
146,124,225,15,2,3,2,25
147,366,375,30,8,11,7,21
148,271,509,20,8,7,5,20
149,174,250,18,4,5,3,13
150,146,233,23,4,5,12,7
151,122,301,25,27,12,6,29
152,70,214,14,9,8,5,5
153,234,288,17,36,17,13,23
154,107,161,26,30,6,9,11
155,350,430,31,27,10,11,38
156,238,408,33,26,17,17,44
157,151,333,30,9,10,7,30
158,113,183,13,6,1,6,16
159,225,445,35,25,14,4,26
160,160,346,27,9,18,6,26
161,204,358,10,3,12,5,24
162,142,344,11,7,4,2,32
163,233,314,11,10,4,0,22
164,407,412,41,19,18,14,36
165,152,206,11,3,4,2,12
166,159,284,15,5,5,2,28
167,181,341,24,22,14,4,28
168,213,324,26,14,20,15,26
169,206,392,27,23,7,19,34
170,256,249,18,16,33,6,25
171,354,327,33,39,37,16,29
172,205,341,30,46,14,11,32
173,256,311,24,67,17,14,36
174,221,304,23,93,34,7,49
175,278,421,26,10,9,4,19
176,252,395,33,53,30,12,28
177,246,336,25,66,9,13,24
178,163,219,32,27,12,5,20
179,248,246,46,148,13,10,58
180,302,318,17,97,22,13,48
181,216,140,11,167,11,6,37
182,174,174,10,129,29,5,31
183,170,195,8,86,24,4,31
184,261,248,34,141,15,10,48
185,394,318,33,19,16,8,25
186,144,260,17,1,5,10,16
187,257,184,20,13,9,9,11
188,224,399,22,7,3,0,18
189,128,344,31,3,1,2,26
190,406,420,48,10,16,6,27
191,413,481,41,23,15,18,25
192,309,414,27,12,18,7,34
193,330,309,40,50,19,13,22
194,143,186,15,18,4,13,17
195,154,309,35,14,5,16,18
196,370,395,40,15,31,13,37
197,401,467,26,19,47,10,29
198,120,167,18,9,6,9,21
199,193,169,11,19,12,11,22
200,218,217,27,27,20,12,23
201,231,258,31,12,10,8,35
202,269,238,20,13,29,6,20
203,227,259,22,11,10,5,12
204,178,183,7,12,4,1,9
205,174,237,13,13,0,0,26
206,187,234,17,19,5,3,14
207,161,192,13,7,5,7,10
208,163,357,20,5,1,3,10
209,207,243,23,15,12,13,31
210,197,725,29,11,3,3,26
211,134,398,21,15,1,2,22
212,189,302,29,7,2,3,26
213,203,258,14,5,7,1,14
214,251,230,10,9,32,6,15
215,163,141,24,3,0,0,21
216,277,433,36,8,3,1,31
217,282,321,26,15,1,13,14
218,436,369,33,19,4,12,28
219,382,436,32,19,6,12,26
Total,53369,67612,5490,6480,2491,1781,5763
