,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,205,279,28,21,29,3,12
1,296,180,39,20,2,8,11
2,217,159,17,10,1,12,7
3,342,383,58,23,22,7,28
4,358,229,76,23,5,5,24
5,280,282,142,35,4,11,19
6,277,198,18,19,2,16,9
7,343,256,47,22,79,12,21
8,152,235,6,37,0,6,18
9,219,221,5,41,0,7,11
10,400,318,23,20,4,4,19
11,332,318,91,117,69,11,23
12,317,294,55,70,51,8,17
13,146,145,2,42,139,6,7
14,313,199,46,75,74,6,16
15,259,265,91,31,6,9,19
16,427,365,84,44,10,13,28
17,411,175,75,37,45,15,18
18,431,254,15,68,4,1,21
19,428,184,29,36,3,16,8
20,236,93,6,116,11,7,0
21,336,76,7,94,7,0,6
22,352,173,33,51,9,13,19
23,351,146,18,9,2,2,10
24,546,215,12,75,4,6,13
25,398,87,0,20,14,0,8
26,443,83,21,85,23,1,9
27,544,151,7,132,53,4,24
28,143,61,6,161,32,16,6
29,231,72,37,98,54,64,13
30,265,132,36,78,25,2,9
31,226,249,63,120,12,3,19
32,213,224,37,41,2,2,17
33,406,197,43,76,3,1,11
34,292,211,28,80,26,3,17
35,331,145,14,118,11,4,11
36,269,138,45,107,10,1,17
37,306,338,17,101,46,6,32
38,270,214,4,83,19,3,15
39,144,63,10,185,7,4,10
40,341,99,30,198,3,3,21
41,303,255,59,157,3,5,31
42,236,149,24,94,2,3,17
43,163,87,9,235,15,4,10
44,396,244,30,134,5,3,16
45,418,178,12,84,0,34,20
46,280,178,12,192,1,23,16
47,320,127,58,131,8,79,20
48,621,166,6,154,1,16,11
49,392,154,40,382,4,14,22
50,280,140,9,379,11,2,13
51,133,85,6,339,8,0,8
52,263,70,17,143,1,0,7
53,194,73,3,369,9,3,3
54,162,28,6,241,0,2,7
55,426,307,34,54,6,14,20
56,295,211,27,183,1,6,26
57,396,122,19,71,2,6,11
58,181,106,104,32,3,9,14
59,323,143,49,238,22,14,14
60,312,104,5,148,12,3,8
61,404,170,20,253,25,10,22
62,133,207,4,45,2,17,14
63,275,163,16,64,2,48,13
64,212,178,15,72,0,9,6
65,330,114,10,279,22,9,8
66,457,162,28,180,8,19,17
67,408,119,15,163,10,8,18
68,444,124,3,131,48,1,19
69,330,102,16,389,11,4,29
70,277,125,4,239,6,5,19
71,156,46,1,221,4,0,0
72,348,82,26,257,3,3,20
73,264,61,4,316,10,0,5
74,172,37,3,166,4,1,5
75,120,68,14,417,16,1,20
76,269,76,13,370,5,1,4
77,159,49,14,248,7,3,10
78,340,40,5,370,14,3,23
79,417,85,7,167,8,2,7
80,156,96,14,189,2,1,7
81,172,63,3,211,11,3,7
82,174,132,8,249,17,3,14
83,425,164,8,364,5,3,29
84,115,101,6,145,0,1,10
85,290,118,14,206,2,2,14
86,204,46,5,409,6,0,13
87,70,25,4,267,10,1,1
88,277,72,1,306,28,6,11
89,251,57,19,375,20,7,8
90,253,68,7,403,17,4,11
91,133,35,5,251,18,2,3
92,336,71,5,298,19,2,8
93,134,23,1,297,24,2,9
94,164,25,3,283,17,0,9
95,254,42,1,346,11,1,12
96,396,64,28,380,17,1,24
97,162,45,4,259,11,3,8
98,220,57,5,205,10,7,14
99,113,107,13,414,13,6,10
100,116,87,9,137,6,8,3
101,229,30,5,244,11,5,4
102,250,93,6,224,6,1,15
103,199,85,12,569,17,10,25
104,221,106,9,170,2,5,12
105,529,167,12,173,2,6,9
106,349,147,21,298,2,2,12
107,353,73,18,271,12,2,21
108,199,125,40,182,6,8,29
109,261,115,41,215,14,7,8
110,287,135,68,60,4,1,12
111,310,202,30,62,1,8,14
112,360,401,96,123,1,14,19
113,301,212,71,160,7,18,24
114,272,117,16,128,2,4,10
115,316,125,16,142,2,5,13
