,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,CPI(M),BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,250,164,43,4,29,2,25
1,139,233,31,5,181,6,11
2,170,269,20,4,146,1,10
3,97,318,11,4,109,4,22
4,107,208,28,1,107,0,25
5,238,222,25,1,191,1,9
6,236,210,33,4,156,1,8
7,188,199,49,16,70,0,19
8,171,248,16,4,123,1,9
9,279,132,30,1,72,1,11
10,220,161,16,1,169,3,17
11,230,193,17,5,252,0,12
12,252,209,15,9,91,0,15
13,314,250,19,4,89,2,30
14,196,224,25,11,125,0,9
15,334,252,26,4,21,2,17
16,191,214,33,7,378,0,29
17,126,88,10,3,178,2,26
18,211,221,59,5,29,9,19
19,205,243,18,6,344,5,24
20,357,516,21,9,15,4,31
21,405,310,21,1,97,0,14
22,204,149,12,3,110,0,12
23,357,222,29,4,51,3,15
24,241,372,32,7,108,3,22
25,203,175,12,6,87,1,7
26,135,154,11,4,113,1,4
27,372,312,23,4,66,1,23
28,112,221,4,9,45,0,9
29,170,208,10,2,50,3,4
30,181,307,16,0,0,0,7
31,362,161,13,2,26,1,24
32,237,147,14,3,88,0,9
33,239,233,20,7,17,5,16
34,206,195,11,3,2,3,13
35,227,364,69,4,36,0,8
36,309,249,57,2,13,8,14
37,184,144,40,1,11,4,20
38,168,280,24,4,288,0,23
39,292,239,10,3,61,0,14
40,157,94,23,5,228,1,10
41,115,155,39,4,168,1,30
42,107,127,14,3,206,1,38
43,190,251,65,3,62,4,16
44,161,122,18,5,185,0,17
45,147,89,10,4,122,2,5
46,190,271,17,2,94,2,14
47,103,182,6,6,164,1,13
48,130,481,70,2,11,1,17
49,224,284,92,6,183,0,19
50,246,430,60,12,7,8,43
51,185,179,7,2,90,1,10
52,143,166,22,5,125,1,9
53,84,171,21,2,103,3,9
54,100,373,37,6,9,2,6
55,267,213,15,2,384,1,20
56,248,106,28,10,235,1,15
57,179,279,17,6,48,0,5
58,109,347,32,1,4,2,18
59,190,341,35,5,34,2,8
60,228,224,37,8,394,2,10
61,187,259,51,3,13,0,10
62,254,292,6,8,280,1,35
63,234,233,35,17,84,2,8
64,226,141,16,1,109,3,8
65,80,243,41,3,0,0,15
66,177,418,60,10,1,2,39
67,224,341,9,12,174,4,35
68,351,460,20,3,117,0,9
69,329,477,28,4,4,4,22
70,220,407,7,1,271,2,18
71,303,435,82,4,27,1,25
72,119,191,9,7,29,3,5
73,153,200,25,8,54,0,15
74,248,264,94,8,32,1,46
75,296,218,13,10,361,0,16
76,370,468,79,4,22,6,29
77,275,274,29,5,149,1,28
78,283,221,37,13,7,2,13
79,255,262,9,3,70,0,17
80,339,261,20,7,173,3,24
81,167,318,19,1,14,2,6
82,204,223,21,0,5,0,14
83,133,52,60,1,154,2,14
84,96,144,25,1,262,9,20
85,218,356,19,22,21,1,19
86,205,248,57,3,2,1,13
87,210,223,21,2,76,2,14
88,216,341,52,10,286,3,44
89,278,282,50,3,100,4,28
90,193,193,19,2,523,4,13
91,172,217,31,6,351,0,26
92,177,225,30,2,289,2,20
93,129,238,42,6,338,7,14
94,270,351,88,2,293,5,22
95,232,189,34,4,142,2,16
96,143,108,9,2,30,1,8
97,230,361,72,7,58,1,20
98,219,238,29,3,168,7,26
99,197,87,25,9,94,1,20
100,185,471,33,2,9,12,21
101,168,315,91,2,153,5,17
102,193,188,14,8,248,2,16
103,161,275,22,8,220,0,15
104,268,401,75,11,130,5,15
105,276,273,38,1,59,2,21
106,152,257,42,3,19,0,5
107,200,204,53,3,11,0,10
108,344,315,92,3,8,1,27
109,225,166,13,3,49,3,7
110,223,188,46,5,121,2,24
111,193,223,16,10,87,1,28
112,195,339,99,8,11,0,7
113,200,158,7,4,320,2,26
114,129,434,25,1,321,6,35
115,199,273,25,5,489,1,23
116,283,416,37,5,153,1,24
117,343,182,14,8,348,0,15
118,196,100,20,5,596,3,13
119,68,104,11,1,340,0,15
120,162,216,60,1,212,1,14
121,127,213,30,7,351,0,13
122,162,193,87,3,5,3,16
123,157,216,12,7,30,4,13
124,280,365,49,6,16,3,20
125,217,299,15,4,78,2,17
126,271,247,10,7,195,3,26
127,298,294,108,2,14,8,23
128,125,85,50,1,129,0,16
129,344,266,26,10,433,1,24
130,215,365,87,38,177,3,42
131,163,112,8,0,496,1,10
132,297,337,33,2,146,3,45
133,248,216,15,4,230,4,28
134,272,134,36,5,30,0,9
135,158,358,94,2,25,7,30
136,207,280,33,4,275,0,12
137,84,84,6,4,153,0,5
138,100,185,10,1,261,0,16
139,145,151,25,7,288,1,12
140,186,288,72,3,33,3,21
141,184,191,53,4,102,1,13
142,301,268,45,6,17,2,18
143,130,201,24,10,96,0,15
144,404,446,32,2,159,2,9
145,206,358,23,9,102,1,21
146,230,332,14,5,88,2,22
147,241,492,65,20,9,10,42
148,110,102,5,8,411,4,18
149,177,165,26,2,190,2,12
150,232,389,23,3,109,6,26
151,284,197,30,2,18,1,15
152,180,222,10,5,224,3,13
153,204,222,22,7,344,1,28
154,128,259,37,2,26,0,7
155,165,220,84,3,48,8,13
156,241,252,120,1,19,5,20
157,144,164,8,4,275,2,15
158,308,259,50,7,27,0,40
159,234,238,20,4,258,1,18
160,161,316,23,6,136,1,34
161,172,101,26,0,291,3,14
162,186,150,8,11,61,1,12
163,115,179,30,11,31,4,17
164,165,205,29,10,69,10,16
165,243,131,28,2,491,2,17
166,190,141,14,2,192,0,6
167,350,348,38,3,18,6,12
168,336,254,26,6,297,1,28
169,153,56,20,1,206,1,14
170,256,209,119,3,19,0,56
171,121,164,28,3,101,5,15
172,144,125,8,1,197,0,6
173,154,329,15,4,282,0,19
174,400,360,79,6,132,6,38
175,206,85,15,8,396,0,20
176,216,159,8,4,318,1,16
177,101,204,4,6,327,2,14
178,163,166,23,2,110,2,19
179,151,178,5,1,209,3,7
180,235,148,18,6,214,1,16
181,99,99,7,0,384,2,15
182,72,81,8,1,315,0,14
183,296,270,22,5,60,4,16
184,360,339,59,0,40,2,24
185,210,211,54,13,40,1,22
186,214,157,19,8,239,1,11
187,300,362,16,5,33,0,22
188,193,111,16,0,147,0,14
189,197,170,6,0,142,1,9
190,277,176,53,8,8,3,17
191,145,271,19,2,107,1,8
192,252,361,27,4,163,2,21
193,83,157,20,4,230,4,8
194,173,163,10,2,102,2,11
195,270,328,17,4,140,3,31
196,185,139,12,10,19,1,14
197,406,206,36,7,99,1,21
198,354,99,77,8,26,6,16
199,107,110,15,4,323,0,10
200,192,61,27,6,276,3,14
201,130,120,17,5,233,2,14
202,126,208,15,4,464,2,17
203,243,115,14,0,445,0,21
204,147,131,17,5,544,2,17
205,202,289,183,2,9,3,19
206,110,251,127,1,8,2,18
207,349,182,145,4,272,2,24
208,273,60,6,4,459,4,9
209,116,197,31,6,296,1,25
210,159,137,24,2,132,4,13
211,192,190,127,7,22,4,15
212,141,142,11,8,114,5,13
213,99,150,35,1,33,3,6
214,93,101,23,1,54,4,5
215,306,134,49,3,502,0,14
216,147,71,11,1,202,2,7
217,100,153,7,4,163,2,14
218,185,267,128,4,36,0,12
219,270,249,174,0,231,0,28
220,244,143,84,3,354,6,23
221,41,24,10,0,246,3,5
222,125,120,8,4,240,5,12
223,81,83,11,2,323,2,7
224,157,61,32,4,301,1,11
225,145,82,17,3,285,1,12
226,171,257,14,4,60,3,13
227,181,251,31,8,118,6,15
228,271,324,86,15,117,6,18
229,141,152,16,5,153,2,11
230,166,127,28,1,150,5,10
231,210,237,31,10,68,1,11
232,333,295,88,5,59,2,30
233,201,274,43,5,83,3,18
234,316,321,141,3,46,1,20
235,304,431,143,5,56,2,32
236,223,338,118,2,4,2,34
237,249,213,37,2,4,3,12
238,151,251,60,3,68,0,12
239,124,338,39,4,58,0,12
240,253,231,23,5,32,1,18
241,178,258,26,2,10,0,10
242,300,364,39,4,1,2,11
243,278,267,102,3,377,4,25
244,208,285,126,4,7,0,13
245,216,221,101,3,3,2,7
246,183,223,17,3,241,5,12
247,122,177,35,3,127,2,15
248,203,318,101,0,1,2,20
249,157,225,93,3,2,1,24
250,100,384,10,3,392,2,16
251,61,184,9,2,211,3,13
252,281,348,25,6,97,0,12
253,99,98,4,1,261,1,7
254,275,130,21,2,134,2,11
255,121,89,32,1,328,1,6
256,214,184,23,4,83,0,23
257,163,181,15,3,176,0,9
258,174,100,7,0,274,2,4
259,144,210,52,9,112,1,17
260,200,408,12,13,11,2,28
261,284,369,15,11,270,4,22
262,108,137,52,1,5,0,6
263,180,244,38,0,52,1,9
264,84,145,6,0,199,0,10
265,251,86,4,3,412,3,12
266,210,243,58,8,100,2,29
267,233,267,19,5,201,1,19
268,202,134,35,2,131,0,9
269,233,242,21,3,142,3,12
270,270,261,11,3,106,2,11
271,341,500,73,2,10,9,20
272,170,84,18,1,300,1,9
273,307,318,64,18,123,0,25
274,242,217,22,10,212,3,27
Total,56622,63203,9915,1289,41119,590,4727
