,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,407,164,12,4,28,1,6
1,331,90,12,12,17,1,9
2,317,132,21,0,190,3,23
3,173,120,5,3,412,5,29
4,381,263,16,7,5,6,13
5,252,137,37,2,23,3,13
6,395,415,16,8,21,16,16
7,375,294,13,1,10,7,11
8,394,157,15,12,203,4,12
9,80,51,7,2,254,3,16
10,189,171,9,5,373,5,14
11,345,147,8,2,51,1,3
12,583,244,29,9,198,2,33
13,415,306,13,3,59,2,12
14,388,84,10,3,165,2,22
15,306,129,24,1,17,0,5
16,537,401,29,6,56,3,22
17,315,385,23,2,16,3,15
18,190,160,19,1,50,1,14
19,422,202,35,2,44,5,24
20,563,362,25,8,12,4,19
21,118,89,5,0,901,4,8
22,211,199,28,4,254,7,19
23,345,69,14,1,78,6,16
24,75,114,33,4,611,6,18
25,94,25,8,6,425,7,36
26,152,54,11,1,471,2,29
27,97,33,1,4,410,2,15
28,192,91,10,14,284,7,18
29,139,141,9,13,273,5,10
30,127,95,6,1,320,3,15
31,339,155,15,6,414,3,37
32,221,37,12,0,107,3,13
33,148,43,19,0,583,8,34
34,139,49,4,1,615,3,17
35,193,95,3,0,467,6,9
36,80,44,7,3,728,4,25
37,164,68,32,5,642,7,42
38,117,143,34,4,359,6,16
39,95,116,18,1,566,4,22
40,124,48,15,1,486,3,13
41,221,206,23,5,310,11,12
42,160,76,4,7,282,2,18
43,98,40,4,2,441,12,15
44,326,113,83,1,220,3,21
45,246,131,8,10,524,4,17
46,53,37,6,2,283,1,9
47,112,107,25,3,653,5,29
48,274,116,69,1,65,20,15
49,54,15,6,0,431,3,6
50,466,342,29,12,15,4,32
51,387,144,14,1,57,8,15
52,304,308,13,35,13,3,23
53,347,368,27,20,13,1,17
54,479,300,53,11,55,4,14
55,369,317,19,21,205,7,28
56,466,302,54,3,67,7,22
57,396,342,42,7,111,12,30
58,515,389,14,1,7,1,23
59,217,189,21,0,53,6,11
60,295,106,17,2,84,1,16
61,311,193,27,4,101,2,14
62,441,134,20,4,265,6,31
63,326,421,17,5,35,7,41
64,315,481,18,3,68,1,16
65,430,230,9,14,55,0,32
66,435,269,32,3,4,0,9
67,325,126,16,4,47,4,9
68,359,176,23,13,198,5,19
69,412,170,30,17,171,2,18
70,308,351,39,5,7,0,16
71,174,126,17,0,15,0,8
72,419,375,24,2,45,1,16
73,356,261,20,2,137,5,30
74,434,268,43,4,43,0,23
75,94,129,26,2,374,2,15
76,184,97,44,4,197,2,15
