,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,389,362,0,0,6,9,72
1,324,259,0,0,11,49,130
2,412,430,0,0,37,9,127
3,386,281,0,0,0,6,100
4,433,333,0,0,11,1,156
5,362,333,0,0,18,7,81
6,312,340,0,0,197,4,64
7,351,282,0,0,8,2,168
8,300,270,0,0,5,0,105
9,228,379,0,0,6,2,81
10,299,179,0,0,15,2,80
11,498,377,0,0,46,2,117
12,528,338,0,0,26,8,142
13,393,165,0,0,3,6,76
14,157,209,0,0,3,1,30
15,262,178,0,0,29,6,26
16,235,335,0,0,3,0,48
17,343,338,0,0,72,9,79
18,115,128,0,0,76,3,42
19,221,207,0,0,23,1,46
20,285,256,0,0,48,11,52
21,264,86,0,0,50,2,46
22,253,141,0,0,17,2,69
23,232,341,0,0,37,9,77
24,470,370,0,0,19,3,94
25,157,172,0,0,123,0,94
26,227,286,0,0,14,2,266
27,256,345,0,0,33,1,25
28,436,319,0,0,46,9,80
29,203,218,0,0,7,0,150
30,135,277,0,0,114,1,33
31,328,552,0,0,84,4,61
32,177,167,0,0,12,3,33
33,406,294,0,0,57,2,68
34,313,335,0,0,10,5,39
35,420,402,0,0,41,7,175
36,280,163,0,0,62,1,164
37,350,558,0,0,16,3,47
38,297,469,0,0,26,5,74
39,249,398,0,0,25,5,63
40,211,422,0,0,26,11,90
41,259,437,0,0,19,16,62
42,339,485,0,0,29,6,65
43,289,362,0,0,19,8,49
44,324,398,0,0,21,4,75
45,290,432,0,0,38,10,85
46,247,324,0,0,23,8,77
47,78,95,0,0,9,0,14
48,243,513,0,0,43,7,108
49,277,425,0,0,32,13,95
50,246,507,0,0,19,29,70
51,243,546,0,0,44,8,86
52,214,273,0,0,37,11,47
53,249,224,0,0,19,5,36
54,544,464,0,0,27,8,95
55,274,354,0,0,21,6,72
56,307,378,0,0,36,5,62
57,209,391,0,0,31,6,68
58,501,284,0,0,14,3,90
59,197,444,0,0,45,8,54
60,220,392,0,0,108,1,25
61,137,247,0,0,64,6,43
62,201,309,0,0,24,3,50
63,190,331,0,0,31,4,31
64,155,366,0,0,29,15,48
65,109,250,0,0,24,5,40
66,316,243,0,0,51,3,48
67,391,298,0,0,64,4,61
68,239,217,0,0,47,0,21
69,382,342,0,0,55,1,68
70,198,308,0,0,50,1,36
71,425,397,0,0,54,1,89
72,339,298,0,0,6,3,165
73,337,299,0,0,10,6,82
74,395,318,0,0,92,3,75
75,267,259,0,0,38,2,217
76,123,127,0,0,96,0,24
77,271,243,0,0,55,1,85
78,306,115,0,0,4,0,69
79,437,369,0,0,10,7,105
80,290,331,0,0,27,6,120
81,312,265,0,0,80,3,120
82,219,275,0,0,17,2,27
83,373,418,0,0,20,6,92
84,291,364,0,0,51,5,87
85,271,179,0,0,19,3,110
86,319,426,0,0,3,0,117
87,123,89,0,0,29,0,37
88,455,385,0,0,19,18,82
89,212,264,0,0,6,2,83
90,415,362,0,0,14,7,191
91,428,392,0,0,13,1,95
92,338,237,0,0,44,1,88
93,407,281,0,0,38,3,54
94,176,249,0,0,55,1,41
95,473,311,0,0,10,4,83
96,393,289,0,0,4,2,103
97,399,251,0,0,1,5,95
98,296,367,0,0,10,5,86
99,332,230,0,0,77,0,24
100,330,490,0,0,15,1,86
101,356,529,0,0,84,2,95
102,271,350,0,0,68,10,45
103,130,249,0,0,1,1,113
104,323,259,0,0,4,0,124
105,270,391,0,0,2,1,204
106,375,391,0,0,3,1,67
107,275,323,0,0,5,2,188
108,324,325,0,0,0,2,82
109,316,210,0,0,1,1,106
110,243,301,0,0,4,4,112
111,278,258,0,0,0,0,84
112,333,298,0,0,2,3,165
113,248,372,0,0,71,1,84
114,427,215,0,0,6,0,121
115,284,217,0,0,3,0,35
116,265,220,0,0,33,2,66
117,303,303,0,0,36,1,57
118,389,290,0,0,27,0,94
119,339,170,0,0,13,0,118
120,317,322,0,0,48,11,53
121,117,218,0,0,5,4,40
122,346,349,0,0,13,3,70
123,166,161,0,0,2,0,47
124,255,211,0,0,22,1,41
125,222,200,0,0,35,0,51
126,502,344,0,0,4,5,78
127,244,388,0,0,3,3,64
128,149,178,0,0,7,1,30
129,169,135,0,0,6,2,15
130,343,365,0,0,47,4,70
131,480,400,0,0,6,4,84
132,359,315,0,0,13,2,69
133,296,168,0,0,4,0,42
134,433,179,0,0,2,4,45
135,298,163,0,0,0,2,48
136,228,256,0,0,6,3,55
137,309,208,0,0,1,4,28
138,292,303,0,0,3,2,21
139,384,233,0,0,2,8,58
140,465,231,0,0,3,3,41
141,248,158,0,0,2,2,24
142,435,528,0,0,12,4,113
143,395,311,0,0,2,4,61
144,270,355,0,0,9,1,89
145,189,231,0,0,1,1,60
146,282,297,0,0,5,3,136
147,246,165,0,0,0,2,48
