,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,TMC,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,326,414,20,12,1,21,29
1,206,276,10,5,1,18,20
2,330,450,52,7,4,22,30
3,281,223,9,3,0,4,21
4,313,303,18,5,1,19,21
5,256,339,5,18,2,5,16
6,260,369,34,19,3,3,23
7,339,366,18,14,4,9,54
8,300,414,13,13,2,14,25
9,128,293,4,2,1,1,8
10,160,171,5,3,2,8,17
11,289,248,6,8,2,12,17
12,138,100,9,4,0,1,4
13,168,120,7,6,2,6,8
14,304,362,8,10,6,14,18
15,242,335,25,5,0,4,28
16,335,259,28,6,4,16,18
17,197,157,20,4,4,2,13
18,205,216,16,4,4,1,11
19,219,258,20,9,1,9,12
20,209,204,9,4,1,7,14
21,301,333,28,6,1,6,12
22,250,298,9,7,2,6,19
23,361,369,25,8,1,4,14
24,333,434,11,12,0,15,31
25,420,508,32,11,0,4,26
26,278,154,4,3,1,3,13
27,180,110,7,2,2,9,13
28,160,142,11,5,0,1,6
29,290,400,24,6,3,4,21
30,214,395,28,5,2,3,13
31,249,384,12,8,2,4,5
32,215,310,23,20,2,10,11
33,301,380,19,10,2,14,28
34,441,405,28,5,2,11,30
35,222,373,6,7,3,6,6
36,257,395,14,8,0,8,17
37,284,347,13,8,1,4,13
38,307,258,6,7,1,4,7
39,338,331,15,12,1,6,14
40,279,252,13,8,2,4,10
41,276,291,13,7,1,10,18
42,333,384,20,3,4,15,45
43,341,246,21,19,1,12,11
44,230,214,8,5,1,12,6
45,294,353,11,15,0,12,17
46,238,259,11,10,2,46,13
47,177,266,15,6,0,5,14
48,315,278,10,4,0,8,17
49,299,307,10,19,0,7,15
50,219,214,6,5,0,8,13
51,327,290,9,7,1,6,15
52,244,239,10,6,0,11,19
53,283,474,16,9,1,9,23
54,202,156,6,3,0,2,6
55,198,254,8,5,1,5,8
56,152,105,21,4,0,4,16
57,339,217,22,12,2,5,13
58,308,182,9,5,1,13,11
59,356,337,23,11,0,9,9
60,205,231,24,9,1,8,19
61,198,139,26,4,2,9,3
62,200,218,2,5,1,11,18
63,315,261,48,9,0,7,18
