,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,350,392,24,11,24,4,29
1,115,53,10,3,9,0,11
2,405,326,29,8,8,3,73
3,18,47,10,0,3,2,23
4,393,221,53,5,11,3,37
5,291,198,41,7,8,4,39
6,168,137,7,6,6,2,24
7,171,289,25,1,6,2,37
8,254,313,9,3,13,2,27
9,217,189,21,5,11,2,31
10,69,72,8,1,3,0,10
11,106,154,6,2,4,1,12
12,202,256,20,7,6,1,43
13,103,89,19,1,1,0,10
14,293,181,25,5,6,2,35
15,328,333,13,7,11,3,56
16,172,242,7,10,10,0,29
17,118,57,9,3,2,0,12
18,367,535,30,4,25,2,48
19,327,315,34,4,6,2,47
20,165,241,17,3,40,4,65
21,430,232,23,7,74,4,50
22,309,246,27,5,63,6,66
23,194,248,15,4,75,5,27
24,239,343,19,13,8,3,29
25,481,222,21,5,9,4,60
26,51,162,11,2,4,0,56
27,274,321,20,5,103,9,165
28,462,388,30,11,11,4,44
29,209,440,15,5,70,5,121
30,245,164,17,2,30,7,20
31,177,190,20,5,55,4,50
32,152,204,14,8,18,5,124
33,187,299,12,9,35,4,57
34,233,222,11,4,20,1,26
35,383,426,28,8,11,1,37
36,208,372,48,4,118,5,43
37,127,179,11,4,86,2,14
38,228,420,16,1,44,8,41
39,372,435,76,5,15,15,52
40,197,313,33,2,23,4,29
41,215,363,28,4,109,3,45
42,234,348,43,9,5,1,22
43,308,301,33,12,7,1,35
44,286,204,26,4,2,0,23
45,324,320,22,6,82,2,34
46,161,153,18,5,221,1,12
47,151,264,29,5,26,6,29
48,220,291,64,2,31,1,44
49,380,339,31,17,24,3,83
50,337,311,22,6,19,4,58
51,246,322,15,11,89,6,82
52,271,399,31,5,5,8,30
53,218,182,61,6,24,2,44
54,270,210,12,14,43,1,26
55,174,216,16,3,38,2,70
56,326,212,16,3,28,5,50
57,186,177,12,4,25,4,30
58,307,224,17,5,54,6,99
59,167,212,14,3,10,2,81
60,253,313,14,6,21,4,71
61,357,190,13,3,5,0,51
62,289,327,11,7,37,4,22
63,178,179,16,1,85,1,11
64,348,363,24,50,37,8,69
65,350,249,10,4,4,1,40
66,263,195,23,9,37,8,32
67,230,320,29,8,119,2,86
68,143,177,13,3,93,1,23
69,172,291,9,14,170,1,65
70,279,263,18,3,31,1,53
71,284,162,21,5,5,2,77
72,291,420,22,18,67,14,38
73,192,146,16,2,81,0,90
74,439,303,31,17,48,2,46
75,155,129,39,9,44,0,35
76,364,305,25,8,9,8,96
77,150,163,7,2,36,0,35
78,281,206,21,7,51,1,25
79,240,255,10,2,507,1,25
80,158,205,11,6,227,0,17
81,296,291,20,7,79,7,141
82,169,295,12,1,188,2,21
83,168,230,8,6,115,4,12
84,303,404,41,12,6,8,37
85,319,354,17,13,11,8,18
86,237,321,25,18,2,3,10
87,270,257,22,13,12,3,16
88,236,216,26,4,6,1,27
89,251,325,21,2,51,2,15
90,266,364,26,4,17,6,18
91,172,250,11,4,9,3,13
92,232,250,14,5,23,8,28
93,198,298,16,2,6,4,6
94,252,277,18,3,72,3,12
95,150,189,8,3,20,1,10
96,180,196,14,3,45,1,12
97,469,406,34,8,70,4,27
98,227,306,15,3,67,0,11
99,276,324,32,5,11,5,16
100,320,283,50,5,6,11,27
101,213,209,54,3,19,3,12
102,286,246,61,10,40,4,12
103,461,441,50,8,48,11,22
104,238,227,27,4,28,4,14
105,169,327,22,3,12,0,14
106,357,223,16,3,60,1,12
107,209,141,25,3,0,2,14
108,309,278,57,8,2,0,15
109,265,329,21,8,48,2,26
110,399,370,29,8,18,3,44
111,374,188,33,7,41,3,56
112,261,434,34,6,19,4,135
113,413,339,48,13,21,3,31
114,293,329,34,6,9,19,24
115,356,351,47,11,8,7,68
116,265,346,9,3,13,5,67
117,154,248,16,1,69,6,67
118,109,168,14,3,121,1,45
119,359,442,21,7,6,7,60
120,290,280,12,9,3,4,25
121,376,242,15,4,1,2,25
122,347,329,24,11,10,11,44
123,409,429,34,7,29,7,77
124,193,320,15,4,26,7,110
125,384,370,14,13,9,0,94
126,401,185,14,6,7,7,17
127,380,393,27,13,10,9,69
128,383,258,13,9,17,4,109
129,106,169,9,4,5,2,66
130,409,216,30,2,4,6,69
131,331,234,35,5,3,3,45
132,322,165,20,8,2,3,59
133,96,152,11,0,502,0,16
134,62,74,4,0,154,0,10
135,63,149,3,0,402,2,21
136,71,125,5,2,500,1,21
137,314,187,8,3,74,2,9
138,271,157,3,6,297,8,13
139,377,280,43,8,238,0,31
140,269,277,17,5,23,4,56
141,307,343,20,4,53,2,64
142,437,293,46,5,13,4,27
143,389,234,23,6,3,2,20
144,286,276,42,7,7,3,40
145,387,364,13,8,68,4,70
146,324,256,41,1,21,12,55
147,109,253,10,1,6,1,125
148,191,157,18,1,229,2,18
149,234,270,6,10,71,5,113
150,286,200,9,8,52,1,74
151,253,363,14,3,200,0,17
152,268,331,21,4,59,1,30
153,261,236,19,2,217,0,20
154,508,286,30,4,197,1,25
155,203,143,9,1,111,0,19
156,392,304,30,8,5,1,40
