,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,319,0,16,10,6,0,404
1,187,0,8,8,6,2,195
2,423,0,4,6,3,1,214
3,271,0,18,7,8,2,270
4,360,0,16,9,1,4,316
5,204,0,12,4,1,5,227
6,423,0,18,10,1,2,536
7,267,0,3,7,1,1,138
8,310,0,40,16,3,2,294
9,322,0,9,7,302,43,347
10,285,0,12,5,78,4,200
11,249,0,22,4,50,2,161
12,330,0,3,13,184,0,130
13,230,0,6,4,66,2,111
14,266,0,15,3,99,1,93
15,356,0,2,8,124,3,183
16,278,0,2,4,114,2,130
17,382,0,9,9,147,5,345
18,329,0,25,6,41,5,282
19,291,0,17,5,12,5,175
20,379,0,21,18,12,1,321
21,195,0,5,4,4,1,254
22,298,0,12,16,3,3,214
23,415,0,26,11,18,3,292
24,371,0,21,4,8,1,275
25,462,0,13,4,9,2,236
26,405,0,16,17,8,1,260
27,362,0,19,20,30,6,352
28,418,0,20,13,17,3,283
29,348,0,43,15,11,14,405
30,244,0,20,7,16,10,280
31,215,0,12,15,35,4,216
32,214,0,14,12,9,6,177
33,444,0,18,11,45,3,346
34,434,0,25,24,19,3,260
35,96,0,24,8,8,8,248
36,170,0,30,3,11,6,280
37,522,0,25,8,2,7,447
38,262,0,7,9,4,0,207
39,402,0,19,8,0,4,281
40,406,0,11,2,3,4,197
41,340,0,14,1,11,1,174
42,246,0,30,10,61,2,290
43,123,0,16,5,7,0,130
44,229,0,17,6,1,4,341
45,299,0,6,14,31,1,223
46,148,0,16,5,5,0,157
47,453,0,12,14,36,4,348
48,229,0,19,8,5,2,337
49,226,0,9,17,98,0,297
50,175,0,8,19,110,0,294
51,198,0,5,4,103,1,129
52,341,0,11,9,40,0,245
53,409,0,19,11,3,0,390
54,300,0,19,7,13,3,249
55,164,0,18,3,15,4,175
56,170,0,12,9,5,5,286
57,369,0,12,11,8,0,321
58,271,0,10,4,87,2,212
59,293,0,27,5,63,0,143
60,267,0,37,7,39,2,315
61,118,0,0,6,4,0,118
62,281,0,19,6,1,5,288
63,149,0,11,12,71,2,272
64,152,0,11,6,373,3,321
65,271,0,11,3,131,1,277
66,239,0,14,6,39,0,269
67,204,0,8,2,61,1,308
68,239,0,16,15,12,1,309
69,320,0,17,6,13,0,369
70,330,0,13,11,130,2,297
71,224,0,9,6,63,1,386
72,385,0,25,13,18,6,420
73,304,0,45,7,202,5,342
74,236,0,20,2,122,5,180
75,359,0,5,6,243,8,201
76,415,0,5,5,64,1,203
77,330,0,2,4,87,4,122
78,356,0,10,6,80,3,181
79,503,0,41,6,8,3,347
80,308,0,55,5,1,2,383
81,295,0,14,3,1,2,155
82,410,0,44,5,114,1,262
83,236,0,8,6,49,1,260
84,154,0,9,3,4,1,343
85,176,0,28,9,10,2,261
86,138,0,29,3,202,0,188
87,493,0,48,11,2,4,475
88,435,0,20,13,235,3,363
89,345,0,10,10,143,3,259
90,392,0,8,13,78,4,312
91,337,0,28,13,9,3,315
92,381,0,6,5,169,0,136
93,351,0,26,5,1,3,313
94,276,0,3,14,12,4,293
95,296,0,29,8,4,2,277
96,225,0,5,1,3,0,433
97,227,0,25,7,170,2,284
98,462,0,9,11,137,2,232
99,435,0,19,14,116,2,273
100,310,0,18,8,9,5,203
101,250,0,21,4,4,1,218
102,388,0,15,5,13,4,373
103,223,0,9,3,8,5,219
104,405,0,19,12,18,5,343
105,207,0,26,18,31,14,276
106,211,0,14,10,13,2,182
107,96,0,8,0,4,1,63
108,484,0,48,8,6,13,336
109,420,0,40,15,33,13,310
110,332,0,42,27,20,14,345
111,407,0,29,8,11,4,262
112,224,0,19,0,1,3,370
113,423,0,33,12,12,5,378
114,294,0,53,9,4,1,330
115,627,0,23,6,4,1,368
116,236,0,12,11,5,5,179
117,395,0,37,9,15,12,427
118,413,0,30,7,5,1,367
119,315,0,20,8,52,4,371
120,229,0,13,4,6,1,313
121,174,0,39,2,1,0,306
122,331,0,21,10,12,7,410
123,297,0,11,8,8,1,283
124,315,0,23,8,9,3,329
125,344,0,23,9,3,2,298
126,465,0,16,7,2,5,368
127,107,0,10,17,3,0,141
128,277,0,19,16,9,5,235
129,287,0,9,23,32,4,286
130,200,0,13,17,10,1,175
131,311,0,18,15,9,1,250
132,293,0,14,13,64,1,301
133,312,0,25,18,22,1,249
134,306,0,11,15,42,5,294
135,318,0,18,12,38,6,332
136,246,0,8,6,4,2,305
137,211,0,12,6,3,0,242
138,254,0,13,5,96,2,279
139,240,0,16,9,7,1,246
140,336,0,10,2,2,1,223
141,333,0,30,19,5,1,312
142,227,0,8,6,114,1,209
143,381,0,12,7,35,1,222
144,221,0,10,12,123,3,287
145,333,0,12,6,75,3,282
146,347,0,23,4,28,5,245
147,287,0,5,10,138,2,338
148,198,0,11,9,86,2,246
149,247,0,9,10,108,0,192
150,309,0,9,7,55,1,309
151,464,0,12,9,117,4,266
152,282,0,22,10,147,1,472
153,225,0,14,12,164,3,414
154,268,0,27,1,87,3,308
155,219,0,21,12,192,4,294
156,264,0,10,7,92,4,263
157,294,0,24,6,67,6,226
158,204,0,8,10,101,0,210
159,235,0,3,6,55,3,234
160,310,0,9,15,43,4,185
161,195,0,13,4,48,4,273
162,226,0,7,10,116,0,238
163,252,0,9,7,109,1,175
164,400,0,21,25,7,8,326
165,417,0,15,9,5,9,355
166,291,0,20,12,23,1,302
167,231,0,9,10,48,1,443
168,268,0,25,7,33,4,413
169,354,0,5,6,5,2,179
170,244,0,6,6,109,1,205
171,163,0,4,9,144,0,267
172,296,0,21,10,96,0,398
