,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,TMC,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,452,262,21,22,19,35,42
1,271,211,29,30,17,23,28
2,306,241,14,32,31,10,31
3,362,293,11,16,7,11,78
4,328,320,24,26,11,24,31
5,284,341,22,12,9,9,103
6,364,203,12,28,10,14,24
7,351,213,7,18,15,20,25
8,439,269,22,32,19,24,41
9,383,228,9,33,10,14,16
10,310,249,19,56,11,15,28
11,316,235,4,28,15,11,45
12,329,255,15,72,19,24,29
13,303,212,15,20,12,14,21
14,391,225,22,67,12,20,29
15,282,225,7,55,20,3,29
16,396,223,19,15,16,19,50
17,449,218,13,11,14,6,44
18,308,143,10,3,8,3,13
19,362,252,21,9,5,6,177
20,297,202,13,11,2,6,135
21,246,176,12,14,10,5,111
22,368,297,14,14,7,14,147
23,298,251,14,36,6,6,78
24,341,265,12,14,9,12,34
25,408,275,19,32,17,10,37
26,306,310,16,20,9,5,118
27,236,213,7,5,5,1,206
28,287,257,11,4,6,8,165
29,161,233,15,23,6,28,15
30,231,182,9,21,8,16,13
31,234,173,6,19,19,15,23
32,208,172,6,26,14,14,18
33,341,204,17,31,30,25,31
34,369,222,23,35,22,22,23
35,285,207,25,73,14,11,32
36,214,231,17,52,13,17,19
37,216,213,12,51,22,21,46
38,413,262,17,49,23,25,33
39,278,198,17,36,15,13,30
40,245,211,15,33,5,17,32
41,246,242,8,32,16,24,26
42,387,302,6,41,16,18,39
43,365,314,15,38,8,14,22
44,271,199,16,20,19,6,24
45,463,321,28,24,35,18,19
46,339,274,20,25,18,22,18
47,212,190,21,45,22,18,36
48,143,175,6,31,12,12,19
49,347,290,21,36,32,25,22
50,377,317,27,33,48,17,34
51,362,284,17,27,37,22,37
52,409,258,29,6,16,17,33
53,128,170,20,34,8,18,18
54,194,215,25,43,16,16,29
55,223,251,20,47,29,25,28
56,287,243,44,5,2,4,102
57,252,230,12,10,7,9,34
58,188,155,8,13,5,7,23
59,428,228,21,5,8,12,22
60,255,148,13,5,9,16,9
61,357,289,17,1,5,15,25
62,449,334,40,8,4,30,32
63,440,193,2,10,1,5,14
64,244,158,4,2,7,6,10
65,318,122,4,8,2,9,15
66,262,82,4,9,7,12,11
67,384,277,16,15,3,27,31
68,318,421,29,21,2,14,31
69,236,355,40,7,19,12,67
70,281,385,20,13,16,23,103
71,206,238,15,19,4,19,26
72,150,106,5,7,9,5,12
73,323,279,21,7,25,21,38
74,495,287,23,18,48,29,29
75,349,254,8,34,20,12,36
76,436,335,20,12,8,19,28
77,274,219,17,6,6,5,22
78,409,184,8,15,6,12,22
79,247,239,30,17,33,19,30
80,300,221,15,20,30,26,30
81,297,243,8,11,4,27,15
82,441,269,9,15,5,26,20
83,262,269,20,12,17,22,37
84,246,273,16,19,29,28,47
85,263,244,13,47,15,8,53
86,329,252,17,4,5,21,14
87,272,255,42,9,3,23,23
88,469,288,22,20,9,42,30
89,324,234,13,37,34,12,24
90,221,161,13,17,7,23,10
91,245,238,17,35,4,15,25
92,388,304,12,26,12,19,22
93,283,225,17,24,10,7,23
94,164,185,14,16,8,14,15
95,139,173,3,9,16,6,8
96,253,218,15,25,20,17,26
97,145,134,9,18,7,13,14
98,152,183,13,13,8,6,13
99,291,219,11,37,21,10,19
100,281,199,18,18,10,21,24
101,368,272,18,28,20,16,23
102,333,246,24,37,6,7,18
103,343,298,19,8,7,12,105
104,441,194,19,11,20,11,46
105,366,197,29,12,10,7,22
106,255,129,18,3,13,17,30
107,398,164,37,13,10,16,15
108,456,295,21,26,11,18,65
109,492,309,26,54,20,17,40
110,322,243,21,24,21,18,26
111,275,202,20,20,21,9,23
112,145,135,15,8,6,8,15
113,310,175,9,2,0,9,14
114,227,237,17,15,7,19,31
115,207,159,44,8,12,7,50
116,284,248,25,32,28,23,54
117,333,303,30,19,29,16,63
118,93,149,19,4,7,3,43
119,237,204,11,13,8,11,20
120,355,248,14,6,23,28,28
121,136,127,9,13,8,10,11
122,428,341,13,22,31,21,40
123,440,265,17,10,35,2,77
124,374,215,17,18,39,13,26
125,227,169,27,13,5,10,21
126,263,288,22,15,23,4,61
127,324,379,37,22,23,18,59
128,283,281,38,13,16,28,76
129,210,351,37,12,2,16,31
130,320,417,57,6,2,14,38
131,352,553,45,18,1,3,40
132,343,506,28,23,3,9,50
133,322,529,32,12,1,4,41
134,349,575,25,27,0,20,43
135,285,267,13,2,6,10,30
136,292,262,13,12,7,7,16
137,292,303,17,6,10,13,12
138,428,491,7,6,3,3,15
139,243,558,6,7,1,9,40
140,103,127,6,3,6,6,14
141,311,255,21,10,2,6,57
142,135,76,5,4,1,4,16
143,234,345,17,10,21,15,77
144,344,343,7,16,13,10,113
145,271,289,6,10,2,3,166
146,328,310,21,30,19,7,106
147,202,192,4,6,4,1,139
148,173,196,3,2,5,9,135
149,252,331,9,10,3,8,197
150,225,276,8,4,2,5,172
151,188,201,23,13,5,6,69
152,177,202,7,3,3,4,124
153,147,179,9,9,2,3,103
154,295,189,5,7,5,4,94
155,334,148,4,2,5,4,156
156,489,321,42,16,9,7,86
157,421,241,25,7,1,9,42
158,323,288,11,6,6,6,169
159,344,210,22,11,3,4,61
160,469,219,22,10,3,16,60
161,384,407,31,10,3,8,28
162,396,472,19,13,1,10,41
163,311,404,12,3,2,6,30
164,328,463,18,18,8,13,67
165,382,348,13,14,2,7,31
166,396,461,23,7,2,18,23
167,385,467,20,11,0,7,30
168,201,213,10,7,6,7,15
169,200,239,28,1,1,3,7
170,395,228,77,3,3,8,47
171,186,220,12,166,9,4,55
172,235,394,7,22,2,5,142
173,224,360,18,23,7,5,79
174,219,317,18,13,6,3,90
175,332,485,8,11,2,7,88
176,291,399,9,12,3,6,77
177,245,135,10,7,7,6,14
178,143,44,4,7,9,10,13
179,379,282,14,12,12,13,29
180,436,350,17,35,2,11,39
Total,54771,46832,3171,3549,2106,2376,8457
