,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,DMK,,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,230,0,5,1,2,313
1,0,312,0,5,0,8,365
2,0,306,0,12,6,5,262
3,0,192,0,4,2,0,226
4,0,251,0,0,1,5,310
5,0,239,0,4,4,2,376
6,0,506,0,1,6,6,361
7,0,482,0,4,4,8,457
8,0,443,0,6,5,11,322
9,0,165,0,3,12,4,340
10,0,183,0,2,3,2,237
11,0,528,0,2,5,6,420
12,0,589,0,18,5,2,400
13,0,374,0,5,0,6,409
14,0,373,0,9,3,8,132
15,0,262,0,4,4,6,205
16,0,343,0,4,7,3,255
17,0,451,0,13,7,1,490
18,0,565,0,5,7,11,441
19,0,245,0,19,1,1,255
20,0,308,0,6,3,6,674
21,0,359,0,6,2,6,461
22,0,254,0,5,1,2,364
23,0,344,0,2,27,5,294
24,0,325,0,2,18,2,318
25,0,424,0,5,5,2,480
26,0,453,0,6,1,8,451
27,0,411,0,8,3,3,448
28,0,248,0,9,3,10,416
29,0,191,0,3,2,4,407
30,0,453,0,14,3,5,382
31,0,229,0,7,8,6,492
32,0,258,0,8,5,7,462
33,0,318,0,0,1,8,297
34,0,454,0,15,2,5,479
35,0,265,0,14,1,8,269
36,0,453,0,9,3,11,354
37,0,199,0,0,2,2,251
38,0,208,0,8,13,25,398
39,0,183,0,4,7,7,329
40,0,372,0,18,6,3,430
41,0,397,0,9,4,6,397
42,0,277,0,6,1,4,284
43,0,214,0,2,8,6,231
44,0,381,0,6,2,7,313
45,0,257,0,2,13,14,271
46,0,250,0,1,1,6,271
47,0,170,0,3,0,3,314
48,0,261,0,7,13,2,429
49,0,185,0,1,1,3,242
50,0,249,0,1,7,7,466
51,0,268,0,6,11,8,486
52,0,262,0,2,2,4,559
53,0,289,0,4,2,1,496
54,0,306,0,3,2,4,330
55,0,312,0,4,6,3,332
56,0,259,0,3,2,1,172
57,0,249,0,3,0,6,278
58,0,304,0,9,2,3,271
59,0,449,0,2,3,6,447
60,0,379,0,4,4,7,311
61,0,326,0,1,0,3,370
62,0,348,0,2,0,6,303
63,0,305,0,3,2,2,359
64,0,488,0,13,4,3,477
65,0,353,0,7,4,0,535
66,0,291,0,2,3,7,294
67,0,285,0,3,3,4,373
68,0,229,0,1,1,3,282
69,0,270,0,9,5,5,289
70,0,366,0,1,4,4,199
71,0,183,0,3,2,0,152
72,0,208,0,4,4,0,202
73,0,277,0,3,2,5,189
74,0,291,0,4,0,4,234
75,0,243,0,3,3,4,239
76,0,234,0,1,1,5,143
77,0,223,0,3,5,4,175
78,0,292,0,6,5,7,359
79,0,324,0,8,7,11,380
80,0,276,0,2,0,1,471
81,0,399,0,5,2,6,347
82,0,372,0,15,2,1,538
83,0,211,0,7,0,1,353
84,0,229,0,3,1,8,360
85,0,293,0,5,1,5,290
86,0,218,0,6,3,1,390
87,0,144,0,3,0,6,354
88,0,203,0,3,1,2,262
89,0,152,0,4,2,1,477
90,0,379,0,6,4,2,444
91,0,296,0,9,3,6,326
92,0,318,0,6,6,7,380
93,0,338,0,3,4,6,323
94,0,298,0,6,6,7,456
95,0,419,0,4,1,9,310
96,0,295,0,2,2,17,231
97,0,332,0,4,11,5,258
98,0,450,0,12,3,2,302
99,0,304,0,5,5,0,430
100,0,322,0,3,11,7,367
101,0,324,0,4,21,5,307
102,0,295,0,2,3,2,267
103,0,309,0,1,0,5,236
104,0,345,0,4,0,5,312
105,0,302,0,2,5,2,412
106,0,127,0,0,1,3,209
107,0,471,0,2,5,6,436
108,0,213,0,1,1,14,252
109,0,292,0,4,4,16,261
110,0,315,0,2,5,16,483
111,0,349,0,6,2,10,505
112,0,238,0,13,0,5,424
113,0,411,0,7,1,7,232
114,0,362,0,5,5,2,306
115,0,208,0,4,3,6,195
116,0,345,0,12,5,15,426
117,0,268,0,7,4,8,262
118,0,338,0,3,4,3,382
119,0,368,0,2,4,4,417
120,0,391,0,10,3,13,392
121,0,438,0,9,0,5,321
122,0,466,0,8,1,9,346
123,0,262,0,11,1,6,495
124,0,402,0,6,7,10,300
125,0,247,0,4,1,6,204
126,0,376,0,3,2,13,416
127,0,381,0,4,5,8,425
128,0,404,0,1,1,2,104
129,0,355,0,8,2,8,168
130,0,310,0,2,20,2,284
131,0,353,0,4,6,4,242
132,0,300,0,3,4,4,182
133,0,277,0,3,0,1,250
134,0,404,0,7,9,5,443
135,0,343,0,8,3,6,504
136,0,166,0,5,2,9,200
137,0,451,0,2,1,7,336
138,0,298,0,2,3,9,291
139,0,267,0,1,2,5,351
140,0,370,0,4,0,4,262
141,0,240,0,3,0,2,160
142,0,385,0,5,2,2,358
143,0,424,0,8,2,3,556
144,0,284,0,10,3,8,483
145,0,396,0,7,27,6,480
146,0,487,0,9,8,18,498
147,0,289,0,1,10,8,463
148,0,353,0,11,8,8,432
