,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,IJK,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,214,266,7,0,1,1,14
1,259,349,11,0,5,5,23
2,267,151,21,1,2,0,15
3,430,171,2,0,1,2,22
4,366,105,4,0,0,0,23
5,485,384,13,3,1,0,20
6,624,281,9,1,1,1,32
7,360,200,11,0,4,2,21
8,517,209,15,1,1,0,31
9,306,278,14,2,4,1,14
10,487,261,12,1,2,1,27
11,227,269,5,0,3,1,16
12,412,413,19,4,2,13,27
13,481,448,27,1,3,5,34
14,310,271,23,20,1,1,18
15,282,306,7,1,1,1,10
16,300,387,12,2,13,5,24
17,400,390,20,11,3,7,38
18,361,345,11,47,2,0,16
19,429,308,31,1,0,3,25
20,294,252,9,0,2,3,8
21,222,222,25,2,9,3,8
22,289,230,19,1,9,11,22
23,289,172,12,1,5,8,16
24,310,164,17,2,2,2,8
25,231,205,18,4,4,5,14
26,221,189,6,1,2,1,7
27,422,424,16,11,5,5,12
28,562,412,15,2,4,4,27
29,307,256,6,2,4,1,12
30,264,164,4,0,1,1,12
31,333,337,14,1,0,0,21
32,372,432,16,2,0,3,36
33,319,312,5,0,1,3,13
34,161,362,5,1,2,1,5
35,393,374,16,0,3,1,25
36,286,398,6,0,0,2,14
37,449,224,12,5,2,10,35
38,471,306,6,15,4,2,15
39,344,320,10,0,2,2,17
40,280,236,18,1,3,0,12
41,457,455,7,13,3,3,25
42,365,540,10,1,0,3,30
43,305,421,8,0,3,3,22
44,351,289,9,2,0,4,21
45,401,356,21,8,1,14,20
46,325,229,15,0,1,4,24
47,201,348,4,0,0,1,15
48,425,427,15,5,3,2,22
49,435,442,17,0,5,5,25
50,390,413,12,1,1,1,22
51,360,394,7,1,0,3,30
52,364,393,22,1,0,0,24
53,246,151,3,1,0,2,11
54,287,512,35,1,2,1,33
55,262,250,10,1,1,2,6
56,312,270,22,3,1,4,16
57,278,347,4,0,1,1,11
58,365,379,10,0,4,0,10
59,275,325,12,0,1,4,13
60,266,335,8,1,1,5,3
61,272,197,12,4,1,2,5
62,229,217,14,0,3,3,5
63,408,231,31,3,2,2,23
64,271,153,14,0,0,1,12
65,291,291,10,0,0,0,14
66,271,350,14,0,1,3,16
67,575,410,13,5,0,2,23
68,663,219,8,2,2,2,27
69,314,294,21,1,3,5,36
70,295,252,5,0,3,1,11
71,414,428,12,0,2,3,23
72,419,265,9,0,0,0,23
73,537,309,16,1,1,7,10
74,241,170,32,1,2,1,17
75,240,355,6,0,0,0,10
76,457,300,10,1,2,1,15
77,232,375,22,1,1,0,6
78,402,269,24,2,0,7,12
79,496,348,11,2,2,4,11
80,381,309,9,1,1,2,8
81,690,306,19,1,2,10,17
82,526,412,16,0,4,7,15
83,440,423,23,0,2,12,20
84,509,302,9,0,0,6,19
85,370,201,9,2,0,2,17
86,443,476,24,2,1,4,21
87,571,442,15,1,4,3,38
88,473,359,14,1,1,14,31
89,387,270,6,1,0,1,21
90,322,207,4,0,2,3,11
91,366,364,11,1,1,1,13
92,312,229,5,0,0,1,24
93,458,333,4,0,3,0,23
94,245,227,6,0,1,0,16
95,349,373,7,2,1,2,11
96,338,247,9,0,1,5,12
97,406,298,9,2,1,1,27
98,333,357,1,0,0,1,21
99,449,506,10,2,1,6,25
100,343,222,6,0,0,2,20
101,417,352,11,2,2,1,12
102,160,443,2,1,0,1,9
103,331,358,16,3,1,4,14
104,340,565,9,0,0,3,42
105,334,402,4,2,5,3,39
106,535,446,13,5,1,1,39
107,461,310,10,0,2,1,16
108,181,223,4,0,1,1,17
