,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,TMC,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,466,294,19,9,2,2,39
1,399,303,22,11,5,2,180
2,399,344,30,17,9,15,94
3,206,142,7,5,4,2,87
4,318,170,14,12,2,1,24
5,519,376,27,18,11,5,53
6,287,211,15,13,10,1,80
7,219,225,7,6,1,1,36
8,277,292,9,8,1,1,33
9,290,222,18,7,5,3,145
10,214,286,8,8,3,1,66
11,467,263,27,4,8,3,202
12,355,582,9,4,1,4,84
13,200,242,12,8,6,2,46
14,318,222,12,9,5,5,38
15,231,291,5,4,4,4,85
16,256,283,25,7,6,4,33
17,223,264,16,6,3,3,33
18,294,309,39,4,6,3,76
19,236,240,13,10,1,1,41
20,234,213,17,3,1,2,123
21,417,392,9,10,5,3,62
22,165,205,9,5,6,5,41
23,425,487,15,8,4,4,53
24,288,424,15,13,3,2,116
25,318,315,26,19,7,13,240
26,559,274,22,1,5,6,103
27,442,315,30,6,5,5,132
28,221,164,8,8,1,4,138
29,161,173,13,9,2,0,119
30,432,491,13,15,3,6,122
31,294,269,16,9,6,7,148
32,313,348,18,10,29,7,256
33,410,419,9,9,26,5,232
34,297,238,3,5,107,4,123
35,266,154,5,14,25,2,225
36,258,235,3,4,5,1,47
37,180,479,54,0,42,8,23
38,169,148,10,0,10,0,56
39,349,284,31,8,20,8,97
40,128,350,40,7,2,6,104
41,346,242,17,7,16,13,91
42,269,272,14,9,8,4,64
43,589,397,23,16,51,4,148
44,433,277,11,11,8,4,126
45,227,151,12,6,4,5,102
46,213,192,17,11,30,7,176
47,306,211,16,6,17,7,74
48,329,275,21,5,26,8,231
49,491,324,13,15,28,7,249
50,378,322,31,13,4,3,215
51,188,127,4,5,6,4,46
52,263,195,9,2,3,6,93
53,288,262,9,9,1,3,146
54,142,113,4,3,1,1,31
55,174,249,3,4,5,3,143
56,261,215,25,5,8,4,97
57,228,210,4,16,7,2,87
58,129,259,10,15,4,6,84
59,366,376,7,4,10,6,270
60,244,234,9,3,3,1,178
61,290,284,21,8,2,7,228
62,135,284,22,7,2,7,355
63,217,174,2,7,2,1,396
64,194,121,2,2,4,5,387
65,154,138,3,1,3,1,188
66,325,248,3,4,1,3,197
67,345,304,16,11,1,13,131
68,192,176,8,7,3,3,156
69,346,309,14,7,4,4,135
70,437,383,44,21,1,7,87
71,221,356,19,18,4,10,116
72,271,237,10,11,0,8,29
73,160,363,2,2,1,0,19
74,312,415,7,7,2,3,142
75,219,270,17,3,3,3,34
76,316,386,10,6,3,6,205
77,454,261,11,8,2,7,71
78,224,237,15,5,0,1,73
79,268,215,5,3,2,3,93
80,434,373,14,6,3,13,236
81,347,299,16,9,1,3,60
82,189,133,9,5,4,3,24
83,433,334,22,22,7,7,75
84,324,292,27,23,16,7,39
85,219,240,31,29,4,10,39
86,381,492,39,54,5,11,58
87,103,100,12,9,11,4,11
88,299,301,38,18,16,6,48
89,221,206,26,14,19,7,34
90,297,214,28,9,12,5,49
91,294,295,33,14,23,11,58
92,439,264,26,13,2,13,40
93,371,139,18,15,3,4,31
94,444,402,23,18,3,3,94
95,199,172,12,17,1,3,16
96,334,446,37,12,11,8,52
97,346,224,17,17,4,17,33
98,522,307,32,6,4,4,62
99,300,242,16,22,1,7,21
100,362,306,11,8,0,4,55
101,472,231,30,12,1,4,32
102,315,206,19,4,5,7,76
103,200,176,4,7,7,2,109
104,354,286,6,4,2,5,123
105,280,241,20,9,5,1,89
106,342,184,3,3,0,1,85
107,449,286,13,5,7,1,128
108,412,330,48,33,4,9,28
109,226,225,27,3,1,5,21
110,453,335,29,8,0,5,42
111,407,245,33,4,0,7,30
112,438,349,39,8,2,3,148
113,277,203,27,4,2,3,90
114,491,411,30,1,4,5,93
115,379,294,28,8,10,2,80
116,535,365,25,4,2,11,43
117,438,560,10,8,2,7,42
118,341,249,9,8,5,1,100
119,355,288,19,9,6,7,61
120,547,449,6,11,4,3,48
121,451,344,4,12,9,3,41
122,237,201,2,8,15,5,55
123,434,395,24,8,33,7,52
124,410,566,21,9,34,11,80
125,203,250,12,12,3,0,74
126,352,418,18,12,22,9,69
127,365,356,19,14,2,7,80
128,394,233,28,8,4,6,39
129,439,341,24,13,7,2,83
130,162,142,1,2,3,2,45
