,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,MDMK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,325,211,8,28,5,5,31
1,202,133,16,43,2,1,25
2,261,228,18,20,4,3,28
3,337,224,27,22,3,2,27
4,192,271,18,84,8,3,26
5,249,307,35,28,9,1,43
6,301,233,13,81,4,4,42
7,347,315,12,62,5,7,44
8,401,420,88,39,20,1,52
9,333,317,25,27,2,1,28
10,373,357,34,54,19,2,66
11,198,224,17,43,2,1,39
12,241,292,17,126,3,6,41
13,267,155,14,68,4,0,16
14,230,163,14,75,3,3,18
15,201,218,39,108,1,9,25
16,161,195,6,100,3,6,16
17,231,178,11,10,4,2,24
18,238,309,17,35,2,2,35
19,516,245,44,34,0,2,57
20,176,362,14,31,12,6,41
21,212,215,14,28,1,6,25
22,250,247,12,24,3,6,25
23,258,250,26,25,7,3,17
24,246,242,11,13,8,4,26
25,332,163,21,15,0,2,21
26,483,241,22,25,6,6,54
27,300,253,19,16,3,7,43
28,215,159,21,23,3,2,31
29,499,337,23,52,12,4,58
30,352,143,12,22,1,8,12
31,412,365,21,24,3,10,61
32,526,376,12,35,2,6,39
33,399,258,43,48,2,3,24
34,190,265,6,25,6,4,26
35,302,287,12,43,9,4,45
36,201,176,13,11,6,0,34
37,319,312,11,7,4,5,46
38,401,447,21,18,9,6,60
39,202,237,8,16,6,7,35
40,199,221,14,16,2,3,37
41,391,333,20,26,4,13,35
42,278,491,41,43,2,5,27
43,491,386,27,33,7,4,76
44,314,413,8,11,3,5,56
45,357,540,14,38,7,5,45
46,275,365,16,8,9,1,33
47,474,207,21,27,3,7,31
48,320,309,36,66,4,7,65
49,194,264,22,27,2,2,27
50,336,258,42,9,1,3,31
51,180,233,12,18,9,7,37
52,147,339,5,26,5,4,28
53,367,254,46,15,0,7,25
54,288,188,14,32,0,2,92
55,256,166,9,22,1,4,23
56,291,335,24,17,2,2,43
57,204,343,21,20,3,3,27
58,120,189,11,18,1,1,37
59,319,270,15,15,4,3,27
60,244,274,37,25,3,2,36
61,241,333,14,6,4,2,30
62,268,283,15,16,8,0,25
63,319,355,23,17,3,9,48
64,413,427,31,17,7,5,33
65,243,220,33,20,2,3,37
66,171,287,5,21,1,4,35
67,197,272,12,16,8,3,36
68,257,246,10,94,6,8,34
69,195,208,12,34,6,3,19
70,248,302,15,29,5,4,23
71,285,256,9,33,2,1,26
72,162,312,13,34,2,2,32
73,299,224,35,20,0,2,21
74,354,288,12,24,6,2,29
75,202,212,30,19,3,1,20
76,250,250,74,26,3,1,23
77,222,176,27,35,2,2,25
78,173,301,22,51,11,4,34
79,238,226,24,10,5,10,33
80,233,183,23,28,3,6,20
81,307,261,39,34,8,15,33
82,251,385,15,58,5,5,41
83,199,269,10,46,4,3,22
84,210,267,32,20,5,0,16
85,95,275,50,11,3,2,21
86,250,296,19,31,6,10,35
87,318,436,50,26,11,3,46
88,295,332,28,151,5,6,51
89,49,189,4,7,0,1,16
90,168,575,6,4,1,22,28
91,190,579,6,8,1,4,30
92,71,220,2,9,1,2,10
93,218,392,8,3,2,0,23
94,264,249,35,81,2,3,28
95,342,436,50,72,5,5,33
96,195,240,10,21,3,3,28
97,294,172,18,22,0,3,19
98,138,352,14,20,5,1,29
99,197,263,12,13,5,2,26
100,328,334,17,159,8,1,33
101,169,196,17,43,0,0,9
102,286,267,32,25,3,3,13
103,206,138,20,23,1,7,8
104,184,272,18,40,0,4,28
