,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,195,373,22,4,17,4,4
1,107,340,30,7,78,5,18
2,474,442,28,15,2,6,24
3,190,562,16,4,0,1,9
4,164,390,3,3,10,2,5
5,205,317,13,5,87,3,15
6,144,363,4,5,13,3,7
7,294,335,7,9,28,5,18
8,116,269,7,1,158,3,8
9,380,540,20,8,3,4,18
10,284,473,30,2,2,10,12
11,365,445,27,6,59,12,19
12,259,556,26,12,50,11,20
13,184,436,28,8,17,6,21
14,119,323,25,5,21,2,19
15,172,346,25,6,28,17,22
16,110,233,9,9,15,4,17
17,105,194,19,5,18,13,11
18,173,333,19,12,14,16,17
19,113,216,16,13,16,8,13
20,121,311,28,6,20,8,8
21,225,497,32,5,27,10,27
22,232,347,30,8,24,13,35
23,176,247,34,18,28,8,16
24,272,338,16,22,38,6,18
25,129,517,20,22,57,14,25
26,150,462,9,4,119,1,9
27,162,239,6,2,135,3,11
28,307,389,17,7,67,4,11
29,219,236,10,6,73,1,17
30,223,334,21,5,152,7,25
31,249,391,21,10,142,5,31
32,363,381,24,5,9,14,29
33,112,182,1,0,74,0,6
34,239,262,10,4,3,2,21
35,347,490,13,5,40,5,11
36,230,246,8,6,65,4,5
37,162,373,16,2,204,4,8
38,363,565,9,12,135,4,14
39,222,522,18,7,212,3,11
40,96,545,20,5,14,9,11
41,103,280,3,3,6,3,10
42,325,420,24,3,31,1,11
43,265,324,10,4,19,1,12
44,455,479,18,5,25,14,12
45,207,463,24,6,9,5,17
46,87,247,14,7,6,1,6
47,210,777,7,9,6,6,18
48,230,262,11,6,19,7,7
49,64,246,13,5,40,17,2
50,121,344,19,5,29,6,24
51,289,523,17,8,9,15,8
52,302,541,22,10,13,6,14
53,223,379,22,3,15,6,15
54,290,480,28,6,15,10,15
55,192,274,19,5,5,8,13
56,242,386,21,11,38,8,21
57,239,465,15,15,20,2,18
58,165,287,17,8,34,6,14
59,184,320,31,4,11,4,9
60,220,314,11,7,10,9,23
61,229,326,8,5,12,5,17
62,194,274,12,15,13,3,12
63,291,282,13,10,2,1,16
64,312,396,14,11,24,3,14
65,161,233,8,6,9,4,14
66,408,519,20,9,15,13,38
67,309,359,20,5,9,6,16
68,211,324,16,4,3,8,8
69,230,389,10,6,16,9,19
70,244,309,6,7,6,4,20
71,188,306,20,6,2,4,8
72,269,528,10,12,11,11,31
73,141,338,18,3,24,5,17
74,191,491,15,8,89,9,18
75,159,519,12,3,4,8,6
76,196,488,6,1,4,3,11
77,186,441,10,1,1,4,20
78,183,526,16,7,27,12,17
79,118,260,7,6,3,9,14
80,249,432,11,6,3,1,13
81,168,423,24,7,2,1,10
82,103,281,9,9,16,5,11
83,269,350,7,10,9,3,17
84,254,359,26,9,2,8,16
85,338,500,25,9,19,9,12
86,204,283,18,5,26,7,12
87,241,402,12,9,59,6,23
88,279,446,28,22,27,4,13
89,275,369,18,9,17,10,24
90,94,133,11,10,6,0,6
91,174,403,21,8,55,7,15
92,158,409,13,8,37,8,8
93,201,573,23,14,59,16,35
94,329,434,24,10,31,12,28
95,307,453,26,12,39,8,22
96,303,521,14,32,22,7,28
97,173,372,14,14,6,4,28
98,226,368,12,6,30,5,18
99,200,275,8,5,8,2,14
100,318,355,13,35,11,9,35
101,111,180,7,4,7,10,6
102,154,296,4,12,13,7,22
103,229,434,18,5,25,13,19
104,175,367,9,2,38,2,11
105,225,361,5,2,26,7,17
106,227,215,6,3,3,9,12
107,407,242,19,5,6,0,15
108,335,399,17,11,13,1,20
109,330,339,16,7,4,8,21
110,401,456,22,7,31,12,31
111,255,467,29,12,39,15,30
112,210,331,14,3,7,5,17
113,279,303,7,2,9,6,24
114,225,263,10,11,11,6,8
115,442,444,19,6,12,12,43
116,260,427,12,1,0,3,14
117,263,405,8,5,0,2,9
118,211,730,16,2,8,9,13
119,77,159,4,2,1,1,8
120,215,411,15,0,0,1,17
121,171,281,14,6,1,7,7
122,177,413,13,2,2,5,23
123,359,476,12,8,10,4,26
124,167,205,5,3,6,5,6
125,365,482,19,4,6,8,28
126,163,407,9,3,1,4,13
127,224,521,7,4,2,3,19
128,340,601,9,8,5,4,23
129,285,572,15,6,15,8,19
130,377,527,40,12,9,10,16
131,275,411,20,10,15,5,16
132,102,191,19,17,8,7,11
133,298,383,32,13,21,8,21
134,123,198,10,4,16,6,14
135,267,404,28,39,38,15,21
136,191,323,19,7,26,6,9
137,343,301,25,7,13,4,8
138,114,441,4,2,0,5,9
139,317,269,18,9,13,3,15
140,247,476,14,2,13,3,12
141,183,423,9,4,14,3,6
142,179,358,23,2,10,4,8
143,230,349,17,0,9,5,7
144,268,473,17,2,5,7,7
145,272,479,13,4,17,3,21
146,122,241,17,7,7,1,6
147,127,331,18,8,17,9,14
148,141,282,17,9,24,6,19
149,134,392,29,15,44,13,19
150,147,334,31,8,15,9,19
151,324,552,18,17,42,7,21
152,202,283,13,9,42,3,17
153,206,322,21,4,18,6,11
154,169,319,28,4,17,3,19
155,174,424,29,9,3,7,19
156,251,546,17,9,33,4,10
157,220,379,8,1,3,1,8
158,225,431,22,4,12,3,10
159,223,467,8,5,6,4,23
160,163,323,17,2,20,4,12
161,181,276,12,8,12,4,11
162,321,530,43,6,61,5,45
163,226,438,28,4,12,7,14
164,264,501,31,5,23,7,13
165,305,433,19,5,15,4,33
166,201,491,14,8,2,9,18
167,219,492,15,14,10,16,14
168,81,205,9,4,6,5,2
169,224,459,13,8,32,14,24
170,151,325,15,4,5,7,23
171,387,428,32,15,22,16,20
172,303,255,10,10,3,4,5
173,129,433,11,6,0,1,19
174,140,468,16,6,1,4,2
175,672,366,12,10,21,7,32
176,235,480,26,8,221,7,27
177,263,407,9,3,4,4,22
178,90,249,3,8,51,2,17
179,159,408,37,6,0,3,3
180,218,383,70,5,2,5,17
181,267,232,17,7,128,5,46
182,162,241,34,3,69,1,20
183,390,447,16,3,67,0,9
184,180,303,15,2,41,1,5
185,299,280,13,3,2,1,9
186,234,259,22,4,30,3,7
187,245,308,17,5,85,4,20
188,284,246,7,8,11,4,9
189,234,607,31,11,30,7,10
190,310,381,34,7,28,5,20
191,141,239,11,6,10,1,6
192,139,495,7,4,15,1,30
193,342,613,24,22,8,11,32
194,360,462,12,6,19,3,20
195,245,352,8,8,11,4,25
196,249,469,12,5,12,3,13
197,188,514,15,6,24,1,31
198,287,312,25,10,10,5,23
199,189,275,18,8,34,4,9
200,116,450,27,1,3,3,7
201,222,332,32,5,28,3,14
202,257,457,18,9,203,4,29
203,397,587,76,10,7,2,25
204,304,462,24,6,22,1,13
205,197,423,8,3,0,4,4
206,138,291,5,3,1,0,7
207,114,495,4,1,11,6,5
208,372,427,46,20,1,6,13
209,161,285,24,10,2,0,1
210,195,265,23,2,23,0,3
211,217,565,14,3,7,2,9
212,252,328,6,3,5,0,10
213,338,402,22,3,3,3,11
214,294,424,37,4,78,5,16
215,170,261,20,2,99,3,17
216,169,618,50,7,198,6,28
217,250,363,32,8,32,6,25
218,225,503,20,6,199,1,29
219,128,367,18,3,69,3,11
220,200,387,8,4,29,3,20
221,166,299,7,6,11,6,17
222,182,316,11,4,26,1,12
223,337,240,19,3,32,1,37
224,212,410,20,9,113,6,34
