,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,IUML,TMC,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,332,336,51,11,85,0,12
1,215,160,29,2,118,0,12
2,483,196,116,14,39,2,23
3,323,177,159,4,20,8,19
4,408,256,54,8,28,2,24
5,201,178,37,5,28,1,11
6,459,239,107,4,31,1,21
7,266,227,97,8,14,2,14
8,349,212,111,10,6,0,15
9,236,194,103,18,47,2,12
10,139,183,66,6,83,2,21
11,324,181,83,8,83,1,13
12,386,314,218,4,48,3,22
13,311,92,25,0,3,2,6
14,289,239,240,6,95,5,37
15,237,203,88,3,144,3,22
16,363,325,189,12,70,2,43
17,333,181,226,4,83,1,42
18,374,140,121,3,7,1,14
19,174,102,44,13,153,2,16
20,133,114,73,9,121,1,6
21,347,160,198,13,100,3,16
22,362,167,121,12,82,2,25
23,140,197,16,0,11,2,106
24,220,302,8,1,4,1,254
25,356,218,50,3,174,2,21
26,122,192,6,1,2,1,134
27,215,258,12,1,8,1,132
28,150,364,6,0,3,0,251
29,371,217,154,3,7,2,12
30,253,257,136,9,176,2,17
31,208,179,98,1,28,2,10
32,356,260,115,10,73,1,10
33,213,119,45,1,19,1,7
34,410,243,148,6,46,4,15
35,274,244,54,6,56,2,10
36,169,121,28,4,22,0,4
37,209,266,85,27,51,3,22
38,287,161,85,8,65,4,20
39,333,241,189,15,44,4,20
40,259,290,26,8,33,3,32
41,296,247,49,11,38,3,23
42,201,346,14,14,45,9,35
43,206,247,8,15,53,7,16
44,328,124,19,15,48,1,24
45,343,115,51,8,97,1,21
46,600,153,12,18,58,6,40
47,399,99,7,10,16,2,30
48,402,284,169,12,20,3,39
49,281,238,142,7,43,7,26
50,189,335,187,18,87,4,31
51,185,212,223,2,36,3,21
52,211,202,227,2,8,2,23
53,311,199,201,12,110,7,22
54,209,144,162,10,55,2,20
55,124,120,194,11,7,1,14
56,431,267,263,23,33,3,30
57,188,265,50,4,7,2,299
58,93,155,4,1,1,0,270
59,227,264,16,1,2,0,190
60,119,115,7,0,1,0,293
61,102,160,3,0,4,0,346
62,262,190,76,8,24,4,59
63,334,158,132,25,79,5,10
64,186,158,139,35,3,2,21
65,238,144,102,58,5,3,12
66,197,153,108,14,27,7,19
67,275,144,70,22,36,1,17
68,544,377,78,4,0,3,36
69,453,180,256,66,17,8,37
70,152,89,150,48,15,3,25
71,117,140,17,2,2,0,183
72,84,213,15,0,3,0,197
73,101,117,29,0,2,0,170
74,202,230,59,14,5,1,295
75,57,91,10,1,0,0,157
76,134,180,24,2,2,4,315
77,273,247,18,1,3,0,398
78,219,262,19,0,4,0,423
79,144,159,6,0,0,0,184
80,78,138,8,1,1,0,165
81,100,165,9,1,1,1,187
82,108,127,7,0,0,0,183
83,138,187,15,4,0,0,188
84,176,155,13,1,2,0,219
85,147,210,10,2,0,0,289
86,136,177,12,7,1,0,203
87,91,154,3,0,1,0,181
88,324,232,74,7,13,8,267
89,444,336,33,8,0,1,12
90,92,190,17,1,0,0,202
91,152,272,12,1,3,0,383
92,159,242,11,1,0,1,381
93,83,126,56,9,5,1,235
94,182,209,30,5,2,0,269
95,141,214,16,3,1,0,242
96,76,151,17,0,1,1,229
97,149,137,11,2,15,0,169
98,178,108,65,7,34,1,73
99,170,225,45,14,10,3,166
100,285,330,33,3,3,1,246
101,299,287,36,7,8,1,243
102,510,302,102,9,3,3,35
103,550,355,111,3,2,8,37
104,229,173,44,6,5,3,16
105,406,238,41,3,2,4,22
106,322,135,69,10,86,7,31
107,323,246,118,19,103,2,58
108,257,157,110,5,50,2,23
109,241,246,46,2,39,3,71
110,239,159,31,2,21,1,69
111,364,192,39,3,36,3,104
112,324,129,58,1,46,1,70
113,348,330,58,6,28,4,197
114,343,205,50,6,24,2,137
115,164,257,45,4,16,2,92
116,281,276,54,8,37,3,68
117,111,165,17,9,4,0,129
118,97,215,31,4,4,0,95
119,174,114,102,13,16,1,24
120,155,194,56,8,18,8,62
121,223,239,105,14,31,4,64
122,373,159,86,13,27,6,63
123,182,160,81,10,21,5,74
124,284,142,55,5,29,1,34
125,222,94,51,6,140,2,33
126,253,312,69,12,50,4,120
127,313,131,56,4,43,2,9
128,586,187,75,7,4,2,15
129,318,251,46,7,68,9,52
130,254,154,35,8,103,1,23
131,375,189,47,3,4,2,10
132,361,189,67,8,93,1,16
