,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,187,432,39,45,1,2,31
1,128,401,27,82,0,1,13
2,169,431,30,41,0,1,23
3,182,253,10,85,1,1,9
4,226,329,16,84,1,3,23
5,393,307,20,136,3,0,24
6,328,210,9,125,0,0,14
7,254,294,14,17,3,1,6
8,171,364,36,26,1,2,15
9,296,295,28,80,0,0,21
10,247,544,44,48,1,6,38
11,359,216,17,114,1,7,16
12,245,504,57,28,8,1,36
13,274,195,14,60,5,1,15
14,299,537,48,85,1,7,27
15,161,449,26,25,4,3,16
16,381,307,11,70,5,11,11
17,323,446,24,15,1,2,6
18,308,190,9,20,0,0,7
19,370,168,23,44,1,3,8
20,361,403,26,36,2,10,6
21,406,213,23,111,0,5,14
22,361,219,21,48,0,8,18
23,392,252,5,76,0,6,5
24,442,279,34,130,0,8,11
25,294,311,24,100,3,4,10
26,205,155,20,29,0,1,4
27,351,388,21,20,1,0,11
28,408,319,51,17,1,0,10
29,344,329,42,33,1,2,13
30,391,340,13,73,0,3,16
31,281,383,18,15,1,4,20
32,194,413,15,25,1,5,35
33,135,337,9,5,3,15,9
34,124,263,9,49,1,1,10
35,234,424,19,13,1,4,17
36,254,482,38,48,0,11,17
37,403,340,43,168,4,2,18
38,236,369,23,17,5,4,13
39,348,447,12,33,8,13,7
40,187,335,40,31,0,2,12
41,271,288,29,100,2,7,13
42,113,250,21,77,0,2,5
43,328,426,26,53,1,4,14
44,485,319,15,87,2,1,10
45,371,251,6,102,0,2,10
46,167,154,16,142,1,0,13
47,410,319,14,109,2,1,14
48,359,410,31,67,2,1,10
49,338,281,14,44,1,1,9
50,140,240,25,15,3,4,7
51,315,257,25,62,1,8,14
52,232,417,17,34,1,11,9
53,281,196,30,50,1,4,8
54,314,241,40,35,5,1,16
55,381,345,27,23,0,1,16
56,411,320,21,31,2,4,22
