,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,,CPI,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,664,0,86,34,6,17,161
1,611,0,27,33,7,7,174
2,167,0,106,7,6,6,474
3,191,0,26,2,8,10,503
4,113,0,19,4,4,5,298
5,379,0,71,9,7,4,364
6,228,0,9,9,0,4,57
7,393,0,57,12,9,11,433
8,366,0,66,9,5,11,280
9,81,0,17,6,6,4,394
10,357,0,20,14,9,15,524
11,408,0,23,18,2,21,86
12,578,0,24,26,5,7,66
13,273,0,11,4,1,2,282
14,197,0,20,5,2,3,144
15,206,0,10,9,4,3,275
16,378,0,49,10,1,5,99
17,344,0,89,21,0,3,147
18,75,0,7,2,2,7,377
19,394,0,22,6,2,4,57
20,611,0,46,6,1,3,177
21,544,0,15,39,2,14,99
22,243,0,22,12,3,10,59
23,265,0,81,11,2,14,355
24,304,0,36,15,7,11,87
25,510,0,119,12,0,15,219
26,368,0,81,13,6,3,227
27,475,0,100,14,11,7,188
28,170,0,86,5,5,7,140
29,189,0,105,14,2,5,88
30,224,0,55,4,2,2,308
31,120,0,24,3,1,5,391
32,471,0,102,16,3,9,396
33,466,0,51,27,3,24,231
34,162,0,82,9,4,9,123
35,447,0,82,9,3,5,189
36,415,0,55,24,5,17,436
37,260,0,91,7,3,8,145
38,471,0,34,22,3,19,372
39,199,0,36,20,1,5,90
40,266,0,17,7,1,3,168
41,480,0,60,11,4,10,108
42,203,0,13,9,1,3,115
43,240,0,52,12,1,2,36
44,377,0,61,16,4,14,216
45,629,0,27,23,0,8,111
46,156,0,297,19,3,5,130
47,89,0,20,11,1,1,206
48,100,0,9,15,1,4,346
49,197,0,18,19,5,4,474
50,366,0,72,9,3,7,84
51,226,0,115,9,4,2,152
52,392,0,64,51,3,50,127
53,473,0,74,12,3,21,111
54,390,0,33,16,5,22,132
55,584,0,62,11,2,18,125
56,256,0,32,5,0,17,43
57,272,0,22,15,15,40,160
58,134,0,15,4,0,10,298
59,80,0,17,1,4,6,539
60,105,0,23,7,5,72,366
61,151,0,32,10,2,50,117
62,411,0,86,12,11,32,128
63,378,0,59,20,2,14,152
64,323,0,94,24,0,28,169
65,235,0,132,25,0,16,148
66,289,0,98,19,3,15,84
67,286,0,131,13,2,21,37
68,408,0,221,21,1,26,200
69,113,0,28,2,1,3,143
70,249,0,524,2,3,8,158
71,334,0,121,15,3,9,88
72,64,0,8,0,4,5,557
73,113,0,11,2,4,7,338
74,481,0,54,17,9,10,188
75,120,0,40,11,1,1,134
76,266,0,271,5,1,6,75
77,198,0,84,17,1,6,37
78,255,0,112,15,17,7,71
79,358,0,26,19,2,15,123
80,304,0,54,19,9,14,83
81,52,0,10,1,1,0,12
82,337,0,33,13,11,3,104
83,323,0,39,17,9,7,128
84,409,0,78,18,4,15,159
85,339,0,40,17,1,6,102
86,138,0,26,3,1,2,258
87,163,0,21,3,3,7,420
88,79,0,153,4,7,3,191
89,109,0,127,3,8,9,183
90,148,0,30,1,1,6,362
91,566,0,69,23,8,22,233
92,379,0,43,14,2,5,388
93,273,0,67,19,2,15,144
94,180,0,43,14,2,3,101
95,428,0,48,19,5,9,159
96,202,0,23,11,2,4,70
97,318,0,426,8,3,8,127
98,253,0,193,9,0,6,58
99,470,0,116,11,4,8,273
100,451,0,135,66,3,3,317
101,117,0,41,4,0,2,50
102,467,0,40,30,5,10,289
103,149,0,44,7,5,7,459
104,190,0,44,9,7,10,284
105,190,0,15,7,1,5,106
106,354,0,28,6,1,5,216
107,507,0,280,13,4,7,252
108,404,0,60,14,3,12,170
109,585,0,74,13,4,13,157
110,185,0,128,5,1,9,587
111,239,0,33,7,3,6,381
112,416,0,130,12,4,14,251
113,347,0,70,16,7,26,319
114,344,0,54,5,7,11,374
115,460,0,137,43,2,14,189
116,697,0,31,10,4,3,242
117,224,0,92,4,1,3,229
118,100,0,12,6,3,8,353
119,154,0,6,3,1,19,41
120,242,0,21,27,5,70,93
121,364,0,13,25,0,27,73
122,10,0,3,2,1,2,186
123,524,0,27,37,2,91,131
124,498,0,54,27,4,22,127
125,412,0,81,26,3,11,150
126,244,0,44,25,4,7,152
127,506,0,74,29,4,11,110
128,273,0,36,13,0,8,159
129,128,0,41,2,5,4,282
130,456,0,93,24,9,23,337
131,47,0,5,1,0,0,10
132,445,0,78,24,5,14,129
133,306,0,25,29,2,21,155
134,345,0,37,20,8,24,84
135,369,0,22,31,1,34,87
136,269,0,24,21,2,16,121
137,332,0,10,33,4,69,127
138,287,0,33,18,2,31,94
139,161,0,21,1,2,10,430
140,129,0,5,6,1,4,463
141,266,0,29,23,3,12,77
142,372,0,41,7,7,10,117
143,302,0,77,42,14,20,129
144,251,0,213,32,4,20,200
145,191,0,28,11,6,8,611
146,124,0,17,12,2,6,283
147,169,0,37,15,3,7,230
148,116,0,22,23,3,8,224
149,380,0,115,27,6,20,187
150,422,0,95,17,3,2,226
151,269,0,74,10,2,3,143
152,20,0,2,0,1,1,165
153,381,0,329,9,8,8,245
154,436,0,288,20,1,5,259
155,373,0,35,7,4,8,407
156,291,0,35,3,7,5,193
157,363,0,78,10,1,0,60
158,101,0,14,2,2,5,620
159,133,0,59,4,5,5,251
160,440,0,37,11,1,11,219
161,458,0,13,16,3,12,464
162,162,0,4,9,4,6,489
163,89,0,6,2,5,2,435
164,62,0,22,7,2,8,247
165,380,0,20,7,3,4,175
166,500,0,21,11,1,4,282
167,592,0,31,6,3,17,135
168,111,0,3,0,1,5,240
169,365,0,31,7,5,8,235
170,296,0,15,6,1,4,331
171,321,0,20,8,14,3,182
172,109,0,107,3,2,4,148
173,553,0,7,8,0,3,114
174,146,0,18,0,3,5,380
175,391,0,4,10,1,6,67
176,189,0,12,6,2,5,185
177,151,0,15,6,6,9,864
178,46,0,11,0,2,2,182
179,190,0,87,40,12,8,183
180,365,0,18,28,2,8,70
181,257,0,22,39,5,9,245
182,712,0,40,73,3,49,179
183,406,0,52,39,2,38,114
184,481,0,33,36,2,34,178
185,505,0,206,69,8,21,175
186,498,0,112,25,6,14,150
187,551,0,95,76,3,21,221
188,580,0,67,58,2,28,158
189,279,0,126,19,10,19,178
190,278,0,95,24,12,7,211
191,256,0,181,41,11,10,385
192,322,0,71,38,4,15,172
193,333,0,193,49,3,11,154
194,416,0,133,55,8,26,163
195,466,0,92,62,7,13,223
196,270,0,24,35,4,6,98
197,376,0,78,58,3,32,184
198,286,0,43,31,5,13,228
199,227,0,152,10,6,3,249
200,272,0,49,24,1,5,204
201,199,0,54,23,9,10,286
202,359,0,187,62,5,18,246
203,319,0,75,44,6,14,306
204,366,0,39,17,6,16,201
205,322,0,47,25,0,19,130
206,97,0,3,7,0,6,44
207,183,0,224,2,4,6,289
208,315,0,34,40,6,19,175
209,188,0,30,45,1,14,173
210,438,0,36,30,5,28,135
211,412,0,63,65,4,16,130
212,220,0,54,25,3,15,291
213,433,0,96,30,4,18,193
214,483,0,67,38,5,29,309
215,198,0,14,12,2,6,126
216,156,0,22,16,2,2,44
217,258,0,47,13,1,5,186
218,244,0,47,20,5,12,229
219,354,0,74,44,7,18,191
220,239,0,62,21,4,15,234
221,332,0,49,22,5,15,240
222,421,0,266,29,13,34,283
223,363,0,53,16,2,17,141
224,417,0,70,28,2,15,258
225,343,0,44,22,0,18,203
226,255,0,31,30,5,9,246
227,5,0,7,0,0,0,17
228,463,0,64,44,4,28,241
229,393,0,67,38,0,18,253
230,309,0,54,43,6,12,192
231,593,0,48,26,10,18,161
232,341,0,17,23,4,8,69
233,293,0,291,16,4,13,329
234,607,0,58,77,3,25,203
235,308,0,34,53,1,29,81
236,359,0,42,76,4,59,126
237,265,0,33,34,5,50,140
238,388,0,94,27,4,12,134
239,552,0,128,63,4,41,175
240,366,0,69,70,10,23,150
241,372,0,72,66,4,21,185
242,195,0,43,15,5,11,127
243,212,0,97,33,4,13,199
244,380,0,102,59,8,22,230
245,260,0,113,47,5,31,221
246,545,0,109,37,3,11,171
247,249,0,69,30,3,12,242
248,51,0,4,4,3,4,420
249,49,0,11,1,0,2,501
250,267,0,32,5,2,2,479
251,141,0,69,6,3,5,240
252,310,0,72,20,11,11,180
253,555,0,69,23,5,39,174
254,636,0,61,40,3,41,203
255,335,0,32,9,5,18,92
256,380,0,11,39,3,24,127
257,34,0,2,2,0,0,244
258,119,0,12,8,4,9,729
259,224,0,53,28,7,29,294
260,238,0,45,18,2,23,166
261,217,0,19,17,0,17,322
262,628,0,43,25,4,21,181
263,282,0,97,9,4,5,450
264,253,0,133,26,1,5,86
265,301,0,216,17,6,2,166
266,276,0,215,9,15,12,161
267,412,0,38,16,13,9,85
268,360,0,17,28,5,29,91
269,245,0,19,17,5,50,253
270,458,0,168,12,6,8,190
271,74,0,15,5,3,4,166
272,374,0,121,17,5,4,144
273,426,0,101,12,8,3,57
274,496,0,36,44,0,70,148
275,297,0,132,19,1,7,288
276,187,0,114,14,2,6,366
277,396,0,107,6,12,8,451
278,551,0,38,7,8,8,245
279,454,0,184,11,6,3,95
280,124,0,64,0,0,0,11
281,327,0,67,5,2,5,60
282,315,0,271,13,2,5,125
Total,87569,0,19178,5442,1111,3777,59878
