,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,348,127,34,76,15,8,16
1,444,165,13,164,4,4,40
2,188,137,31,34,26,6,21
3,222,124,47,35,13,7,8
4,457,140,27,25,120,4,34
5,240,34,0,18,42,3,13
6,201,170,32,49,26,2,11
7,157,114,18,39,14,3,13
8,189,109,14,41,21,5,9
9,178,137,25,39,30,6,15
10,351,179,30,84,15,7,11
11,302,242,3,120,14,4,26
12,228,83,3,11,2,1,28
13,420,248,7,54,11,8,38
14,499,278,5,38,10,5,33
15,376,175,10,65,117,3,32
16,438,278,3,44,2,4,30
17,327,190,4,41,1,3,14
18,359,257,4,61,3,5,16
19,260,209,10,33,9,5,15
20,584,315,9,47,6,4,47
21,213,119,12,70,8,4,6
22,474,235,18,98,7,3,22
23,571,239,12,32,5,4,19
24,535,54,3,68,49,5,25
25,334,152,8,61,5,3,13
26,364,250,17,42,8,5,25
27,396,140,3,71,4,2,21
28,228,62,2,132,11,3,21
29,335,128,3,186,3,1,28
30,295,98,1,128,4,2,17
31,538,177,2,119,12,1,31
32,405,49,2,189,6,1,35
33,285,32,1,88,0,2,9
34,342,257,6,61,3,4,27
35,337,97,9,91,7,4,14
36,451,118,6,194,16,11,50
37,449,187,2,94,10,5,27
38,208,36,5,290,17,6,25
39,361,57,4,71,43,4,29
40,284,182,14,184,12,6,31
41,241,170,15,161,33,6,17
42,176,177,21,73,71,12,19
43,175,157,29,75,27,10,18
44,390,176,18,113,118,7,35
45,223,251,22,171,53,4,20
46,561,226,7,171,7,6,39
47,451,113,20,74,13,12,23
48,293,173,15,84,7,4,34
49,514,153,35,108,25,13,35
50,122,236,26,37,31,31,13
51,136,215,14,30,26,11,21
52,240,355,32,126,31,14,44
53,195,164,23,65,19,11,15
54,169,148,9,45,27,7,23
55,155,258,25,165,18,19,36
56,103,125,23,116,32,17,26
57,151,110,17,129,9,2,18
58,153,233,21,107,30,10,29
59,176,212,32,147,25,13,35
60,133,116,16,75,23,12,27
61,178,116,10,92,19,5,21
62,184,205,16,107,18,10,15
63,121,112,13,95,16,18,13
64,265,234,28,34,24,6,9
65,237,216,26,51,35,11,17
66,450,378,25,133,43,4,29
67,122,502,10,64,8,6,30
68,523,386,8,57,22,5,39
69,346,165,8,83,9,0,17
70,188,191,38,120,35,31,40
71,279,409,9,74,4,1,30
72,206,78,11,23,6,0,5
73,299,117,1,86,4,1,23
74,259,383,7,108,2,2,30
75,210,107,0,4,0,1,2
76,279,317,6,48,2,2,19
77,294,146,2,52,6,3,10
