,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,259,277,29,3,105,5,21
1,296,379,31,1,247,0,7
2,188,262,18,6,20,12,19
3,172,234,13,3,52,1,7
4,310,435,49,3,35,18,23
5,289,436,37,13,80,10,19
6,118,180,21,1,6,3,10
7,166,178,8,0,96,1,15
8,204,184,6,2,36,6,13
9,278,290,68,2,1,5,41
10,310,454,68,4,86,7,19
11,272,348,43,3,101,7,31
12,477,287,61,6,34,3,21
13,357,420,162,5,42,5,20
14,196,267,46,7,34,1,23
15,154,239,46,1,93,2,15
16,184,231,22,6,76,6,17
17,254,318,51,3,30,0,20
18,264,182,37,8,106,1,17
19,334,239,123,11,75,5,26
20,157,259,17,0,69,0,11
21,236,292,49,3,82,21,19
22,272,266,117,3,27,11,32
23,204,192,155,1,2,3,15
24,142,267,69,2,41,2,26
25,351,368,90,5,47,4,18
26,313,319,47,2,118,15,21
27,247,319,14,7,28,1,10
28,283,279,17,1,76,1,19
29,200,285,46,1,125,3,13
30,189,190,17,0,73,6,11
31,312,347,69,5,176,8,27
32,262,307,102,7,41,6,15
33,324,315,34,7,89,1,19
34,426,360,35,0,193,2,22
35,172,257,32,1,75,1,12
36,156,255,9,5,53,0,13
37,270,299,21,0,25,3,31
38,305,310,2,0,21,3,11
39,366,455,15,9,86,5,18
40,487,378,30,10,15,12,27
41,356,409,28,1,52,3,32
42,339,292,21,3,22,9,14
43,412,489,15,3,4,14,25
44,236,195,12,2,10,1,10
45,284,284,12,8,19,13,15
46,313,366,16,3,130,12,7
47,288,237,16,8,10,4,19
48,208,147,19,3,14,3,9
49,320,336,40,3,98,1,10
50,319,266,32,6,23,7,23
51,237,308,24,1,6,6,25
52,272,404,69,10,60,6,18
53,356,403,73,19,22,5,24
54,290,413,27,6,10,14,25
55,169,142,13,3,3,7,10
56,243,354,30,8,7,13,12
57,377,344,45,10,53,12,17
58,222,353,30,13,32,17,20
59,208,228,17,11,5,22,14
60,172,340,24,26,53,11,20
61,430,319,42,14,47,6,23
62,329,287,26,10,40,15,27
63,193,330,36,13,29,26,9
64,245,361,19,11,24,17,24
65,229,304,24,6,9,10,10
66,205,260,37,11,17,10,8
67,208,326,23,14,13,19,21
68,360,409,38,11,68,11,30
69,259,330,30,9,24,4,11
70,290,298,29,9,110,14,22
71,335,220,31,6,12,6,30
72,152,144,8,4,30,5,9
73,82,112,24,4,18,9,7
74,258,402,42,19,55,15,27
75,160,195,15,8,8,5,3
76,204,187,11,9,21,9,12
77,271,301,16,14,10,6,11
78,206,243,18,14,58,11,14
79,150,173,5,2,39,2,5
80,430,410,78,2,55,10,34
81,453,451,47,5,22,13,13
82,210,255,21,2,5,14,20
83,248,313,21,10,11,17,12
84,257,291,45,13,10,12,18
85,188,188,15,5,18,0,9
86,282,223,23,8,86,5,18
87,305,240,49,3,17,7,30
88,389,434,44,9,29,13,23
89,205,250,24,9,15,10,10
90,219,292,24,7,25,5,12
91,339,335,13,19,3,9,19
92,233,297,12,15,1,6,12
93,225,304,22,1,7,10,13
94,154,294,5,6,72,8,14
95,281,272,29,3,24,4,33
96,237,266,30,1,18,17,13
97,139,203,19,3,20,17,10
98,153,246,35,12,21,18,21
99,295,408,34,6,71,10,12
100,159,341,19,14,15,14,21
101,328,193,19,2,40,7,17
102,198,292,16,12,16,9,28
103,226,283,17,1,22,16,12
104,208,265,25,2,10,10,12
105,214,307,38,1,23,2,11
106,232,401,10,2,4,11,17
107,237,382,18,4,14,7,24
108,219,536,23,4,30,11,12
109,245,696,10,5,27,15,26
110,336,279,21,16,16,12,15
111,345,250,25,4,11,27,12
112,302,405,39,19,24,25,29
113,462,387,37,5,9,19,36
114,390,237,34,6,3,7,26
115,307,207,21,4,13,4,17
116,210,399,19,12,14,17,27
117,145,155,11,5,3,6,30
118,524,459,32,20,39,12,42
119,387,222,36,9,13,10,30
120,399,346,32,7,9,6,27
121,347,256,31,10,7,15,22
122,365,379,28,8,7,16,59
123,396,364,36,7,14,16,18
124,315,302,25,3,10,6,24
125,572,432,38,12,12,24,28
126,355,186,30,15,5,7,16
127,374,217,37,7,6,6,15
128,488,342,22,6,16,39,19
129,374,234,78,3,5,24,19
130,354,240,32,4,17,15,20
131,598,353,38,10,18,19,21
132,321,414,148,7,92,4,26
133,177,280,46,5,11,8,11
134,213,433,12,3,1,3,13
135,301,421,17,10,5,10,17
136,261,268,30,3,4,4,14
137,383,330,9,3,7,14,12
138,311,387,17,7,9,15,11
139,357,402,36,14,3,15,17
140,250,268,9,3,14,8,5
141,229,245,27,9,45,6,13
142,321,313,9,5,0,6,17
143,212,304,19,11,4,4,26
144,216,319,33,5,1,5,8
145,291,263,61,1,2,2,13
146,286,340,30,5,6,3,15
147,238,126,8,12,6,2,8
148,279,302,40,3,10,4,9
149,353,350,34,5,5,4,20
150,286,264,18,0,4,6,9
151,265,278,35,6,1,0,9
152,276,216,11,2,7,1,7
153,332,345,63,4,6,6,25
154,296,332,28,6,48,8,19
155,289,291,19,1,35,0,8
156,207,302,12,2,33,0,5
157,320,419,14,15,81,2,18
158,304,314,12,8,3,9,11
159,335,351,12,7,29,7,15
160,442,417,13,7,4,2,26
161,138,275,8,1,3,6,12
162,324,316,5,0,4,12,17
163,284,392,13,4,10,5,21
164,161,224,10,8,27,14,11
165,190,169,29,9,18,15,11
166,347,223,12,2,35,17,23
167,240,201,8,6,64,10,14
168,239,358,61,3,40,8,26
169,216,238,24,10,61,8,24
170,240,322,32,26,66,13,25
171,133,295,32,17,28,17,14
172,234,365,40,13,63,12,25
173,379,256,14,34,27,12,15
174,374,422,28,4,132,12,24
175,433,475,25,8,24,21,27
176,407,351,9,21,63,8,23
177,276,304,15,7,38,7,16
178,274,188,6,4,77,7,16
179,258,335,25,13,22,12,15
180,222,235,27,10,57,7,22
181,509,421,43,5,49,9,20
182,258,401,16,2,10,12,24
183,367,220,25,61,20,13,36
184,226,214,20,10,14,5,10
185,189,158,11,28,21,5,5
186,232,220,9,32,15,11,20
187,343,345,23,42,34,8,30
188,196,267,32,12,36,11,20
189,211,242,16,42,35,8,17
190,305,306,41,53,36,19,28
191,289,158,16,50,12,10,24
192,323,259,26,34,19,7,21
193,277,373,25,9,33,28,32
194,467,422,37,20,28,20,28
195,605,384,29,16,41,18,28
196,252,319,27,20,19,14,16
197,217,356,50,7,2,9,30
198,259,456,42,7,22,9,19
199,164,307,26,6,19,5,13
200,221,331,19,36,13,9,17
201,141,276,15,7,14,16,15
202,157,237,14,3,8,7,13
203,176,238,15,33,23,13,11
204,395,496,35,20,35,10,35
205,244,458,17,7,14,11,21
206,200,356,16,18,6,24,13
207,148,217,29,5,1,6,20
208,108,302,13,29,13,10,19
209,268,504,39,12,22,14,27
210,333,484,22,8,33,11,40
211,312,511,23,15,20,19,25
212,295,473,84,26,20,9,33
213,356,354,21,31,12,10,24
214,313,242,24,46,19,13,13
215,203,343,35,3,11,13,20
216,299,316,54,9,4,15,14
217,318,279,27,11,32,20,29
218,364,344,18,28,57,12,21
219,459,357,27,36,9,18,29
220,404,418,23,32,13,29,34
221,438,500,55,9,32,35,25
222,431,363,38,43,21,38,44
223,267,282,18,15,6,22,22
224,234,225,29,3,7,10,10
225,264,190,17,25,7,3,13
226,205,248,13,17,7,15,15
227,271,345,18,25,8,23,16
228,343,338,49,10,24,15,12
229,353,217,19,3,11,17,20
230,504,498,37,11,13,15,39
231,269,397,31,15,17,16,32
232,336,321,25,13,15,22,16
233,116,214,20,2,13,7,7
234,328,408,31,7,20,59,27
235,393,489,31,13,14,19,20
236,231,311,20,2,6,13,15
237,304,434,24,19,6,25,17
238,419,267,36,33,14,38,31
239,485,458,43,36,22,16,31
240,189,274,6,15,9,13,27
241,254,215,21,31,12,12,14
242,217,214,25,39,8,12,29
243,223,257,29,23,10,8,22
244,270,302,16,18,14,19,9
245,391,370,39,5,31,26,15
246,363,562,34,23,54,23,37
247,267,218,17,19,6,7,12
248,189,267,22,1,4,8,17
249,338,382,27,8,8,13,20
250,136,183,10,2,2,3,8
251,288,341,25,12,30,24,24
252,305,265,32,5,6,34,13
253,431,615,14,15,15,15,25
254,464,337,39,53,6,15,26
255,237,257,26,42,8,13,14
256,358,209,23,45,15,7,19
257,259,294,25,14,26,8,19
258,273,328,22,11,10,8,24
259,349,489,28,10,16,26,26
260,457,330,43,9,24,11,17
261,295,299,27,9,25,19,20
262,457,355,45,24,12,22,41
263,418,492,40,25,40,5,36
264,225,264,14,14,15,17,11
265,211,278,13,10,17,18,12
266,236,228,18,23,14,15,18
Total,76210,83721,8013,2916,7963,2925,5153
