,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,CPI,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,190,225,4,6,0,3,6
1,330,230,6,14,0,4,11
2,412,280,5,14,2,6,7
3,205,343,6,5,3,1,24
4,260,207,10,15,2,8,24
5,219,261,15,11,9,4,26
6,313,165,1,20,1,5,23
7,256,188,13,20,1,2,8
8,344,339,24,27,3,11,16
9,416,233,28,26,1,8,15
10,266,164,12,22,3,1,7
11,235,428,6,13,1,8,12
12,295,270,13,13,4,8,6
13,270,340,13,9,9,5,28
14,293,221,14,16,7,6,15
15,303,218,10,17,3,5,14
16,292,188,8,15,7,1,24
17,275,182,13,3,2,5,11
18,288,331,15,23,6,10,10
19,278,289,7,26,12,20,27
20,368,349,30,10,7,26,13
21,297,384,11,10,1,1,17
22,326,244,34,13,5,17,18
23,235,214,18,10,3,6,5
24,204,188,10,2,0,6,20
25,406,246,9,14,2,11,16
26,290,264,11,26,4,10,23
27,167,316,4,3,2,7,20
28,324,275,9,9,1,0,18
29,316,231,11,9,2,7,19
30,312,251,29,10,4,2,12
31,142,424,11,3,0,3,10
32,340,300,26,7,1,4,8
33,461,504,33,15,1,4,11
34,414,349,15,23,13,11,15
35,268,255,11,14,8,4,10
36,276,140,13,7,0,5,15
37,215,467,14,2,0,5,18
38,254,198,5,15,4,4,11
39,427,354,14,16,3,3,17
40,429,382,7,11,1,8,26
41,483,446,13,27,0,8,22
42,350,273,20,9,1,7,9
43,177,94,4,42,1,6,5
44,224,254,6,5,2,2,10
45,314,361,7,8,1,1,20
46,312,304,4,8,1,1,9
47,240,297,17,1,0,4,9
48,231,152,2,12,1,1,2
49,337,143,18,14,3,7,4
50,208,396,1,2,1,1,17
51,373,246,22,26,8,20,20
52,319,337,9,11,10,8,26
53,459,277,25,22,10,17,26
54,520,240,9,12,1,14,27
55,414,421,24,9,7,15,21
56,349,323,18,6,2,10,23
57,400,226,17,39,2,10,28
58,183,249,21,21,3,14,24
59,249,203,10,4,4,7,9
60,225,296,12,22,10,17,48
61,164,416,35,9,4,10,43
62,530,362,32,10,5,10,19
63,433,452,29,12,3,9,24
64,356,275,23,25,3,14,24
65,296,250,5,11,1,6,12
66,544,264,13,61,6,15,24
67,474,181,23,67,4,17,40
68,471,181,14,24,6,19,25
69,302,127,11,43,6,5,14
70,320,154,14,35,14,9,21
71,532,370,28,53,8,11,34
72,254,117,15,32,10,7,16
73,398,145,39,76,18,21,34
74,436,139,24,51,2,6,30
75,388,284,41,27,12,8,38
76,311,287,11,22,7,11,28
77,308,107,10,67,12,10,30
78,287,119,14,44,10,11,19
79,413,60,7,50,3,8,21
80,336,217,21,32,10,17,17
81,458,338,27,18,4,5,22
82,380,231,15,44,5,12,25
83,244,35,4,45,3,6,12
84,304,269,16,20,11,24,27
85,505,101,6,97,7,5,29
86,474,319,23,24,10,14,34
87,154,126,7,17,0,6,13
88,465,374,22,10,3,13,20
89,404,83,13,54,6,10,34
90,359,204,18,40,7,9,24
91,317,147,8,37,6,11,17
92,270,118,19,46,5,8,17
93,343,207,26,59,10,12,33
94,364,188,23,73,23,7,40
95,286,206,6,13,2,22,19
96,248,153,7,18,5,7,10
97,400,206,10,9,1,9,14
98,345,216,21,19,0,16,20
99,240,242,6,13,9,22,16
100,282,274,38,24,9,13,11
101,523,407,30,31,10,14,26
102,411,353,35,23,5,24,41
103,235,194,18,12,2,7,14
104,436,247,32,40,15,16,32
105,325,219,22,21,7,6,25
106,404,156,11,35,10,22,34
107,475,255,36,5,6,17,20
108,190,122,17,15,14,3,12
109,337,208,18,20,10,15,16
110,308,264,26,19,6,15,19
111,338,234,15,16,7,27,23
112,323,209,21,19,10,14,23
113,608,339,21,40,12,23,19
114,284,140,15,8,13,3,13
115,269,154,17,33,10,13,14
116,461,303,26,40,11,25,40
117,393,233,49,47,12,14,25
118,329,198,46,54,5,7,42
119,352,209,13,3,9,7,18
120,719,346,34,16,8,31,22
121,286,163,14,19,8,16,14
122,232,127,13,40,10,5,15
123,550,364,22,17,10,19,30
124,240,227,15,3,6,2,15
125,305,180,15,49,11,18,23
126,532,286,29,35,58,24,35
127,300,125,18,58,5,9,19
128,231,123,13,45,10,6,23
129,322,198,10,5,3,12,14
130,297,180,14,13,5,7,16
131,314,122,9,24,5,9,13
132,408,205,26,63,22,11,32
133,314,74,11,56,11,11,19
134,455,166,23,71,11,17,46
135,286,151,18,85,14,18,30
136,361,218,16,27,11,15,21
137,409,298,15,20,32,18,41
138,467,251,35,68,33,18,31
139,249,189,21,78,14,14,34
140,92,197,10,38,16,14,21
141,258,143,12,75,12,13,20
142,193,170,14,50,15,27,20
143,271,208,17,60,17,19,35
144,180,153,14,17,4,6,17
145,306,167,15,31,8,14,35
146,356,206,11,16,1,19,12
147,693,280,7,25,7,16,16
148,299,267,32,45,19,17,35
149,310,159,10,33,10,13,29
150,436,499,53,15,3,30,52
151,376,511,25,8,7,11,40
152,380,330,17,18,3,8,9
153,635,362,20,6,6,6,38
154,434,449,13,12,2,9,20
155,470,357,33,12,5,6,11
156,240,322,8,4,1,3,2
157,389,292,7,20,2,12,19
158,256,435,19,13,5,17,22
159,480,292,17,126,3,7,12
160,306,322,9,59,1,4,21
161,335,502,25,14,3,5,20
162,296,263,17,16,6,10,18
163,501,389,11,12,4,13,28
164,376,403,26,9,1,6,28
165,337,401,6,4,0,6,18
166,463,306,2,13,3,6,13
167,139,151,5,7,3,1,5
168,274,223,3,2,1,2,7
169,335,193,13,6,2,5,15
170,293,235,10,9,4,7,14
171,273,258,15,7,3,8,12
172,521,414,15,13,2,5,26
173,405,348,35,8,3,4,28
174,196,329,22,10,1,0,4
175,193,327,4,3,1,2,11
176,265,400,19,26,13,15,40
177,367,447,14,33,10,5,35
178,118,212,10,24,14,8,23
179,258,386,8,6,0,4,9
180,412,289,16,7,1,7,22
181,461,503,19,6,3,7,21
182,340,252,6,5,1,2,15
183,367,190,3,4,0,4,11
184,554,449,17,10,3,8,9
185,505,334,10,9,1,7,15
186,415,283,6,4,0,2,10
187,292,297,3,3,0,5,5
188,345,211,5,8,1,1,6
189,199,347,3,3,0,1,9
190,260,160,3,2,2,3,7
191,458,307,11,9,0,15,21
192,482,455,9,6,3,3,11
193,382,425,8,5,3,7,7
194,387,505,15,5,1,4,15
195,398,425,8,9,0,7,27
196,230,314,8,7,6,19,20
197,427,458,21,7,1,8,18
198,349,373,14,9,2,6,28
199,255,270,19,3,5,5,8
200,274,290,20,7,0,1,18
201,192,329,6,2,0,6,7
202,231,392,8,8,0,3,11
203,249,290,11,11,2,6,16
204,344,367,19,17,9,8,23
205,280,393,1,1,1,1,9
206,242,218,7,9,0,0,17
207,300,492,15,6,4,1,33
208,179,297,3,7,1,5,12
209,171,238,12,12,4,11,18
210,208,242,12,22,3,13,29
211,278,350,16,6,6,14,20
212,237,522,11,8,4,11,18
213,330,438,19,10,2,19,22
214,422,401,26,9,4,7,28
215,276,288,8,35,1,11,21
216,210,221,13,9,1,10,11
217,277,324,62,32,12,24,43
218,265,234,8,5,1,7,10
219,207,216,21,16,4,15,25
220,130,175,20,10,4,15,17
221,255,380,17,33,10,23,30
222,210,265,22,25,9,17,26
223,331,350,22,13,4,11,14
224,205,318,36,32,14,14,32
225,249,309,34,11,5,16,12
226,439,434,25,17,7,14,43
227,284,470,56,21,8,42,37
228,164,254,25,24,2,20,25
229,282,272,26,13,12,17,20
230,281,235,5,4,1,5,11
231,226,311,17,13,5,3,7
232,231,313,6,9,1,5,9
233,249,241,12,7,1,5,9
234,286,227,27,11,3,9,21
235,364,327,24,12,2,7,12
236,351,247,15,8,1,5,22
237,318,200,7,6,5,3,13
238,260,275,10,4,2,12,18
239,214,299,14,5,1,7,9
240,425,349,16,5,0,6,26
241,277,304,13,7,1,4,20
242,425,233,8,7,2,3,21
243,385,246,9,6,0,4,18
244,281,247,5,19,2,7,9
245,175,332,5,6,3,4,20
246,185,333,28,5,1,7,18
247,221,292,11,11,2,8,20
248,247,309,19,4,2,14,16
249,353,290,27,24,1,4,13
250,432,435,21,33,3,12,21
251,526,383,24,24,3,7,25
252,213,261,12,19,2,6,18
253,252,200,7,14,2,11,13
254,376,229,6,25,3,1,16
255,168,185,11,10,2,10,9
256,160,329,35,7,1,5,11
257,228,165,7,2,1,7,13
258,346,337,25,9,6,8,24
259,295,159,7,18,0,3,42
260,307,261,9,7,2,3,26
261,492,397,23,9,5,16,16
262,286,201,22,5,9,16,22
263,198,366,31,9,12,22,20
264,376,330,20,10,1,8,21
265,295,303,10,12,2,5,14
266,351,250,10,6,3,5,9
267,251,225,24,10,4,7,13
268,220,196,4,6,2,3,24
269,42,51,0,1,0,1,5
270,498,415,16,8,5,8,28
271,413,413,13,5,6,20,23
272,322,208,16,4,6,6,21
273,35,46,3,3,0,1,1
274,165,140,11,5,3,14,4
275,238,275,11,9,4,13,20
276,213,269,12,3,0,21,59
277,437,392,18,14,13,10,58
278,334,286,33,31,3,13,17
279,312,289,15,3,1,15,28
280,253,154,10,2,0,3,4
281,125,141,5,4,0,4,7
282,282,301,18,4,2,5,25
283,265,276,7,2,1,19,27
284,199,422,18,8,0,3,21
285,272,237,7,11,1,3,88
286,134,224,8,1,2,0,4
287,235,183,9,5,2,2,79
288,256,297,11,9,1,6,12
289,398,307,13,11,0,9,31
290,309,219,1,8,0,4,18
291,388,192,4,2,0,8,10
292,364,270,14,3,0,10,6
293,340,410,10,3,1,3,12
294,370,303,5,9,0,1,13
295,307,260,14,1,2,4,20
296,251,187,4,1,0,2,7
297,378,358,29,3,1,11,21
298,297,277,15,13,2,3,19
299,307,211,27,7,3,5,12
300,338,342,23,17,2,5,22
301,438,240,4,43,0,7,11
302,213,215,1,10,1,8,62
303,329,370,17,8,2,7,19
304,351,351,16,6,2,9,15
305,267,295,12,6,1,7,12
