,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,281,404,11,6,3,5,58
1,182,300,10,9,4,3,39
2,241,408,19,7,7,6,31
3,209,364,26,5,1,1,40
4,285,259,16,20,1,0,70
5,196,189,13,20,2,2,34
6,207,205,11,3,1,24,10
7,260,249,19,27,5,11,24
8,279,296,15,30,3,23,46
9,290,309,15,74,4,19,44
10,370,470,27,28,1,10,53
11,284,292,16,109,4,12,26
12,236,349,15,13,0,10,36
13,234,344,17,11,1,2,20
14,236,398,13,6,5,3,43
15,474,448,23,44,1,6,42
16,427,461,35,34,7,1,73
17,212,282,15,131,2,2,34
18,103,374,16,2,1,1,16
19,199,508,33,4,14,4,15
20,106,449,9,2,2,3,15
21,404,231,26,82,4,4,34
22,206,117,7,69,32,2,14
23,253,260,25,6,9,5,29
24,184,232,25,3,6,12,20
25,248,195,33,6,5,3,23
26,183,252,37,27,2,1,22
27,125,244,12,69,1,1,36
28,258,344,23,9,0,2,28
29,188,238,19,27,0,1,21
30,285,238,36,19,5,8,44
31,238,301,12,1,4,1,22
32,283,337,13,116,2,2,47
33,320,167,9,3,0,1,23
34,141,241,10,244,0,4,53
35,251,336,12,9,9,3,60
36,320,420,34,13,4,9,18
37,163,165,18,17,3,4,8
38,225,257,7,4,2,4,35
39,319,228,9,3,3,5,53
40,335,200,26,1,3,2,42
41,350,416,34,137,12,8,38
42,114,210,7,88,2,2,35
43,192,304,8,40,2,10,20
44,308,266,20,45,24,7,24
45,138,139,16,2,0,2,11
46,423,349,24,12,3,4,30
47,281,225,11,4,2,8,14
48,306,158,16,1,51,2,30
49,297,216,16,3,0,11,19
50,206,262,9,10,1,4,31
51,257,335,16,4,3,24,23
52,227,240,10,13,2,6,17
53,446,499,42,3,0,11,60
54,149,123,4,4,1,0,9
55,282,254,12,17,37,1,22
56,197,177,14,107,13,5,18
57,342,263,7,1,40,5,37
58,259,258,11,2,1,3,26
59,204,315,2,2,31,0,15
60,255,248,14,9,4,4,27
61,307,245,20,3,14,3,22
62,382,424,16,7,42,5,27
63,221,193,8,3,32,1,13
64,346,419,16,11,82,2,18
65,160,225,7,2,48,4,4
66,326,438,21,11,57,5,26
67,377,406,18,4,60,7,60
68,458,296,29,10,4,6,40
69,409,319,22,5,2,7,46
70,225,197,10,110,1,2,13
71,399,227,11,3,16,5,48
72,388,310,22,42,9,8,63
73,555,299,38,11,10,17,42
74,445,313,38,10,4,6,16
75,283,441,16,12,3,8,28
76,388,344,28,17,4,22,19
77,324,309,29,5,2,11,11
78,486,324,23,12,16,12,46
79,463,406,71,11,23,21,21
80,162,194,38,3,3,9,13
81,327,281,30,9,17,11,22
82,277,268,55,5,30,13,27
83,155,175,50,11,28,14,30
84,462,376,51,18,35,14,46
85,312,257,58,2,1,10,38
86,227,170,34,3,11,3,21
87,388,462,49,16,101,7,31
88,432,368,88,16,96,14,28
89,233,266,29,12,30,19,20
90,532,307,61,9,12,5,26
91,305,317,49,3,0,12,18
92,465,386,66,8,14,16,34
93,390,398,39,8,44,16,23
94,323,375,79,10,5,10,48
95,121,278,26,7,4,2,42
96,113,182,16,1,1,2,25
97,296,194,43,9,7,10,28
98,284,317,28,3,1,16,70
99,221,346,21,11,2,1,90
100,159,258,10,3,1,2,42
101,404,365,35,3,1,7,65
102,208,216,8,6,5,7,70
103,169,145,8,1,0,2,45
104,236,216,19,5,3,3,47
105,200,219,4,4,0,1,79
106,409,341,47,10,27,3,103
107,184,174,12,9,37,2,50
108,159,139,9,80,0,4,25
109,245,156,43,105,4,2,72
110,360,296,20,10,1,9,71
111,106,236,36,4,0,5,28
112,242,211,28,8,2,4,24
113,107,44,28,1,0,0,8
114,318,265,32,20,10,5,46
115,237,219,33,3,3,26,67
116,196,141,17,4,1,15,43
117,242,326,19,19,2,8,47
118,170,201,11,11,1,5,32
119,228,205,12,10,0,4,21
120,190,219,8,40,3,3,52
121,230,266,19,220,1,3,37
122,321,276,26,11,1,6,49
123,401,281,98,82,4,3,41
124,393,381,44,64,2,7,41
125,115,128,22,59,0,2,43
126,321,326,26,101,4,3,84
127,384,327,19,5,4,6,96
128,451,314,48,5,4,3,73
129,383,401,27,4,2,6,85
130,463,300,24,3,0,2,26
131,180,231,12,8,0,4,70
132,149,308,4,1,0,0,23
133,224,196,29,5,4,7,33
134,181,283,31,11,2,6,38
135,457,381,23,8,1,21,69
136,241,312,22,114,2,5,55
137,251,360,19,5,1,4,51
138,420,371,36,5,5,10,100
139,535,455,33,11,8,2,103
140,302,517,51,10,7,11,35
141,87,191,17,6,2,11,20
142,368,517,34,12,2,3,36
143,287,230,30,5,0,7,77
144,262,485,34,10,6,13,79
145,271,409,21,6,5,10,80
146,310,373,49,6,6,7,59
147,288,268,15,1,1,6,43
148,321,352,10,5,1,5,54
149,184,296,14,3,265,1,15
150,395,403,21,9,166,11,37
151,213,196,12,0,26,12,12
152,381,332,30,2,4,10,20
153,330,261,21,5,19,8,26
154,340,366,41,12,13,16,53
155,456,401,21,4,88,9,58
156,295,261,16,4,135,8,29
157,374,285,32,4,7,7,25
158,342,272,16,3,41,8,54
159,264,235,35,8,13,3,28
160,246,222,27,6,8,12,40
161,342,375,20,7,2,16,47
162,262,289,46,12,15,2,22
163,199,150,24,6,4,2,28
164,293,334,36,11,6,9,25
165,224,279,29,5,2,7,17
166,383,361,41,18,36,22,30
167,255,385,39,10,32,8,9
168,324,334,24,7,24,12,14
169,333,335,37,7,8,13,24
170,280,328,41,9,37,11,14
171,355,335,35,9,4,6,86
172,323,261,35,15,4,3,162
173,327,400,17,7,2,7,116
174,317,270,15,7,5,9,214
175,308,261,15,4,5,6,207
176,290,409,24,8,5,4,138
177,390,376,11,23,37,5,35
178,419,375,20,3,0,6,83
179,255,229,16,6,79,3,22
180,397,186,22,6,3,6,64
181,170,231,6,2,14,5,64
182,415,336,28,8,78,18,77
183,383,338,28,8,24,15,83
184,221,208,13,8,4,4,75
185,416,296,16,9,35,4,64
186,429,390,22,1,31,5,44
187,255,424,18,2,85,9,35
188,423,262,25,8,1,7,229
189,330,332,50,9,1,6,27
190,301,303,17,5,10,5,25
191,249,200,9,1,9,2,18
192,271,302,10,4,19,4,33
193,0,0,0,0,0,0,0
194,226,211,17,1,52,2,19
195,222,256,15,3,9,6,72
196,206,264,15,5,6,12,118
197,365,288,11,7,284,6,19
198,462,366,9,1,166,2,18
199,234,279,11,1,81,0,13
200,300,356,43,5,7,2,100
201,328,475,19,3,2,8,68
202,298,371,42,7,1,10,56
203,255,332,24,10,4,1,129
204,443,342,30,13,2,5,82
205,228,180,15,9,1,3,35
206,236,206,15,11,0,9,50
207,355,208,18,4,3,6,23
208,383,209,25,14,3,7,27
209,268,121,11,3,1,6,29
210,559,279,23,18,0,20,22
211,216,129,14,5,2,5,12
212,318,373,32,6,3,9,50
213,354,511,23,11,5,5,62
214,325,458,41,14,5,4,94
215,343,303,66,11,7,13,40
216,195,324,27,2,2,4,42
217,207,322,25,1,2,5,72
218,239,186,23,2,0,5,43
219,307,329,30,6,8,10,43
220,516,316,33,12,2,8,68
221,497,358,41,3,5,7,37
222,319,174,13,4,4,4,62
223,323,187,8,21,5,3,47
224,295,198,20,10,4,3,48
225,342,312,24,8,1,11,60
226,214,243,10,33,0,1,33
227,185,190,7,38,2,0,49
228,213,397,17,28,0,3,227
229,214,198,42,2,0,3,37
230,294,300,11,3,4,10,54
231,306,353,5,5,2,4,83
232,242,236,29,2,5,5,58
233,162,224,19,3,0,3,54
234,359,321,37,8,4,2,91
235,265,280,14,11,2,9,83
236,292,314,24,7,3,4,106
237,355,203,14,8,66,3,52
238,361,270,16,9,34,1,42
239,283,283,13,55,1,1,43
