,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,,MDMK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,279,0,59,86,8,15,264
1,217,0,30,32,12,10,167
2,282,0,70,56,5,14,295
3,328,0,48,50,14,18,301
4,229,0,43,132,14,9,318
5,174,0,38,127,14,11,213
6,107,0,97,55,13,5,127
7,326,0,62,54,10,33,405
8,149,0,20,24,4,13,156
9,277,0,24,53,21,12,259
10,393,0,193,26,1,11,430
11,269,0,41,40,4,19,181
12,174,0,62,38,8,6,206
13,319,0,71,53,6,17,314
14,249,0,40,42,7,15,194
15,157,0,18,41,9,17,261
16,116,0,23,48,16,14,261
17,153,0,26,78,11,11,240
18,130,0,24,44,3,7,174
19,242,0,51,73,6,12,434
20,118,0,19,23,3,3,88
21,289,0,45,90,14,21,388
22,271,0,65,47,5,18,316
23,568,0,48,31,0,3,224
24,95,0,8,20,2,4,122
25,162,0,36,63,1,12,245
26,98,0,48,90,8,22,257
27,155,0,28,47,6,4,192
28,220,0,50,21,2,3,261
29,260,0,39,69,16,11,320
30,152,0,24,48,15,12,192
31,164,0,18,45,6,7,200
32,232,0,36,127,18,14,354
33,180,0,34,53,14,7,226
34,363,0,9,12,0,2,308
35,141,0,42,47,14,14,222
36,337,0,29,65,15,15,323
37,228,0,15,14,6,7,222
38,372,0,61,74,10,11,303
39,189,0,40,80,9,5,281
40,173,0,29,72,12,16,230
41,336,0,56,75,11,8,358
42,395,0,26,50,11,9,317
43,309,0,39,46,11,19,323
44,283,0,36,56,15,11,332
45,252,0,35,51,7,11,273
46,233,0,40,42,9,12,265
47,103,0,27,68,12,10,298
48,382,0,32,47,5,14,224
49,204,0,36,30,9,9,181
50,198,0,28,37,15,13,232
51,261,0,44,37,14,16,309
52,275,0,87,70,13,21,398
53,245,0,33,39,6,17,380
54,195,0,26,57,8,19,268
55,205,0,56,47,4,12,319
56,147,0,26,32,10,3,237
57,141,0,33,93,8,17,343
58,224,0,53,34,5,7,256
59,210,0,53,61,9,14,348
60,209,0,54,94,16,21,323
61,121,0,64,86,16,14,323
62,171,0,58,89,21,13,280
63,267,0,70,70,21,20,320
64,446,0,32,39,3,26,416
65,286,0,46,71,14,17,431
66,359,0,55,54,24,32,475
67,336,0,54,46,20,28,387
68,403,0,63,71,10,22,514
