,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,TMC,,PMK,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,286,178,13,0,1,0,103
1,395,116,44,0,4,0,120
2,274,190,17,0,6,0,102
3,250,139,33,0,2,0,54
4,385,273,26,0,8,0,166
5,274,312,15,0,1,0,54
6,132,188,8,0,0,0,15
7,396,223,53,0,6,0,59
8,293,148,19,0,6,0,54
9,467,181,10,0,2,0,73
10,240,129,3,0,1,0,18
11,393,232,16,0,1,0,36
12,328,238,25,0,1,0,44
13,305,237,30,0,0,0,49
14,426,350,30,0,6,0,60
15,282,187,24,0,2,0,30
16,268,188,21,0,0,0,37
17,238,128,48,0,0,0,27
18,410,217,62,0,4,0,43
19,489,228,55,0,4,0,89
20,309,249,10,0,6,0,59
21,514,263,42,0,1,0,74
22,357,123,31,0,1,0,51
23,405,163,53,0,0,0,53
24,452,208,43,0,2,0,62
25,269,178,48,0,8,0,50
26,376,253,29,0,5,0,37
27,165,325,15,0,1,0,22
28,225,159,8,0,0,0,23
29,133,178,11,0,1,0,11
30,354,384,32,0,7,0,86
31,299,269,7,0,1,0,55
32,221,206,20,0,2,0,27
33,392,191,18,0,3,0,46
34,323,204,8,0,4,0,34
35,246,122,54,0,1,0,25
36,513,221,198,0,3,0,66
37,587,248,65,0,0,0,46
38,327,120,80,0,2,0,51
39,374,343,21,0,6,0,31
40,413,243,29,0,6,0,27
41,255,205,32,0,2,0,51
42,315,236,40,0,3,0,47
43,194,234,16,0,0,0,40
44,233,374,9,0,0,0,42
45,222,266,8,0,0,0,50
46,230,271,13,0,8,0,36
47,206,292,23,0,5,0,43
48,332,156,23,0,0,0,57
49,313,182,20,0,8,0,25
50,245,310,18,0,0,0,45
51,251,295,19,0,4,0,30
52,246,211,38,0,4,0,54
53,350,235,43,0,0,0,42
54,475,248,53,0,4,0,60
55,429,344,59,0,2,0,55
56,388,247,49,0,5,0,44
57,275,265,17,0,6,0,24
58,370,245,23,0,4,0,47
59,414,364,19,0,0,0,35
60,334,224,26,0,2,0,48
61,388,175,26,0,8,0,44
62,262,224,15,0,3,0,58
63,325,197,57,0,3,0,59
