,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,,DMDK,BJP,PMK,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,325,0,8,1,90,0,273
1,298,0,15,12,50,0,302
2,263,0,27,8,3,0,318
3,275,0,51,10,24,0,348
4,248,0,25,4,228,0,313
5,190,0,15,5,159,0,237
6,204,0,48,4,26,0,380
7,288,0,26,4,82,0,286
8,358,0,48,6,11,0,169
9,187,0,46,3,13,0,233
10,285,0,10,3,214,0,148
11,309,0,31,6,18,0,292
12,343,0,12,5,97,0,243
13,304,0,35,7,18,0,378
14,178,0,9,1,8,0,285
15,253,0,17,1,3,0,290
16,319,0,61,2,6,0,488
17,236,0,15,0,98,0,284
18,218,0,18,2,136,0,252
19,230,0,5,0,216,0,191
20,212,0,18,2,120,0,210
21,132,0,5,1,121,0,272
22,188,0,6,3,78,0,337
23,106,0,6,1,45,0,278
24,373,0,24,7,92,0,420
25,187,0,15,8,75,0,257
26,302,0,27,21,30,0,314
27,263,0,15,6,15,0,272
28,252,0,37,2,3,0,318
29,171,0,7,4,186,0,268
30,115,0,46,2,86,0,231
31,256,0,16,10,154,0,512
32,174,0,19,4,188,0,370
33,284,0,8,1,66,0,211
34,294,0,13,5,184,0,254
35,289,0,2,0,227,0,138
36,357,0,25,4,103,0,346
37,279,0,28,4,17,0,468
38,413,0,14,3,15,0,527
39,321,0,10,0,344,0,220
40,435,0,32,3,163,0,250
41,269,0,8,1,126,0,128
42,256,0,14,7,45,0,250
43,284,0,16,0,5,0,296
44,321,0,11,1,2,0,242
45,189,0,11,0,6,0,346
46,249,0,12,4,65,0,327
47,338,0,4,6,164,0,314
48,243,0,10,4,1,0,574
49,139,0,2,3,0,0,403
50,181,0,8,3,3,0,399
51,119,0,13,1,1,0,384
52,132,0,4,0,2,0,356
53,277,0,11,2,4,0,487
54,293,0,22,4,3,0,442
55,221,0,17,3,1,0,291
56,155,0,8,0,2,0,551
57,185,0,9,3,3,0,618
58,143,0,5,1,2,0,462
59,109,0,4,1,2,0,266
60,307,0,10,1,1,0,609
61,248,0,11,1,2,0,563
62,139,0,4,1,0,0,307
63,264,0,13,0,2,0,280
64,145,0,6,1,1,0,543
65,551,0,34,0,1,0,300
66,290,0,7,3,30,0,326
67,316,0,43,2,4,0,257
68,151,0,12,4,7,0,382
69,175,0,26,1,6,0,253
70,282,0,6,3,1,0,487
71,263,0,13,0,3,0,321
72,302,0,18,3,6,0,301
73,195,0,18,1,0,0,200
74,246,0,10,3,1,0,179
75,273,0,30,1,0,0,415
76,491,0,19,1,3,0,239
77,170,0,3,3,50,0,388
78,203,0,14,2,183,0,182
79,201,0,11,1,272,0,153
80,318,0,2,3,451,0,255
81,220,0,17,2,284,0,256
82,274,0,7,3,171,0,198
83,317,0,17,2,31,0,360
84,495,0,32,5,34,0,495
85,443,0,35,1,46,0,340
86,395,0,20,7,42,0,432
87,495,0,15,5,93,0,462
88,213,0,29,7,33,0,261
89,292,0,27,5,25,0,391
90,267,0,42,8,62,0,381
91,267,0,45,2,22,0,371
