,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,,DMDK,BJP,PMK,NTK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,172,0,144,36,0,6,87
1,87,0,86,3,1,2,231
2,327,0,33,5,3,2,31
3,132,0,151,15,0,3,361
4,171,0,29,75,8,5,222
5,192,0,80,98,4,14,297
6,265,0,36,65,1,0,113
7,50,0,1,1,1,1,390
8,219,0,11,0,2,2,369
9,93,0,15,3,3,4,707
10,65,0,11,6,0,4,700
11,27,0,10,9,4,14,581
12,95,0,11,13,8,4,549
13,120,0,24,5,25,8,447
14,92,0,20,5,20,3,416
15,83,0,39,8,2,1,371
16,112,0,27,13,2,3,541
17,33,0,10,2,2,6,383
18,187,0,39,4,1,3,628
19,88,0,46,5,4,11,453
20,118,0,17,1,0,6,424
21,124,0,80,4,1,8,350
22,168,0,37,13,4,7,540
23,315,0,127,11,2,5,72
24,377,0,36,8,5,12,433
25,81,0,22,0,3,0,44
26,152,0,15,9,1,3,157
27,238,0,39,7,1,6,499
28,170,0,42,12,1,9,263
29,292,0,56,10,1,6,645
30,138,0,12,2,2,4,807
31,190,0,108,3,0,1,56
32,71,0,35,6,5,7,594
33,150,0,25,27,4,8,211
34,236,0,43,13,4,3,371
35,229,0,54,23,1,5,319
36,211,0,56,13,1,16,345
37,384,0,46,8,4,6,340
38,354,0,65,14,2,9,449
39,460,0,37,4,6,5,235
40,433,0,81,50,6,28,230
41,166,0,40,1,2,6,568
42,413,0,32,10,4,11,392
43,86,0,1,4,2,6,577
44,170,0,217,10,2,8,367
45,170,0,31,9,3,7,350
46,314,0,68,18,4,27,311
47,235,0,37,4,2,7,354
48,428,0,94,68,6,24,248
49,292,0,88,49,2,20,219
50,388,0,31,61,3,20,113
51,308,0,86,52,0,27,166
52,317,0,61,33,2,12,251
53,274,0,58,14,3,10,210
54,233,0,45,12,3,6,256
55,240,0,33,15,3,5,181
56,202,0,102,31,3,11,294
57,322,0,54,70,1,29,420
58,439,0,210,17,0,4,218
59,351,0,37,39,1,3,119
60,318,0,13,5,4,5,87
61,123,0,125,7,1,0,22
62,316,0,88,13,2,21,350
63,246,0,64,12,3,14,421
64,295,0,39,8,3,11,311
65,390,0,80,13,7,59,311
66,268,0,50,11,6,52,254
67,258,0,44,7,3,23,252
68,258,0,63,5,0,49,245
69,287,0,81,28,3,58,274
70,322,0,53,5,6,18,647
71,397,0,35,1,4,33,240
72,220,0,51,7,2,8,218
73,95,0,35,2,6,11,422
74,149,0,48,25,9,8,407
75,103,0,33,8,11,14,603
76,454,0,133,83,13,26,250
77,717,0,62,21,2,6,118
78,682,0,60,57,4,27,246
