,AIADMK+,DMK,Others
0,,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,0,687
1,0,0,510
2,0,0,520
3,0,0,549
4,0,0,809
5,0,0,788
6,0,0,706
7,0,0,553
8,0,0,718
9,0,0,640
10,0,0,853
11,0,0,577
12,0,0,779
13,0,0,746
14,0,0,570
15,0,0,716
16,0,0,0
17,0,0,579
18,0,0,598
19,0,0,625
20,0,0,799
21,0,0,816
22,0,0,496
23,0,0,667
24,0,0,931
25,0,0,591
26,0,0,648
27,0,0,917
28,0,0,892
29,0,0,997
30,0,0,898
31,0,0,928
32,0,0,657
33,0,0,750
34,0,0,537
35,0,0,569
36,0,0,796
37,0,0,946
38,0,0,558
39,0,0,664
40,0,0,849
41,0,0,778
42,0,0,821
43,0,0,673
44,0,0,937
45,0,0,766
46,0,0,644
47,0,0,625
48,0,0,916
49,0,0,624
50,0,0,782
51,0,0,679
52,0,0,826
53,0,0,693
54,0,0,604
55,0,0,1011
56,0,0,919
57,0,0,910
58,0,0,972
59,0,0,737
60,0,0,809
61,0,0,432
62,0,0,582
63,0,0,770
64,0,0,571
65,0,0,850
66,0,0,678
67,0,0,493
68,0,0,475
69,0,0,534
70,0,0,713
71,0,0,588
72,0,0,1002
73,0,0,318
74,0,0,630
75,0,0,388
76,0,0,470
77,0,0,902
78,0,0,942
79,0,0,633
80,0,0,823
81,0,0,971
82,0,0,658
83,0,0,335
84,0,0,731
85,0,0,538
86,0,0,600
87,0,0,713
88,0,0,918
89,0,0,1112
90,0,0,858
91,0,0,702
92,0,0,551
93,0,0,1004
94,0,0,768
95,0,0,573
96,0,0,542
97,0,0,745
98,0,0,416
99,0,0,932
100,0,0,688
101,0,0,576
102,0,0,791
103,0,0,635
104,0,0,653
105,0,0,904
106,0,0,735
107,0,0,452
108,0,0,670
109,0,0,762
110,0,0,626
111,0,0,479
112,0,0,651
113,0,0,1039
114,0,0,934
115,0,0,695
116,0,0,629
117,0,0,493
118,0,0,674
119,0,0,377
120,0,0,783
121,0,0,1003
122,0,0,914
123,0,0,915
124,0,0,941
125,0,0,622
126,0,0,787
127,0,0,563
128,0,0,547
129,0,0,617
130,0,0,616
131,0,0,522
132,0,0,470
133,0,0,577
134,0,0,457
135,0,0,553
136,0,0,551
137,0,0,605
138,0,0,562
139,0,0,912
140,0,0,564
141,0,0,852
142,0,0,895
143,0,0,1008
144,0,0,1012
145,0,0,633
146,0,0,604
147,0,0,848
148,0,0,822
149,0,0,901
150,0,0,477
151,0,0,564
152,0,0,660
153,0,0,815
154,0,0,787
155,0,0,565
156,0,0,608
157,0,0,912
158,0,0,732
159,0,0,996
160,0,0,677
161,0,0,630
162,0,0,323
163,0,0,784
164,0,0,744
165,0,0,671
166,0,0,719
167,0,0,807
168,0,0,724
169,0,0,449
170,0,0,471
171,0,0,854
172,0,0,713
173,0,0,577
174,0,0,440
175,0,0,508
176,0,0,491
177,0,0,698
178,0,0,749
179,0,0,397
180,0,0,717
181,0,0,458
182,0,0,571
183,0,0,437
184,0,0,414
185,0,0,732
186,0,0,457
187,0,0,632
188,0,0,609
189,0,0,706
190,0,0,475
191,0,0,415
192,0,0,674
193,0,0,597
194,0,0,1025
195,0,0,524
196,0,0,545
197,0,0,461
198,0,0,783
199,0,0,585
200,0,0,673
201,0,0,808
202,0,0,792
203,0,0,922
204,0,0,785
205,0,0,1029
206,0,0,828
207,0,0,644
208,0,0,605
209,0,0,522
210,0,0,1035
211,0,0,993
212,0,0,839
213,0,0,446
214,0,0,642
215,0,0,481
216,0,0,919
217,0,0,889
218,0,0,756
219,0,0,726
220,0,0,650
221,0,0,682
222,0,0,694
223,0,0,998
224,0,0,717
225,0,0,746
226,0,0,578
227,0,0,529
228,0,0,986
229,0,0,914
230,0,0,521
231,0,0,672
232,0,0,1063
233,0,0,920
234,0,0,377
235,0,0,441
236,0,0,515
237,0,0,572
238,0,0,630
239,0,0,606
240,0,0,654
241,0,0,488
242,0,0,685
243,0,0,537
244,0,0,552
245,0,0,705
246,0,0,562
247,0,0,496
248,0,0,855
249,0,0,639
250,0,0,757
251,0,0,739
252,0,0,661
253,0,0,660
254,0,0,729
255,0,0,800
256,0,0,599
257,0,0,861
258,0,0,679
259,0,0,751
260,0,0,630
261,0,0,895
262,0,0,339
263,0,0,834
264,0,0,963
265,0,0,1040
266,0,0,264
267,0,0,495
268,0,0,536
269,0,0,651
270,0,0,488
271,0,0,794
272,0,0,869
Total,0,0,188446
