,AIADMK+,DMK,Others
0,ADMK,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,413,0,319
1,390,0,355
2,413,0,314
3,243,0,180
4,480,0,287
5,262,0,127
6,312,0,225
7,194,0,197
8,250,0,269
9,341,0,249
10,195,0,323
11,497,0,357
12,297,0,594
13,256,0,184
14,612,0,352
15,514,0,398
16,316,0,254
17,481,0,437
18,420,0,291
19,210,0,168
20,511,0,280
21,331,0,390
22,394,0,440
23,570,0,284
24,470,0,305
25,470,0,495
26,560,0,365
27,298,0,337
28,391,0,464
29,629,0,434
30,444,0,257
31,275,0,311
32,307,0,186
33,276,0,447
34,106,0,138
35,335,0,360
36,580,0,522
37,368,0,226
38,674,0,380
39,407,0,192
40,377,0,166
41,316,0,241
42,283,0,205
43,404,0,338
44,627,0,320
45,401,0,413
46,232,0,131
47,299,0,188
48,318,0,332
49,133,0,136
50,297,0,206
51,347,0,206
52,485,0,444
53,385,0,498
54,294,0,285
55,329,0,410
56,379,0,282
57,370,0,330
58,378,0,254
59,356,0,213
60,344,0,204
61,360,0,288
62,234,0,226
63,405,0,295
64,532,0,282
65,329,0,288
66,293,0,161
67,191,0,277
68,397,0,346
69,289,0,219
70,554,0,284
71,417,0,273
72,478,0,500
73,527,0,400
74,509,0,478
75,469,0,254
76,335,0,232
77,262,0,199
78,440,0,456
79,108,0,103
80,501,0,437
81,340,0,223
82,305,0,258
83,651,0,324
84,367,0,366
85,452,0,474
86,370,0,156
87,522,0,228
88,325,0,166
89,689,0,291
90,597,0,345
91,430,0,264
92,600,0,401
93,475,0,242
94,435,0,241
95,139,0,109
96,466,0,201
97,391,0,193
98,499,0,268
99,343,0,135
100,538,0,392
101,444,0,242
102,552,0,293
103,474,0,377
104,349,0,238
105,383,0,186
106,693,0,164
107,529,0,192
108,259,0,93
109,442,0,300
110,541,0,327
111,189,0,228
112,386,0,250
113,435,0,269
114,449,0,188
115,523,0,224
116,432,0,248
117,364,0,219
118,436,0,287
119,475,0,384
120,527,0,281
121,658,0,374
122,491,0,359
123,493,0,292
124,479,0,293
125,354,0,283
126,488,0,336
127,392,0,368
128,564,0,276
129,428,0,545
130,658,0,482
131,437,0,358
132,476,0,216
133,522,0,317
134,390,0,231
135,458,0,339
136,600,0,332
137,400,0,204
138,452,0,243
139,619,0,295
140,377,0,220
141,533,0,468
142,376,0,306
143,269,0,267
144,316,0,250
145,246,0,207
146,271,0,170
147,393,0,281
148,483,0,316
149,599,0,152
150,472,0,202
151,642,0,300
152,554,0,345
153,346,0,261
154,499,0,320
155,485,0,348
156,336,0,259
157,548,0,377
158,338,0,366
159,385,0,415
160,514,0,304
161,295,0,163
162,403,0,294
163,330,0,211
164,271,0,158
165,613,0,269
166,384,0,184
167,340,0,125
168,539,0,244
169,522,0,357
170,419,0,349
171,593,0,264
172,379,0,190
173,327,0,179
174,482,0,307
175,603,0,258
176,590,0,255
177,538,0,252
178,544,0,333
179,531,0,244
180,342,0,207
181,549,0,332
182,789,0,360
183,412,0,234
184,447,0,162
185,593,0,174
186,562,0,293
187,527,0,347
188,463,0,218
189,531,0,407
190,277,0,189
191,281,0,233
192,439,0,277
193,544,0,485
194,275,0,216
195,362,0,393
196,571,0,306
197,529,0,181
198,469,0,327
199,463,0,339
200,488,0,149
201,527,0,178
202,622,0,203
203,356,0,83
204,487,0,147
205,479,0,117
206,736,0,276
207,351,0,285
208,318,0,249
209,353,0,238
210,427,0,143
Total,89905,0,59421
