,AIADMK+,DMK,Others
0,,DMK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,205,119
1,0,134,107
2,0,192,134
3,0,245,540
4,0,551,463
5,0,334,509
6,0,286,353
7,0,194,201
8,0,136,247
9,0,214,275
10,0,274,258
11,0,173,350
12,0,321,595
13,0,245,420
14,0,337,467
15,0,228,431
16,0,189,487
17,0,181,320
18,0,195,367
19,0,205,539
20,0,195,360
21,0,138,270
22,0,129,382
23,0,81,301
24,0,223,455
25,0,179,368
26,0,322,501
27,0,135,311
28,0,221,359
29,0,297,515
30,0,178,358
31,0,235,283
32,0,137,206
33,0,232,402
34,0,173,234
35,0,202,368
36,0,198,316
37,0,312,340
38,0,373,692
39,0,164,465
40,0,250,828
41,0,338,492
42,0,264,539
43,0,117,404
44,0,220,243
45,0,378,534
46,0,118,160
47,0,203,321
48,0,335,599
49,0,299,583
50,0,208,386
51,0,247,206
52,0,155,424
53,0,270,412
54,0,145,383
55,0,313,499
56,0,110,224
57,0,297,570
58,0,220,357
59,0,221,325
60,0,165,371
61,0,233,565
62,0,170,307
63,0,289,437
64,0,129,221
65,0,221,455
66,0,118,195
67,0,240,496
68,0,107,312
69,0,153,310
70,0,239,281
71,0,110,324
72,0,236,565
73,0,129,331
74,0,274,525
75,0,218,490
76,0,275,455
77,0,349,347
78,0,338,185
79,0,339,202
80,0,155,184
81,0,118,147
82,0,183,252
83,0,49,24
84,0,223,317
85,0,196,300
86,0,128,198
87,0,393,376
88,0,482,362
89,0,198,368
90,0,489,452
91,0,217,345
92,0,313,439
93,0,156,322
94,0,184,215
95,0,140,193
96,0,134,239
97,0,242,454
98,0,274,475
99,0,44,81
100,0,382,462
101,0,285,519
102,0,183,485
103,0,251,433
104,0,170,357
105,0,263,306
106,0,184,363
107,0,105,236
108,0,244,440
109,0,145,204
110,0,161,299
111,0,258,363
112,0,134,303
113,0,130,278
114,0,132,324
115,0,193,274
116,0,150,294
117,0,244,347
118,0,184,239
119,0,369,467
120,0,327,650
121,0,152,397
122,0,351,692
123,0,351,680
124,0,335,612
125,0,151,453
126,0,169,413
127,0,413,381
128,0,290,439
129,0,351,381
130,0,301,563
131,0,271,531
132,0,204,272
133,0,251,255
134,0,203,151
135,0,225,345
136,0,174,293
137,0,158,138
138,0,225,160
139,0,233,292
140,0,399,597
141,0,244,406
142,0,206,525
143,0,296,617
144,0,234,477
145,0,245,236
146,0,255,344
147,0,142,179
148,0,364,395
149,0,210,437
150,0,270,527
151,0,282,511
152,0,235,420
153,0,246,315
154,0,304,260
155,0,184,333
156,0,311,370
157,0,249,182
158,0,255,339
159,0,248,427
160,0,286,333
161,0,217,195
162,0,272,321
163,0,184,610
164,0,203,400
165,0,186,208
166,0,178,233
167,0,264,286
168,0,233,316
169,0,96,218
170,0,168,362
171,0,143,318
172,0,85,363
173,0,157,367
174,0,241,583
175,0,214,257
176,0,241,523
177,0,346,488
178,0,180,270
179,0,199,621
180,0,294,534
181,0,253,248
182,0,179,316
183,0,168,357
184,0,215,380
185,0,93,278
186,0,384,398
187,0,140,346
188,0,251,500
189,0,256,427
190,0,114,285
191,0,122,222
192,0,219,278
193,0,151,359
194,0,122,134
195,0,311,427
196,0,333,334
197,0,122,276
198,0,78,341
199,0,260,623
200,0,135,287
201,0,159,262
202,0,303,341
203,0,158,338
204,0,167,232
205,0,185,226
206,0,325,610
207,0,210,272
208,0,286,291
209,0,261,640
210,0,131,200
211,0,213,343
212,0,237,731
213,0,315,517
214,0,443,446
215,0,250,431
216,0,171,380
217,0,249,198
218,0,153,494
219,0,251,541
220,0,385,650
221,0,154,571
222,0,285,472
223,0,416,311
224,0,350,244
225,0,392,515
226,0,174,238
227,0,222,263
228,0,292,584
229,0,196,587
230,0,160,231
231,0,211,582
232,0,419,502
233,0,258,315
234,0,210,454
235,0,347,590
236,0,197,320
237,0,286,162
238,0,333,521
239,0,230,289
Total,0,55079,89778
