,AIADMK+,DMK,Others
0,ADMK,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,396,0,274
1,372,0,250
2,417,0,268
3,366,0,279
4,274,0,214
5,325,0,276
6,336,0,220
7,399,0,262
8,406,0,377
9,193,0,186
10,284,0,205
11,249,0,166
12,289,0,218
13,317,0,287
14,183,0,174
15,219,0,229
16,309,0,284
17,332,0,267
18,276,0,212
19,259,0,246
20,390,0,312
21,346,0,319
22,388,0,286
23,232,0,255
24,345,0,285
25,218,0,153
26,334,0,348
27,273,0,222
28,260,0,154
29,287,0,272
30,263,0,199
31,281,0,234
32,210,0,233
33,320,0,285
34,181,0,181
35,277,0,218
36,381,0,278
37,274,0,260
38,269,0,210
39,380,0,309
40,286,0,237
41,267,0,191
42,258,0,270
43,230,0,166
44,230,0,190
45,327,0,304
46,468,0,233
47,395,0,253
48,298,0,335
49,336,0,240
50,252,0,208
51,379,0,410
52,254,0,240
53,325,0,186
54,302,0,205
55,495,0,304
56,329,0,285
57,291,0,253
58,236,0,194
59,168,0,108
60,397,0,293
61,297,0,181
62,308,0,279
63,308,0,198
64,211,0,180
65,276,0,259
66,272,0,151
67,214,0,160
68,264,0,225
69,572,0,369
70,484,0,304
71,416,0,214
72,232,0,115
73,418,0,284
74,407,0,315
75,636,0,452
76,347,0,191
77,391,0,216
78,349,0,205
79,492,0,315
80,400,0,212
81,428,0,211
82,327,0,267
83,264,0,273
84,199,0,210
85,368,0,366
86,271,0,252
87,447,0,234
88,498,0,403
89,275,0,245
90,651,0,412
91,466,0,240
92,503,0,470
93,371,0,283
94,249,0,261
95,479,0,271
96,353,0,317
97,311,0,242
98,317,0,225
99,236,0,108
100,380,0,228
101,387,0,256
102,398,0,159
103,510,0,298
104,471,0,272
105,301,0,304
106,309,0,213
107,362,0,97
108,331,0,313
109,578,0,220
110,347,0,223
111,362,0,209
112,375,0,216
113,409,0,244
114,314,0,299
115,337,0,273
116,341,0,219
117,318,0,232
118,414,0,225
119,383,0,260
120,318,0,161
121,377,0,174
122,453,0,279
123,434,0,196
124,477,0,306
125,296,0,149
126,224,0,170
127,326,0,249
128,333,0,224
129,244,0,130
130,294,0,268
131,305,0,336
132,239,0,217
133,291,0,301
134,299,0,314
135,361,0,317
136,295,0,211
137,382,0,357
138,341,0,204
139,582,0,262
140,232,0,131
141,519,0,176
142,372,0,158
143,279,0,133
144,765,0,288
145,475,0,222
146,243,0,205
147,301,0,442
148,254,0,194
149,251,0,232
150,394,0,259
151,398,0,293
152,331,0,263
153,244,0,198
154,377,0,203
155,322,0,251
156,497,0,371
157,396,0,231
158,323,0,220
159,270,0,158
160,315,0,149
161,288,0,223
162,347,0,398
163,362,0,366
164,470,0,247
165,631,0,244
166,207,0,202
167,308,0,194
168,488,0,171
169,152,0,109
170,570,0,297
171,595,0,321
172,417,0,210
173,395,0,329
174,350,0,287
175,404,0,280
176,549,0,271
177,306,0,218
178,467,0,211
179,605,0,355
180,287,0,236
181,417,0,251
182,228,0,213
183,414,0,212
184,430,0,253
185,293,0,295
186,367,0,245
187,298,0,195
188,279,0,205
189,322,0,280
190,271,0,209
191,505,0,495
192,634,0,185
193,517,0,221
194,376,0,171
195,253,0,242
196,150,0,392
197,234,0,164
198,760,0,237
199,550,0,135
200,295,0,184
201,291,0,241
202,380,0,349
203,528,0,387
204,358,0,234
205,504,0,337
206,352,0,243
207,422,0,384
208,550,0,362
209,322,0,187
210,292,0,218
211,505,0,197
212,629,0,297
213,493,0,299
214,342,0,170
215,673,0,309
216,429,0,230
217,604,0,267
218,504,0,188
219,485,0,192
220,455,0,177
221,679,0,199
222,563,0,205
223,363,0,134
224,319,0,116
225,376,0,171
226,475,0,204
227,572,0,209
228,536,0,210
229,592,0,219
230,261,0,79
231,353,0,311
232,322,0,226
233,295,0,219
234,207,0,236
235,312,0,348
236,358,0,395
237,373,0,269
238,180,0,87
239,315,0,209
240,549,0,331
241,367,0,159
242,413,0,280
243,257,0,232
244,309,0,306
245,200,0,142
246,444,0,259
247,412,0,220
248,270,0,111
249,192,0,111
250,406,0,197
251,265,0,151
252,372,0,175
253,416,0,172
254,354,0,198
255,289,0,173
256,446,0,332
257,259,0,176
258,324,0,273
259,310,0,192
260,354,0,237
261,391,0,258
262,448,0,257
263,577,0,562
264,427,0,372
265,493,0,461
266,666,0,305
267,358,0,295
268,206,0,167
269,323,0,176
270,366,0,198
271,295,0,286
272,438,0,397
273,365,0,252
274,509,0,326
275,491,0,241
276,618,0,323
277,403,0,196
278,471,0,353
279,361,0,186
280,388,0,254
281,379,0,185
282,417,0,325
283,365,0,271
284,479,0,179
285,430,0,295
286,415,0,151
287,530,0,327
288,442,0,281
289,551,0,251
290,567,0,337
291,438,0,221
292,486,0,302
293,357,0,306
294,454,0,262
295,414,0,314
296,387,0,257
297,286,0,152
298,329,0,248
299,248,0,266
300,513,0,341
301,297,0,199
302,368,0,322
303,335,0,174
304,334,0,204
305,396,0,221
306,268,0,186
307,350,0,282
308,609,0,447
309,384,0,282
310,291,0,172
311,436,0,288
312,347,0,193
313,377,0,202
314,388,0,254
315,611,0,545
316,235,0,194
317,440,0,229
318,345,0,261
319,390,0,265
320,549,0,415
321,576,0,245
322,572,0,215
323,519,0,232
324,334,0,224
325,448,0,314
326,341,0,311
327,357,0,273
328,409,0,263
329,409,0,274
330,675,0,362
331,430,0,368
332,570,0,327
333,440,0,460
334,520,0,318
335,470,0,350
336,467,0,317
337,281,0,252
338,303,0,392
339,388,0,361
340,342,0,333
341,325,0,332
342,475,0,445
343,470,0,297
344,268,0,276
345,339,0,233
346,462,0,337
347,290,0,193
348,598,0,324
349,323,0,158
350,123,0,32
351,169,0,40
352,329,0,109
353,436,0,216
354,320,0,171
355,400,0,108
356,644,0,304
357,449,0,144
358,533,0,220
359,522,0,288
360,450,0,290
361,450,0,307
362,487,0,370
363,323,0,234
364,311,0,199
365,476,0,187
366,389,0,226
367,356,0,296
368,425,0,285
369,303,0,252
370,265,0,200
371,222,0,128
372,583,0,183
373,658,0,168
374,618,0,179
375,565,0,246
376,324,0,131
377,373,0,134
378,331,0,163
379,219,0,85
380,463,0,216
381,327,0,244
382,204,0,150
383,530,0,221
384,145373,0,95166
Total,290746,0,190332
