,AIADMK+,DMK,Others
0,,DMK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,474,441
1,0,357,297
2,0,265,300
3,0,329,330
4,0,470,524
5,0,364,260
6,0,152,219
7,0,428,421
8,0,473,202
9,0,411,326
10,0,249,244
11,0,434,422
12,0,525,487
13,0,302,497
14,0,117,230
15,0,428,529
16,0,161,427
17,0,334,375
18,0,223,502
19,0,239,306
20,0,309,506
21,0,400,189
22,0,388,215
23,0,265,237
24,0,408,344
25,0,275,259
26,0,338,292
27,0,428,319
28,0,197,223
29,0,490,424
30,0,324,449
31,0,290,308
32,0,289,513
33,0,387,478
34,0,129,380
35,0,376,513
36,0,289,303
37,0,218,379
38,0,212,303
39,0,305,362
40,0,641,184
41,0,361,632
42,0,160,346
43,0,195,311
44,0,411,516
45,0,227,346
46,0,275,347
47,0,322,454
48,0,259,336
49,0,243,340
50,0,467,399
51,0,389,513
52,0,391,509
53,0,213,367
54,0,335,654
55,0,197,619
56,0,108,322
57,0,177,324
58,0,173,392
59,0,202,304
60,0,197,325
61,0,320,273
62,0,160,322
63,0,246,377
64,0,426,562
65,0,309,522
66,0,431,546
67,0,198,374
68,0,196,367
69,0,250,471
70,0,198,361
71,0,222,378
72,0,323,339
73,0,225,512
74,0,333,369
75,0,309,522
76,0,373,588
77,0,316,634
78,0,344,558
79,0,363,420
80,0,497,487
81,0,277,365
82,0,308,515
83,0,242,340
84,0,368,438
85,0,255,265
86,0,156,239
87,0,249,424
88,0,229,387
89,0,262,298
90,0,217,378
91,0,222,319
92,0,287,273
93,0,324,330
94,0,198,415
95,0,393,267
96,0,438,602
97,0,400,213
98,0,477,502
99,0,211,371
100,0,289,366
101,0,343,532
102,0,396,373
103,0,342,442
104,0,634,354
105,0,251,299
106,0,191,383
107,0,254,370
108,0,340,641
109,0,244,277
110,0,230,299
111,0,213,360
112,0,409,404
113,0,342,535
114,0,322,333
115,0,268,634
116,0,229,399
117,0,446,167
118,0,383,297
119,0,294,338
120,0,218,424
121,0,477,471
122,0,336,159
123,0,284,491
124,0,319,356
125,0,249,335
126,0,339,341
127,0,289,332
128,0,494,392
129,0,270,395
130,0,330,246
131,0,318,429
132,0,300,248
133,0,307,317
134,0,401,363
135,0,287,279
136,0,422,473
137,0,339,242
138,0,306,299
139,0,341,439
140,0,413,408
141,0,308,236
142,0,355,286
143,0,676,447
144,0,472,372
145,0,118,160
146,0,366,318
147,0,286,240
148,0,260,361
149,0,148,309
150,0,255,456
151,0,360,589
152,0,269,294
153,0,269,213
154,0,426,549
155,0,350,583
156,0,362,489
157,0,525,528
158,0,184,297
159,0,259,263
160,0,338,427
161,0,297,303
162,0,214,414
163,0,329,399
164,0,252,382
165,0,414,544
166,0,339,453
167,0,162,331
168,0,333,564
169,0,197,393
170,0,337,285
171,0,295,380
172,0,243,422
173,0,293,326
174,0,396,413
175,0,201,285
176,0,303,325
177,0,448,349
178,0,129,425
179,0,129,329
180,0,229,336
181,0,256,318
182,0,182,371
183,0,208,344
184,0,189,543
185,0,261,465
186,0,478,499
187,0,230,524
188,0,267,195
189,0,329,330
190,0,453,454
191,0,237,350
192,0,375,482
193,0,311,389
194,0,264,423
195,0,403,484
196,0,116,447
197,0,433,318
198,0,443,537
199,0,490,524
200,0,286,497
201,0,451,549
202,0,328,636
203,0,339,424
204,0,114,118
205,0,316,414
206,0,198,245
207,0,306,145
208,0,440,611
Total,0,64835,80751
