,AIADMK+,DMK,Others
0,,DMK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,169,397
1,0,171,440
2,0,207,621
3,0,284,530
4,0,322,491
5,0,152,420
6,0,244,579
7,0,164,374
8,0,274,583
9,0,235,447
10,0,172,535
11,0,245,389
12,0,325,468
13,0,287,660
14,0,53,336
15,0,81,572
16,0,114,898
17,0,122,355
18,0,152,642
19,0,110,403
20,0,34,536
21,0,126,736
22,0,105,578
23,0,262,519
24,0,336,272
25,0,415,401
26,0,262,624
27,0,255,731
28,0,266,562
29,0,232,380
30,0,126,406
31,0,168,497
32,0,152,480
33,0,127,591
34,0,162,300
35,0,241,397
36,0,196,633
37,0,247,413
38,0,217,596
39,0,278,565
40,0,145,555
41,0,159,151
42,0,268,434
43,0,214,688
44,0,99,335
45,0,346,701
46,0,310,659
47,0,212,369
48,0,252,370
49,0,172,378
50,0,183,366
51,0,164,330
52,0,79,603
53,0,99,470
54,0,107,456
55,0,174,728
56,0,219,464
57,0,212,483
58,0,70,401
59,0,146,551
60,0,266,722
61,0,206,484
62,0,132,527
63,0,145,468
64,0,255,596
65,0,226,643
66,0,239,360
67,0,187,254
68,0,327,604
69,0,265,556
70,0,239,451
71,0,267,695
72,0,75,569
73,0,94,420
74,0,238,500
75,0,128,317
76,0,196,404
77,0,165,412
78,0,218,526
79,0,127,251
80,0,186,587
81,0,343,637
82,0,234,476
83,0,177,400
84,0,186,386
85,0,185,377
86,0,343,720
87,0,379,655
88,0,98,364
89,0,189,418
90,0,138,253
91,0,310,408
92,0,294,563
93,0,248,426
94,0,245,366
95,0,177,342
96,0,285,429
97,0,288,486
98,0,217,511
99,0,171,715
100,0,142,502
101,0,154,513
102,0,175,348
103,0,218,347
104,0,151,375
105,0,239,438
106,0,190,508
107,0,274,717
108,0,129,366
109,0,130,398
110,0,149,366
111,0,47,570
112,0,139,392
113,0,522,191
114,0,241,464
115,0,143,862
116,0,150,345
117,0,153,492
118,0,141,503
119,0,27,364
120,0,118,367
121,0,187,368
122,0,182,379
123,0,256,700
124,0,53,688
125,0,231,333
126,0,113,462
127,0,367,458
128,0,218,272
129,0,157,313
130,0,118,520
131,0,364,590
132,0,212,555
133,0,179,233
134,0,189,640
135,0,30,317
136,0,9,385
137,0,79,950
138,0,116,787
139,0,189,438
140,0,196,505
141,0,166,320
142,0,148,322
143,0,194,469
144,0,38,466
145,0,236,409
146,0,87,612
147,0,168,393
148,0,188,339
149,0,176,363
150,0,170,500
151,0,166,787
152,0,148,839
153,0,137,662
154,0,53,537
155,0,120,489
156,0,80,581
157,0,124,474
158,0,210,714
159,0,186,645
160,0,162,504
161,0,50,640
162,0,18,745
163,0,87,569
164,0,90,497
165,0,154,472
166,0,86,684
167,0,58,816
168,0,16,306
169,0,56,560
170,0,52,319
171,0,139,895
172,0,263,719
173,0,179,277
174,0,137,747
175,0,179,458
176,0,297,527
177,0,51,452
178,0,222,501
179,0,25,759
180,0,103,711
181,0,14,728
182,0,143,564
183,0,66,705
184,0,207,638
185,0,179,456
186,0,170,629
187,0,59,184
188,0,155,476
189,0,159,548
190,0,153,540
191,0,151,459
192,0,81,626
193,0,101,501
194,0,49,627
195,0,180,317
196,0,210,451
197,0,94,657
198,0,203,420
199,0,256,714
200,0,182,594
201,0,108,454
202,0,90,351
203,0,192,538
204,0,129,387
205,0,297,607
206,0,211,513
207,0,104,268
208,0,195,534
209,0,141,437
210,0,40,203
211,0,78,868
212,0,173,567
213,0,149,741
214,0,234,626
215,0,164,570
216,0,44,237
217,0,183,737
218,0,175,702
219,0,96,328
220,0,43,895
221,0,40,566
222,0,190,647
223,0,124,458
224,0,222,607
225,0,229,445
226,0,69,350
227,0,12,925
228,0,183,547
229,0,203,660
230,0,88,638
231,0,115,495
232,0,126,840
233,0,107,769
234,0,48,835
235,0,74,547
236,0,112,383
237,0,64,561
238,0,72,402
239,0,57,587
240,0,99,471
241,0,14,645
242,0,56,943
243,0,3,213
244,0,60,520
245,0,46,490
246,0,45,630
247,0,25,485
248,0,129,618
249,0,143,868
250,0,16,595
251,0,35,290
252,0,64,628
253,0,15,401
254,0,97,799
255,0,190,491
256,0,7,615
257,0,4,559
258,0,69,785
Total,0,41614,134232
