,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,DMK,,BJP,,,"['DRAVIDA MUNNETRA KAZHAGAM', 'BAHUJAN SAMAJ PARTY', 'BHARATIYA JANATA PARTY', 'ALL INDIA\nANNA DRAVIDA MUNNETRA KAZHAGAM', 'RASHTRIYA JANATA DAL', 'AKHIL BHARAT HINDU MAHASABHA', 'INDEPENDENT']"
0,0,210,0,15,0,0,302
1,0,190,0,11,0,0,296
2,0,329,0,8,0,0,321
3,0,159,0,17,0,0,323
4,0,307,0,14,0,0,429
5,0,254,0,13,0,0,502
6,0,209,0,8,0,0,268
7,0,198,0,8,0,0,342
8,0,238,0,4,0,0,271
9,0,143,0,8,0,0,400
10,0,202,0,12,0,0,354
11,0,238,0,11,0,0,472
12,0,185,0,4,0,0,452
13,0,99,0,0,0,0,252
14,0,337,0,14,0,0,637
15,0,72,0,4,0,0,76
16,0,134,0,2,0,0,383
17,0,219,0,17,0,0,363
18,0,254,0,24,0,0,482
19,0,467,0,13,0,0,487
20,0,205,0,11,0,0,479
21,0,296,0,10,0,0,388
22,0,308,0,16,0,0,502
23,0,150,0,18,0,0,334
24,0,235,0,17,0,0,468
25,0,293,0,20,0,0,483
26,0,285,0,6,0,0,346
27,0,228,0,16,0,0,343
28,0,158,0,14,0,0,281
29,0,186,0,35,0,0,394
30,0,108,0,15,0,0,261
31,0,196,0,24,0,0,337
32,0,129,0,8,0,0,194
33,0,249,0,12,0,0,357
34,0,238,0,27,0,0,496
35,0,349,0,25,0,0,498
36,0,353,0,56,0,0,464
37,0,292,0,16,0,0,474
38,0,231,0,32,0,0,337
39,0,278,0,35,0,0,367
40,0,207,0,8,0,0,343
41,0,289,0,13,0,0,578
42,0,160,0,6,0,0,302
43,0,117,0,3,0,0,302
44,0,197,0,6,0,0,509
45,0,305,0,5,0,0,413
46,0,243,0,9,0,0,684
47,0,303,0,12,0,0,323
48,0,132,0,9,0,0,201
49,0,230,0,23,0,0,407
50,0,294,0,13,0,0,321
51,0,138,0,9,0,0,190
52,0,206,0,13,0,0,259
53,0,209,0,10,0,0,347
54,0,164,0,11,0,0,265
55,0,135,0,4,0,0,239
56,0,263,0,5,0,0,464
57,0,493,0,2,0,0,487
58,0,329,0,5,0,0,328
59,0,314,0,5,0,0,341
60,0,194,0,11,0,0,288
61,0,255,0,8,0,0,332
62,0,269,0,14,0,0,307
63,0,310,0,10,0,0,477
64,0,75,0,5,0,0,213
65,0,279,0,6,0,0,491
66,0,300,0,4,0,0,553
67,0,355,0,13,0,0,436
68,0,359,0,8,0,0,475
69,0,175,0,12,0,0,303
70,0,218,0,6,0,0,320
71,0,180,0,9,0,0,260
72,0,108,0,0,0,0,194
73,0,289,0,9,0,0,377
74,0,250,0,9,0,0,465
75,0,238,0,7,0,0,428
76,0,211,0,23,0,0,353
77,0,174,0,18,0,0,369
78,0,294,0,22,0,0,600
79,0,314,0,33,0,0,614
80,0,217,0,19,0,0,377
81,0,132,0,9,0,0,288
82,0,309,0,24,0,0,573
83,0,203,0,4,0,0,449
84,0,181,0,0,0,0,405
85,0,269,0,6,0,0,487
86,0,60,0,2,0,0,120
87,0,326,0,29,0,0,423
88,0,220,0,17,0,0,338
89,0,243,0,10,0,0,362
90,0,156,0,16,0,0,253
91,0,250,0,11,0,0,312
92,0,229,0,28,0,0,412
93,0,175,0,6,0,0,212
94,0,300,0,29,0,0,427
95,0,224,0,16,0,0,337
96,0,175,0,20,0,0,312
97,0,196,0,14,0,0,399
98,0,247,0,17,0,0,482
99,0,275,0,29,0,0,456
100,0,320,0,12,0,0,515
101,0,282,0,27,0,0,493
102,0,273,0,53,0,0,501
103,0,307,0,26,0,0,519
104,0,282,0,24,0,0,473
105,0,175,0,4,0,0,302
106,0,163,0,7,0,0,427
107,0,236,0,4,0,0,311
108,0,275,0,1,0,0,397
109,0,147,0,2,0,0,233
110,0,363,0,9,0,0,337
111,0,322,0,12,0,0,456
112,0,182,0,6,0,0,156
113,0,349,0,7,0,0,313
114,0,209,0,2,0,0,317
115,0,174,0,4,0,0,280
116,0,362,0,2,0,0,424
117,0,552,0,24,0,0,367
118,0,328,0,5,0,0,500
119,0,489,0,8,0,0,394
120,0,178,0,1,0,0,138
121,0,380,0,27,0,0,438
122,0,251,0,16,0,0,364
123,0,238,0,105,0,0,487
124,0,330,0,56,0,0,489
125,0,114,0,5,0,0,169
126,0,586,0,7,0,0,358
127,0,225,0,4,0,0,239
128,0,288,0,5,0,0,226
129,0,344,0,15,0,0,542
130,0,188,0,3,0,0,211
131,0,279,0,17,0,0,345
132,0,352,0,18,0,0,449
133,0,263,0,21,0,0,538
134,0,286,0,11,0,0,312
135,0,131,0,10,0,0,241
136,0,373,0,10,0,0,537
137,0,349,0,7,0,0,387
138,0,356,0,2,0,0,409
139,0,196,0,10,0,0,391
140,0,229,0,8,0,0,392
141,0,675,0,4,0,0,429
142,0,135,0,11,0,0,191
143,0,556,0,9,0,0,464
144,0,404,0,16,0,0,604
145,0,469,0,23,0,0,394
146,0,202,0,13,0,0,366
147,0,219,0,8,0,0,245
148,0,285,0,7,0,0,350
149,0,149,0,8,0,0,195
150,0,254,0,20,0,0,561
151,0,390,0,9,0,0,678
152,0,366,0,6,0,0,490
153,0,293,0,2,0,0,349
154,0,314,0,9,0,0,354
155,0,371,0,20,0,0,459
156,0,290,0,10,0,0,361
157,0,488,0,9,0,0,418
158,0,303,0,9,0,0,417
159,0,428,0,12,0,0,542
160,0,295,0,7,0,0,319
161,0,252,0,4,0,0,239
162,0,130,0,5,0,0,259
163,0,240,0,11,0,0,416
164,0,278,0,7,0,0,444
165,0,415,0,8,0,0,473
166,0,310,0,12,0,0,340
167,0,171,0,7,0,0,177
168,0,273,0,15,0,0,253
169,0,239,0,8,0,0,164
170,0,114,0,5,0,0,262
171,0,252,0,23,0,0,454
172,0,255,0,9,0,0,361
173,0,278,0,9,0,0,211
174,0,348,0,12,0,0,161
175,0,365,0,6,0,0,497
176,0,270,0,11,0,0,307
177,0,450,0,7,0,0,309
178,0,264,0,4,0,0,246
179,0,243,0,12,0,0,203
180,0,334,0,12,0,0,308
181,0,353,0,9,0,0,389
182,0,265,0,12,0,0,279
183,0,322,0,13,0,0,270
184,0,287,0,4,0,0,271
185,0,365,0,21,0,0,384
186,0,220,0,13,0,0,359
187,0,216,0,4,0,0,363
188,0,312,0,5,0,0,376
189,0,347,0,20,0,0,399
190,0,406,0,10,0,0,217
191,0,404,0,14,0,0,449
192,0,220,0,26,0,0,302
193,0,398,0,27,0,0,457
194,0,410,0,46,0,0,463
195,0,188,0,5,0,0,381
196,0,382,0,7,0,0,368
197,0,269,0,7,0,0,240
198,0,238,0,12,0,0,179
199,0,329,0,8,0,0,400
200,0,340,0,18,0,0,409
201,0,192,0,21,0,0,328
202,0,266,0,7,0,0,312
203,0,295,0,5,0,0,357
204,0,262,0,5,0,0,384
205,0,277,0,4,0,0,348
206,0,225,0,8,0,0,273
207,0,251,0,17,0,0,324
208,0,380,0,11,0,0,419
209,0,380,0,9,0,0,454
210,0,288,0,26,0,0,629
211,0,268,0,19,0,0,376
212,0,234,0,4,0,0,408
213,0,270,0,21,0,0,417
214,0,314,0,11,0,0,552
215,0,168,0,9,0,0,286
216,0,252,0,25,0,0,294
217,0,321,0,21,0,0,351
218,0,283,0,28,0,0,270
219,0,259,0,37,0,0,334
220,0,200,0,15,0,0,268
221,0,200,0,20,0,0,151
222,0,330,0,34,0,0,385
223,0,298,0,31,0,0,445
224,0,288,0,27,0,0,340
225,0,315,0,26,0,0,267
226,0,194,0,13,0,0,244
227,0,248,0,16,0,0,233
228,0,270,0,13,0,0,273
229,0,269,0,14,0,0,458
230,0,269,0,23,0,0,232
231,0,294,0,17,0,0,220
232,0,273,0,28,0,0,746
Total,0,62170,0,3166,0,0,85777
