,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,INC,DMDK,BJP,,,"['BJP', 'INC', 'BSP', 'JMM', 'DMDK', 'INDEPENDENT']"
0,0,424,341,11,0,0,94
1,0,182,348,5,0,0,112
2,0,186,608,7,0,0,101
3,0,154,398,6,0,0,88
4,0,116,202,10,0,0,34
5,0,210,322,9,0,0,49
6,0,267,423,8,0,0,95
7,0,234,304,23,0,0,41
8,0,324,487,27,0,0,106
9,0,101,366,10,0,0,43
10,0,122,356,8,0,0,51
11,0,192,472,13,0,0,80
12,0,329,198,4,0,0,48
13,0,131,401,5,0,0,59
14,0,177,296,3,0,0,33
15,0,248,437,10,0,0,58
16,0,211,197,16,0,0,27
17,0,199,174,11,0,0,20
18,0,193,220,12,0,0,37
19,0,131,181,15,0,0,28
20,0,252,375,19,0,0,52
21,0,183,167,19,0,0,19
22,0,296,334,3,0,0,70
23,0,265,392,9,0,0,76
24,0,155,305,11,0,0,125
25,0,59,325,19,0,0,61
26,0,201,467,9,0,0,209
27,0,346,489,8,0,0,99
28,0,168,414,5,0,0,121
29,0,303,454,7,0,0,125
30,0,212,445,2,0,0,62
31,0,154,201,2,0,0,35
32,0,200,498,6,0,0,77
33,0,217,412,4,0,0,85
34,0,228,358,10,0,0,79
35,0,280,450,20,0,0,86
36,0,167,318,12,0,0,71
37,0,285,591,16,0,0,85
38,0,179,209,21,0,0,25
39,0,241,279,13,0,0,32
40,0,357,397,13,0,0,52
41,0,282,449,9,0,0,51
42,0,60,134,1,0,0,13
43,0,273,430,12,0,0,57
44,0,125,305,8,0,0,41
45,0,287,325,4,0,0,40
46,0,196,436,10,0,0,51
47,0,210,266,10,0,0,52
48,0,205,470,9,0,0,65
49,0,234,267,11,0,0,73
50,0,145,262,6,0,0,39
51,0,261,366,43,0,0,55
52,0,254,443,28,0,0,50
53,0,188,298,18,0,0,30
54,0,172,266,8,0,0,28
55,0,273,423,29,0,0,51
56,0,113,211,13,0,0,14
57,0,256,384,21,0,0,47
58,0,132,408,28,0,0,54
59,0,82,262,22,0,0,36
60,0,198,467,34,0,0,42
61,0,128,470,11,0,0,50
62,0,152,405,15,0,0,52
63,0,125,331,13,0,0,39
64,0,184,274,8,0,0,51
65,0,262,413,9,0,0,54
66,0,279,429,19,0,0,55
67,0,141,219,12,0,0,28
68,0,236,338,7,0,0,48
69,0,251,457,11,0,0,49
70,0,123,240,5,0,0,22
71,0,133,256,17,0,0,33
72,0,174,446,16,0,0,25
73,0,306,347,5,0,0,58
74,0,218,181,2,0,0,31
75,0,262,406,6,0,0,55
76,0,313,191,24,0,0,18
77,0,244,265,12,0,0,34
78,0,269,457,32,0,0,62
79,0,326,342,17,0,0,42
80,0,143,185,16,0,0,22
81,0,269,553,19,0,0,90
82,0,351,623,12,0,0,133
83,0,279,437,19,0,0,88
84,0,248,621,18,0,0,95
85,0,271,507,13,0,0,88
86,0,149,438,12,0,0,64
87,0,192,450,10,0,0,65
88,0,280,577,21,0,0,97
89,0,89,219,12,0,0,24
