,AIADMK+,DMK,Others
0,,INC,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,158,554
1,0,179,446
2,0,158,690
3,0,174,494
4,0,251,534
5,0,165,567
6,0,158,630
7,0,143,571
8,0,164,428
9,0,227,425
10,0,100,348
11,0,341,574
12,0,156,744
13,0,270,622
14,0,356,615
15,0,259,673
16,0,202,692
17,0,59,291
18,0,64,384
19,0,156,436
20,0,150,655
21,0,248,259
22,0,387,305
23,0,225,341
24,0,269,513
25,0,405,566
26,0,355,553
27,0,252,784
28,0,237,386
29,0,287,606
30,0,155,439
31,0,368,524
32,0,239,507
33,0,255,424
34,0,233,409
35,0,240,462
36,0,311,496
37,0,167,413
38,0,215,500
39,0,271,510
40,0,292,456
41,0,293,470
42,0,276,486
43,0,335,431
44,0,296,473
45,0,265,646
46,0,255,626
47,0,190,420
48,0,232,489
49,0,217,396
50,0,225,559
51,0,299,327
52,0,273,336
53,0,366,501
54,0,385,494
55,0,311,224
56,0,169,435
57,0,200,534
58,0,179,285
59,0,169,555
60,0,172,326
61,0,253,582
62,0,200,488
63,0,158,337
64,0,239,525
65,0,430,533
66,0,182,373
67,0,140,303
68,0,240,552
69,0,284,371
70,0,213,465
71,0,154,306
72,0,291,489
73,0,233,464
74,0,219,290
75,0,439,517
76,0,310,529
77,0,218,278
78,0,380,492
79,0,366,503
80,0,231,400
81,0,192,399
82,0,236,234
83,0,308,500
84,0,172,514
85,0,223,424
86,0,326,303
87,0,193,401
88,0,330,505
89,0,414,485
90,0,320,392
91,0,247,215
92,0,221,401
93,0,494,325
94,0,328,458
95,0,302,401
96,0,286,385
97,0,202,371
98,0,240,351
99,0,223,350
100,0,308,389
101,0,374,326
102,0,173,539
103,0,431,558
104,0,247,408
105,0,249,470
106,0,128,450
107,0,436,529
108,0,408,571
109,0,154,248
110,0,199,278
111,0,264,604
112,0,426,494
113,0,326,548
114,0,339,545
115,0,357,338
116,0,400,681
117,0,408,492
118,0,191,308
119,0,265,327
120,0,185,394
121,0,372,682
122,0,411,533
123,0,314,431
124,0,273,392
125,0,277,178
126,0,389,654
127,0,362,244
128,0,234,392
129,0,344,498
130,0,292,394
131,0,305,486
132,0,609,456
133,0,234,591
134,0,298,630
135,0,203,467
136,0,252,231
137,0,496,397
138,0,326,292
139,0,247,276
140,0,179,326
141,0,287,277
142,0,244,255
143,0,400,337
144,0,185,498
145,0,240,283
146,0,199,232
147,0,379,343
148,0,336,307
149,0,193,301
150,0,369,368
151,0,351,384
152,0,271,358
153,0,315,194
154,0,259,515
155,0,154,512
156,0,121,214
157,0,133,281
158,0,236,773
159,0,310,420
160,0,314,406
161,0,385,385
162,0,287,500
163,0,277,353
164,0,371,363
165,0,416,564
166,0,344,203
167,0,405,288
168,0,304,370
169,0,86,289
170,0,346,518
171,0,376,528
172,0,258,327
173,0,262,341
174,0,319,491
175,0,308,556
176,0,257,172
177,0,351,475
178,0,349,474
179,0,255,548
180,0,338,439
181,0,297,383
182,0,405,268
183,0,472,296
184,0,314,339
185,0,197,569
186,0,378,550
187,0,346,377
188,0,321,629
189,0,248,509
190,0,337,665
191,0,201,418
192,0,189,518
193,0,182,371
194,0,192,431
195,0,235,444
196,0,201,387
197,0,142,387
198,0,184,329
199,0,414,402
200,0,378,495
201,0,116,396
202,0,226,360
203,0,227,309
204,0,309,292
205,0,276,472
206,0,300,580
207,0,375,397
208,0,287,468
209,0,381,419
210,0,439,436
211,0,347,425
212,0,222,270
213,0,239,375
214,0,318,304
215,0,274,314
216,0,222,340
217,0,307,464
218,0,164,493
219,0,174,580
220,0,190,375
221,0,230,434
222,0,147,447
223,0,127,398
224,0,231,328
225,0,177,378
226,0,452,500
227,0,267,505
228,0,68,238
229,0,201,724
230,0,353,434
231,0,253,343
232,0,213,219
233,0,139,333
234,0,120,181
235,0,206,560
236,0,106,394
237,0,328,435
238,0,233,578
239,0,197,506
240,0,239,520
241,0,269,390
242,0,325,423
243,0,114,252
244,0,220,534
245,0,273,382
246,0,200,441
247,0,170,474
248,0,375,336
249,0,296,386
250,0,200,382
251,0,235,450
252,0,233,301
253,0,264,336
254,0,246,371
255,0,223,449
256,0,187,189
257,0,333,292
258,0,310,319
259,0,244,405
260,0,303,610
261,0,260,446
262,0,244,426
263,0,248,383
264,0,206,485
265,0,136,385
Total,0,70547,114677
