,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,INC,DMDK,"['BJP', 'IJK']",,,"['BJP', 'BSP', 'INC', 'DMDK', 'AIKK-\nRPI', 'UMK', 'IJK', 'IND']"
0,0,222,182,26,0,0,13
1,0,238,113,23,0,0,24
2,0,269,272,35,0,0,39
3,0,189,195,38,0,0,19
4,0,305,227,30,0,0,15
5,0,190,243,12,0,0,21
6,0,273,238,145,0,0,34
7,0,208,205,49,0,0,19
8,0,128,213,29,0,0,9
9,0,142,185,25,0,0,29
10,0,314,404,64,0,0,41
11,0,268,463,17,0,0,65
12,0,268,293,25,0,0,29
13,0,210,99,9,0,0,6
14,0,205,70,12,0,0,12
15,0,279,121,19,0,0,13
16,0,234,345,13,0,0,40
17,0,266,258,21,0,0,22
18,0,196,355,17,0,0,38
19,0,249,472,25,0,0,51
20,0,245,207,20,0,0,21
21,0,147,577,23,0,0,90
22,0,153,282,28,0,0,40
23,0,433,506,24,0,0,78
24,0,191,501,17,0,0,78
25,0,223,308,34,0,0,17
26,0,174,301,22,0,0,22
27,0,145,273,22,0,0,41
28,0,212,301,27,0,0,52
29,0,219,272,27,0,0,18
30,0,223,256,20,0,0,36
31,0,368,398,39,0,0,56
32,0,280,350,33,0,0,28
33,0,255,364,10,0,0,37
34,0,340,464,12,0,0,59
35,0,283,446,12,0,0,65
36,0,152,315,17,0,0,14
37,0,129,282,13,0,0,38
38,0,253,506,8,0,0,71
39,0,400,484,12,0,0,77
40,0,298,567,7,0,0,99
41,0,249,366,27,0,0,28
42,0,444,576,11,0,0,93
43,0,251,241,27,0,0,29
44,0,259,292,28,0,0,39
45,0,263,528,13,0,0,70
46,0,415,323,38,0,0,43
47,0,304,293,37,0,0,23
48,0,404,453,43,0,0,67
49,0,368,298,35,0,0,27
50,0,377,469,37,0,0,41
51,0,261,297,30,0,0,29
52,0,245,310,29,0,0,37
53,0,285,341,16,0,0,43
54,0,228,396,22,0,0,33
55,0,228,340,26,0,0,25
56,0,257,379,27,0,0,60
57,0,270,400,24,0,0,32
58,0,218,182,5,0,0,20
59,0,279,172,6,0,0,34
60,0,360,366,22,0,0,36
61,0,229,287,25,0,0,14
62,0,232,245,21,0,0,43
63,0,280,314,6,0,0,45
64,0,334,328,43,0,0,17
65,0,206,221,10,0,0,18
66,0,223,231,15,0,0,47
67,0,189,219,4,0,0,37
68,0,291,207,13,0,0,59
69,0,238,235,11,0,0,28
70,0,289,199,10,0,0,32
71,0,243,167,14,0,0,11
72,0,264,126,6,0,0,17
73,0,393,394,24,0,0,40
74,0,359,284,9,0,0,31
75,0,284,345,26,0,0,44
76,0,208,260,19,0,0,23
77,0,214,208,29,0,0,34
78,0,123,175,7,0,0,7
79,0,153,168,14,0,0,20
80,0,387,469,16,0,0,25
81,0,166,231,14,0,0,26
82,0,232,359,42,0,0,33
83,0,205,363,29,0,0,16
84,0,411,304,6,0,0,27
85,0,276,418,44,0,0,28
86,0,233,404,52,0,0,28
87,0,137,349,71,0,0,19
88,0,199,192,14,0,0,19
89,0,189,314,41,0,0,23
90,0,240,448,31,0,0,37
91,0,142,241,22,0,0,6
92,0,160,216,21,0,0,24
93,0,188,251,24,0,0,11
94,0,173,204,22,0,0,15
95,0,249,352,45,0,0,17
96,0,178,323,40,0,0,25
97,0,186,346,8,0,0,28
98,0,213,319,11,0,0,40
99,0,234,396,21,0,0,45
100,0,259,400,12,0,0,21
101,0,344,505,28,0,0,42
102,0,176,254,6,0,0,18
103,0,204,212,15,0,0,22
104,0,285,342,11,0,0,15
105,0,290,284,14,0,0,20
106,0,201,226,13,0,0,18
107,0,231,179,5,0,0,20
108,0,234,315,11,0,0,23
109,0,232,328,13,0,0,32
110,0,136,265,16,0,0,18
111,0,152,221,9,0,0,20
112,0,147,302,34,0,0,13
113,0,164,244,24,0,0,27
114,0,218,422,12,0,0,63
115,0,489,337,15,0,0,44
116,0,203,253,22,0,0,18
117,0,237,223,12,0,0,13
118,0,211,434,9,0,0,30
119,0,191,320,13,0,0,29
120,0,344,515,50,0,0,32
121,0,212,313,20,0,0,29
122,0,363,392,22,0,0,21
123,0,268,311,58,0,0,18
124,0,178,267,35,0,0,22
125,0,254,238,8,0,0,27
126,0,251,444,15,0,0,47
127,0,310,434,18,0,0,23
128,0,331,409,17,0,0,25
129,0,191,242,23,0,0,17
130,0,323,539,30,0,0,54
131,0,174,298,37,0,0,6
132,0,145,199,21,0,0,27
133,0,139,234,33,0,0,17
134,0,317,538,23,0,0,65
135,0,294,608,20,0,0,58
136,0,288,290,36,0,0,19
137,0,253,238,26,0,0,18
138,0,209,280,23,0,0,14
139,0,206,191,20,0,0,27
140,0,128,286,15,0,0,24
141,0,379,309,8,0,0,25
142,0,204,334,25,0,0,15
143,0,129,396,37,0,0,19
144,0,298,599,61,0,0,45
145,0,245,527,61,0,0,36
146,0,198,389,37,0,0,31
147,0,210,291,21,0,0,8
148,0,179,214,23,0,0,12
149,0,192,281,28,0,0,17
150,0,170,255,39,0,0,9
151,0,145,214,40,0,0,12
152,0,182,193,11,0,0,10
153,0,153,156,13,0,0,24
154,0,69,274,12,0,0,10
155,0,53,247,19,0,0,14
156,0,151,423,59,0,0,19
157,0,107,377,28,0,0,14
158,0,92,344,26,0,0,26
159,0,140,522,62,0,0,23
160,0,412,314,12,0,0,40
161,0,201,481,24,0,0,28
162,0,184,305,7,0,0,15
163,0,232,244,5,0,0,36
164,0,154,269,15,0,0,15
165,0,249,370,10,0,0,13
166,0,317,355,16,0,0,21
167,0,280,327,11,0,0,19
168,0,186,338,28,0,0,15
169,0,333,355,28,0,0,30
170,0,282,440,25,0,0,20
171,0,348,477,41,0,0,30
172,0,380,335,18,0,0,40
173,0,260,351,21,0,0,29
174,0,270,490,43,0,0,37
175,0,189,326,14,0,0,31
176,0,146,344,49,0,0,21
177,0,390,392,54,0,0,40
178,0,231,424,24,0,0,32
179,0,164,278,14,0,0,32
180,0,314,442,21,0,0,37
181,0,150,280,11,0,0,23
182,0,318,304,10,0,0,26
183,0,319,421,8,0,0,32
184,0,273,364,18,0,0,45
185,0,161,252,23,0,0,16
186,0,157,454,71,0,0,28
187,0,120,378,42,0,0,20
188,0,132,316,61,0,0,11
189,0,144,327,49,0,0,24
190,0,232,564,68,0,0,66
191,0,300,419,18,0,0,53
192,0,158,301,26,0,0,21
193,0,151,278,23,0,0,23
194,0,218,527,37,0,0,35
195,0,135,366,49,0,0,11
196,0,282,571,21,0,0,53
197,0,147,291,23,0,0,17
198,0,232,392,15,0,0,24
199,0,132,288,21,0,0,5
200,0,155,260,22,0,0,18
201,0,305,509,27,0,0,47
202,0,160,353,15,0,0,17
203,0,160,289,13,0,0,32
204,0,177,265,10,0,0,23
205,0,167,242,23,0,0,31
206,0,177,253,14,0,0,63
207,0,222,416,13,0,0,78
208,0,226,297,9,0,0,24
209,0,242,258,12,0,0,32
210,0,266,479,22,0,0,87
211,0,216,376,17,0,0,32
212,0,233,400,25,0,0,28
213,0,246,366,15,0,0,41
214,0,137,263,21,0,0,11
215,0,138,273,13,0,0,23
216,0,145,246,26,0,0,34
217,0,167,391,5,0,0,25
218,0,176,466,17,0,0,57
219,0,169,313,17,0,0,31
220,0,165,374,35,0,0,29
221,0,208,426,26,0,0,41
222,0,176,382,19,0,0,49
223,0,217,415,15,0,0,42
224,0,148,344,10,0,0,19
225,0,173,311,7,0,0,53
226,0,271,538,21,0,0,43
227,0,206,398,26,0,0,43
228,0,191,327,9,0,0,34
229,0,200,452,27,0,0,49
230,0,269,618,25,0,0,57
231,0,129,395,15,0,0,28
232,0,122,397,11,0,0,48
233,0,274,535,22,0,0,36
234,0,189,339,20,0,0,16
235,0,181,328,18,0,0,39
236,0,168,317,11,0,0,15
237,0,147,310,11,0,0,30
238,0,156,528,4,0,0,70
239,0,242,604,4,0,0,63
240,0,267,641,19,0,0,100
241,0,149,352,23,0,0,47
242,0,246,573,31,0,0,80
243,0,221,466,39,0,0,64
244,0,213,271,22,0,0,22
245,0,183,529,16,0,0,79
246,0,246,462,14,0,0,49
247,0,143,385,26,0,0,52
248,0,299,347,20,0,0,45
249,0,314,352,27,0,0,41
250,0,193,334,15,0,0,60
251,0,329,552,6,0,0,48
252,0,188,456,27,0,0,73
253,0,156,330,17,0,0,39
254,0,214,426,18,0,0,55
255,0,182,397,24,0,0,83
256,0,303,507,30,0,0,104
257,0,179,458,29,0,0,63
258,0,161,449,20,0,0,43
Total,0,59154,88814,6067,0,0,8708
