,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,DMK,,BJP,,,"['DRAVIDA MUNNETRA KAZHAGAM', 'ALL INDIA ANNA DRAVIDA MUNNETRA\nKAZHAGAM', 'BHARATIYA JANATA PARTY', 'BAHUJAN SAMAJ PARTY', 'INDIYA JANANAYAKA KATCHI', 'JHARKHAND MULKTI MORCHA', 'INDEPENDENT']"
0,0,205,0,3,0,0,116
1,0,134,0,2,0,0,105
2,0,192,0,2,0,0,132
3,0,245,0,19,0,0,521
4,0,551,0,25,0,0,438
5,0,334,0,37,0,0,472
6,0,286,0,25,0,0,328
7,0,194,0,3,0,0,198
8,0,136,0,3,0,0,244
9,0,214,0,13,0,0,262
10,0,274,0,18,0,0,240
11,0,173,0,16,0,0,334
12,0,321,0,40,0,0,555
13,0,245,0,6,0,0,414
14,0,337,0,16,0,0,451
15,0,228,0,15,0,0,416
16,0,189,0,10,0,0,477
17,0,181,0,20,0,0,300
18,0,195,0,6,0,0,361
19,0,205,0,17,0,0,522
20,0,195,0,15,0,0,345
21,0,138,0,10,0,0,260
22,0,129,0,11,0,0,371
23,0,81,0,4,0,0,297
24,0,223,0,19,0,0,436
25,0,179,0,12,0,0,356
26,0,322,0,15,0,0,486
27,0,135,0,25,0,0,286
28,0,221,0,8,0,0,351
29,0,297,0,9,0,0,506
30,0,178,0,21,0,0,337
31,0,235,0,7,0,0,276
32,0,137,0,8,0,0,198
33,0,232,0,14,0,0,388
34,0,173,0,7,0,0,227
35,0,202,0,19,0,0,349
36,0,198,0,18,0,0,298
37,0,312,0,20,0,0,320
38,0,373,0,11,0,0,681
39,0,164,0,6,0,0,459
40,0,250,0,13,0,0,815
41,0,338,0,14,0,0,478
42,0,264,0,21,0,0,518
43,0,117,0,8,0,0,396
44,0,220,0,11,0,0,232
45,0,378,0,13,0,0,521
46,0,118,0,3,0,0,157
47,0,203,0,2,0,0,319
48,0,335,0,19,0,0,580
49,0,299,0,15,0,0,568
50,0,208,0,6,0,0,380
51,0,247,0,1,0,0,205
52,0,155,0,10,0,0,414
53,0,270,0,15,0,0,397
54,0,145,0,3,0,0,380
55,0,313,0,25,0,0,474
56,0,110,0,6,0,0,218
57,0,297,0,23,0,0,547
58,0,220,0,37,0,0,320
59,0,221,0,15,0,0,310
60,0,165,0,13,0,0,358
61,0,233,0,9,0,0,556
62,0,170,0,14,0,0,293
63,0,289,0,13,0,0,424
64,0,129,0,6,0,0,215
65,0,221,0,4,0,0,451
66,0,118,0,2,0,0,193
67,0,240,0,17,0,0,479
68,0,107,0,17,0,0,295
69,0,153,0,14,0,0,296
70,0,239,0,6,0,0,275
71,0,110,0,6,0,0,318
72,0,236,0,12,0,0,553
73,0,129,0,1,0,0,330
74,0,274,0,12,0,0,513
75,0,218,0,11,0,0,479
76,0,275,0,8,0,0,447
77,0,349,0,1,0,0,346
78,0,338,0,2,0,0,183
79,0,339,0,3,0,0,199
80,0,155,0,0,0,0,184
81,0,118,0,0,0,0,147
82,0,183,0,2,0,0,250
83,0,49,0,1,0,0,23
84,0,223,0,2,0,0,315
85,0,196,0,3,0,0,297
86,0,128,0,6,0,0,192
87,0,393,0,16,0,0,360
88,0,482,0,10,0,0,352
89,0,198,0,10,0,0,358
90,0,489,0,8,0,0,444
91,0,217,0,5,0,0,340
92,0,313,0,13,0,0,426
93,0,156,0,19,0,0,303
94,0,184,0,7,0,0,208
95,0,140,0,6,0,0,187
96,0,134,0,4,0,0,235
97,0,242,0,8,0,0,446
98,0,274,0,12,0,0,463
99,0,44,0,1,0,0,80
100,0,382,0,4,0,0,458
101,0,285,0,17,0,0,502
102,0,183,0,4,0,0,481
103,0,251,0,16,0,0,417
104,0,170,0,5,0,0,352
105,0,263,0,14,0,0,292
106,0,184,0,29,0,0,334
107,0,105,0,13,0,0,223
108,0,244,0,22,0,0,418
109,0,145,0,11,0,0,193
110,0,161,0,10,0,0,289
111,0,258,0,7,0,0,356
112,0,134,0,9,0,0,294
113,0,130,0,11,0,0,267
114,0,132,0,6,0,0,318
115,0,193,0,28,0,0,246
116,0,150,0,25,0,0,269
117,0,244,0,18,0,0,329
118,0,184,0,3,0,0,236
119,0,369,0,28,0,0,439
120,0,327,0,17,0,0,633
121,0,152,0,6,0,0,391
122,0,351,0,11,0,0,681
123,0,351,0,16,0,0,664
124,0,335,0,9,0,0,603
125,0,151,0,63,0,0,390
126,0,169,0,34,0,0,379
127,0,413,0,2,0,0,379
128,0,290,0,15,0,0,424
129,0,351,0,10,0,0,371
130,0,301,0,10,0,0,553
131,0,271,0,10,0,0,521
132,0,204,0,7,0,0,265
133,0,251,0,5,0,0,250
134,0,203,0,5,0,0,146
135,0,225,0,21,0,0,324
136,0,174,0,16,0,0,277
137,0,158,0,12,0,0,126
138,0,225,0,9,0,0,151
139,0,233,0,4,0,0,288
140,0,399,0,29,0,0,568
141,0,244,0,10,0,0,396
142,0,206,0,11,0,0,514
143,0,296,0,16,0,0,601
144,0,234,0,9,0,0,468
145,0,245,0,4,0,0,232
146,0,255,0,13,0,0,331
147,0,142,0,11,0,0,168
148,0,364,0,6,0,0,389
149,0,210,0,9,0,0,428
150,0,270,0,9,0,0,518
151,0,282,0,3,0,0,508
152,0,235,0,5,0,0,415
153,0,246,0,2,0,0,313
154,0,304,0,8,0,0,252
155,0,184,0,3,0,0,330
156,0,311,0,15,0,0,355
157,0,249,0,5,0,0,177
158,0,255,0,9,0,0,330
159,0,248,0,12,0,0,415
160,0,286,0,14,0,0,319
161,0,217,0,13,0,0,182
162,0,272,0,18,0,0,303
163,0,184,0,19,0,0,591
164,0,203,0,15,0,0,385
165,0,186,0,4,0,0,204
166,0,178,0,9,0,0,224
167,0,264,0,15,0,0,271
168,0,233,0,7,0,0,309
169,0,96,0,2,0,0,216
170,0,168,0,7,0,0,355
171,0,143,0,16,0,0,302
172,0,85,0,19,0,0,344
173,0,157,0,12,0,0,355
174,0,241,0,16,0,0,567
175,0,214,0,8,0,0,249
176,0,241,0,28,0,0,495
177,0,346,0,9,0,0,479
178,0,180,0,3,0,0,267
179,0,199,0,26,0,0,595
180,0,294,0,12,0,0,522
181,0,253,0,3,0,0,245
182,0,179,0,3,0,0,313
183,0,168,0,7,0,0,350
184,0,215,0,8,0,0,372
185,0,93,0,1,0,0,277
186,0,384,0,13,0,0,385
187,0,140,0,14,0,0,332
188,0,251,0,19,0,0,481
189,0,256,0,11,0,0,416
190,0,114,0,6,0,0,279
191,0,122,0,2,0,0,220
192,0,219,0,3,0,0,275
193,0,151,0,4,0,0,355
194,0,122,0,1,0,0,133
195,0,311,0,7,0,0,420
196,0,333,0,6,0,0,328
197,0,122,0,13,0,0,263
198,0,78,0,12,0,0,329
199,0,260,0,13,0,0,610
200,0,135,0,5,0,0,282
201,0,159,0,2,0,0,260
202,0,303,0,4,0,0,337
203,0,158,0,4,0,0,334
204,0,167,0,2,0,0,230
205,0,185,0,2,0,0,224
206,0,325,0,7,0,0,603
207,0,210,0,4,0,0,268
208,0,286,0,2,0,0,289
209,0,261,0,11,0,0,629
210,0,131,0,5,0,0,195
211,0,213,0,5,0,0,338
212,0,237,0,21,0,0,710
213,0,315,0,14,0,0,503
214,0,443,0,9,0,0,437
215,0,250,0,7,0,0,424
216,0,171,0,6,0,0,374
217,0,249,0,5,0,0,193
218,0,153,0,6,0,0,488
219,0,251,0,10,0,0,531
