,AIADMK+,DMK,Others
0,,PMK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,311,440
1,0,253,376
2,0,262,259
3,0,262,250
4,0,265,297
5,0,294,339
6,0,274,329
7,0,186,496
8,0,328,565
9,0,131,232
10,0,161,374
11,0,244,290
12,0,284,442
13,0,323,533
14,0,498,503
15,0,188,189
16,0,265,261
17,0,263,411
18,0,279,359
19,0,364,378
20,0,211,427
21,0,184,272
22,0,307,359
23,0,238,247
24,0,268,286
25,0,475,593
26,0,388,234
27,0,343,205
28,0,526,328
29,0,168,164
30,0,330,483
31,0,431,290
32,0,156,329
33,0,228,280
34,0,237,210
35,0,136,363
36,0,310,494
37,0,380,308
38,0,171,290
39,0,209,313
40,0,180,319
41,0,364,480
42,0,320,335
43,0,378,485
44,0,216,293
45,0,186,281
46,0,473,513
47,0,207,140
48,0,175,269
49,0,343,257
50,0,355,653
51,0,372,408
52,0,379,560
53,0,232,281
54,0,289,297
55,0,242,445
56,0,184,304
57,0,254,535
58,0,289,283
59,0,238,319
60,0,444,359
61,0,152,243
62,0,307,325
63,0,273,617
64,0,307,368
65,0,149,415
66,0,109,437
67,0,294,424
68,0,303,500
69,0,230,362
70,0,296,345
71,0,195,243
72,0,262,420
73,0,224,320
74,0,170,377
75,0,149,438
76,0,259,435
77,0,342,660
78,0,249,488
79,0,333,412
80,0,363,521
81,0,287,406
82,0,283,308
83,0,271,546
84,0,250,413
85,0,190,325
86,0,393,536
87,0,251,519
88,0,278,460
89,0,95,482
90,0,293,252
91,0,421,454
92,0,224,459
93,0,202,411
94,0,354,657
95,0,293,667
96,0,339,403
97,0,251,529
98,0,226,480
99,0,249,437
100,0,243,408
101,0,447,553
102,0,266,659
103,0,496,466
104,0,289,417
105,0,349,677
106,0,263,578
107,0,294,362
108,0,309,451
109,0,360,452
110,0,322,643
111,0,255,403
112,0,327,548
113,0,320,388
114,0,246,466
115,0,154,343
116,0,112,327
117,0,329,239
118,0,161,327
119,0,294,499
120,0,290,249
121,0,218,296
122,0,417,355
123,0,163,271
124,0,214,305
125,0,373,512
126,0,307,511
127,0,266,303
128,0,288,620
129,0,330,181
130,0,286,237
131,0,337,493
132,0,256,464
133,0,198,321
134,0,167,328
135,0,137,266
136,0,303,528
137,0,374,489
138,0,382,190
139,0,395,375
140,0,276,350
141,0,460,371
142,0,364,285
143,0,174,314
144,0,374,337
145,0,451,489
146,0,273,478
147,0,338,330
148,0,247,540
149,0,171,487
150,0,157,270
151,0,434,459
152,0,279,335
153,0,234,359
154,0,235,401
155,0,262,329
156,0,295,541
157,0,328,390
158,0,126,420
159,0,129,387
160,0,299,300
161,0,311,360
162,0,203,446
163,0,331,474
164,0,316,374
165,0,174,334
166,0,188,461
167,0,317,264
168,0,165,275
169,0,143,894
170,0,148,507
171,0,416,478
172,0,241,541
173,0,349,509
174,0,329,528
175,0,141,393
176,0,100,400
177,0,291,497
178,0,174,375
179,0,179,371
180,0,489,566
181,0,533,438
182,0,247,595
183,0,255,379
184,0,325,289
185,0,465,545
186,0,214,501
187,0,259,354
188,0,411,464
189,0,314,424
190,0,238,514
191,0,311,291
192,0,157,222
193,0,70,235
194,0,246,558
195,0,459,407
196,0,217,358
197,0,160,438
198,0,164,430
199,0,197,434
200,0,438,435
201,0,396,542
202,0,421,526
203,0,315,641
204,0,254,336
205,0,206,369
206,0,263,318
207,0,287,471
208,0,300,317
209,0,203,356
210,0,201,327
211,0,319,514
212,0,319,641
213,0,250,808
214,0,317,355
215,0,317,291
216,0,296,394
217,0,219,364
218,0,167,616
219,0,307,327
220,0,394,438
221,0,60,129
Total,0,61306,89818
