,AIADMK+,DMK,Others
0,ADMK,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,366,0,236
1,409,0,166
2,619,0,306
3,468,0,270
4,495,0,289
5,495,0,251
6,397,0,171
7,383,0,161
8,230,0,211
9,302,0,215
10,406,0,409
11,263,0,191
12,486,0,369
13,419,0,278
14,287,0,248
15,216,0,212
16,383,0,216
17,603,0,340
18,526,0,433
19,462,0,385
20,393,0,302
21,163,0,154
22,298,0,187
23,382,0,448
24,294,0,388
25,453,0,551
26,541,0,288
27,485,0,283
28,217,0,213
29,504,0,371
30,467,0,405
31,306,0,357
32,693,0,303
33,787,0,245
34,458,0,210
35,337,0,183
36,255,0,181
37,343,0,175
38,439,0,202
39,531,0,223
40,265,0,182
41,561,0,342
42,524,0,189
43,300,0,212
44,611,0,255
45,559,0,355
46,401,0,478
47,478,0,290
48,504,0,282
49,460,0,316
50,461,0,278
51,430,0,285
52,417,0,220
53,579,0,252
54,469,0,320
55,405,0,400
56,346,0,545
57,301,0,286
58,334,0,207
59,160,0,115
60,315,0,308
61,368,0,536
62,461,0,252
63,380,0,182
64,321,0,242
65,483,0,226
66,260,0,245
67,409,0,153
68,377,0,165
69,450,0,588
70,511,0,220
71,568,0,238
72,173,0,359
73,485,0,351
74,485,0,269
75,513,0,471
76,357,0,184
77,415,0,644
78,607,0,393
79,520,0,212
80,126,0,60
81,522,0,290
82,473,0,432
83,197,0,136
84,407,0,385
85,122,0,584
86,511,0,163
87,737,0,229
88,141,0,49
89,460,0,194
90,653,0,217
91,476,0,193
92,715,0,236
93,785,0,217
94,194,0,127
95,714,0,213
96,393,0,279
97,328,0,222
98,456,0,281
99,764,0,204
100,571,0,424
101,626,0,319
102,734,0,315
103,668,0,241
104,486,0,213
105,603,0,278
106,478,0,386
107,361,0,280
108,299,0,186
109,380,0,322
110,182,0,177
111,152,0,98
112,293,0,284
113,289,0,370
114,325,0,378
115,371,0,322
116,531,0,413
117,291,0,235
118,393,0,429
119,425,0,404
120,487,0,403
121,494,0,342
122,432,0,321
123,332,0,325
124,394,0,189
125,463,0,302
126,516,0,293
127,496,0,386
128,185,0,212
129,199,0,58
130,538,0,386
131,248,0,310
132,331,0,296
133,344,0,196
134,540,0,209
135,697,0,316
136,364,0,236
137,327,0,191
138,258,0,255
139,264,0,100
140,463,0,217
141,252,0,103
142,488,0,281
143,212,0,161
144,406,0,318
145,449,0,329
146,190,0,171
147,439,0,289
148,383,0,337
149,408,0,393
150,349,0,73
151,383,0,271
152,407,0,404
153,185,0,263
154,485,0,97
155,288,0,160
156,101,0,121
157,230,0,138
158,341,0,189
159,344,0,190
160,382,0,366
161,276,0,208
162,490,0,333
163,287,0,208
164,365,0,255
165,453,0,317
166,185,0,126
167,394,0,213
168,226,0,183
169,282,0,158
170,282,0,187
171,542,0,276
172,457,0,360
173,323,0,464
174,719,0,181
175,174,0,48
176,511,0,389
177,208,0,145
178,459,0,329
179,347,0,111
180,237,0,245
181,410,0,351
182,345,0,214
183,313,0,221
184,133,0,142
185,208,0,683
186,597,0,397
187,455,0,266
188,287,0,197
189,261,0,377
190,371,0,137
191,352,0,396
192,500,0,391
193,264,0,107
194,298,0,496
195,464,0,487
196,306,0,190
197,568,0,357
198,299,0,344
199,276,0,218
200,517,0,332
201,296,0,330
202,268,0,320
203,333,0,179
204,257,0,377
205,520,0,463
206,378,0,326
207,267,0,185
208,239,0,194
209,581,0,377
210,464,0,342
211,388,0,329
212,436,0,323
213,439,0,263
214,504,0,268
215,421,0,302
216,590,0,252
217,458,0,443
218,225,0,179
219,135,0,146
220,398,0,327
221,253,0,143
222,490,0,246
223,259,0,175
224,481,0,554
225,260,0,352
226,233,0,146
Total,90324,0,62635
