,AIADMK+,DMK,Others
0,,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,0,1003
1,0,0,652
2,0,0,453
3,0,0,610
4,0,0,672
5,0,0,589
6,0,0,940
7,0,0,882
8,0,0,1100
9,0,0,851
10,0,0,826
11,0,0,612
12,0,0,947
13,0,0,552
14,0,0,741
15,0,0,567
16,0,0,513
17,0,0,770
18,0,0,635
19,0,0,802
20,0,0,914
21,0,0,952
22,0,0,679
23,0,0,819
24,0,0,916
25,0,0,545
26,0,0,654
27,0,0,901
28,0,0,584
29,0,0,456
30,0,0,447
31,0,0,961
32,0,0,517
33,0,0,550
34,0,0,825
35,0,0,657
36,0,0,654
37,0,0,663
38,0,0,499
39,0,0,631
40,0,0,375
41,0,0,884
42,0,0,314
43,0,0,667
44,0,0,638
45,0,0,660
46,0,0,448
47,0,0,684
48,0,0,588
49,0,0,630
50,0,0,776
51,0,0,779
52,0,0,814
53,0,0,1112
54,0,0,788
55,0,0,1123
56,0,0,983
57,0,0,1000
58,0,0,670
59,0,0,954
60,0,0,669
61,0,0,291
62,0,0,735
63,0,0,787
64,0,0,650
65,0,0,389
66,0,0,548
67,0,0,516
68,0,0,534
69,0,0,720
70,0,0,650
71,0,0,915
72,0,0,457
73,0,0,628
74,0,0,990
75,0,0,976
76,0,0,934
77,0,0,834
78,0,0,964
79,0,0,671
80,0,0,1028
81,0,0,1108
82,0,0,992
83,0,0,861
84,0,0,779
85,0,0,518
86,0,0,862
87,0,0,638
88,0,0,957
89,0,0,535
90,0,0,575
91,0,0,584
92,0,0,718
93,0,0,674
94,0,0,975
95,0,0,1073
96,0,0,912
97,0,0,843
98,0,0,674
99,0,0,784
100,0,0,825
101,0,0,682
102,0,0,658
103,0,0,664
104,0,0,977
105,0,0,662
106,0,0,916
107,0,0,982
108,0,0,850
109,0,0,963
110,0,0,664
111,0,0,884
112,0,0,837
113,0,0,813
114,0,0,724
115,0,0,737
116,0,0,362
117,0,0,915
118,0,0,626
119,0,0,642
120,0,0,987
121,0,0,592
122,0,0,1027
123,0,0,874
124,0,0,869
125,0,0,622
126,0,0,509
127,0,0,804
128,0,0,685
129,0,0,634
130,0,0,349
131,0,0,780
132,0,0,670
133,0,0,631
134,0,0,666
135,0,0,856
136,0,0,791
137,0,0,808
138,0,0,674
139,0,0,898
140,0,0,638
141,0,0,603
142,0,0,630
143,0,0,302
144,0,0,954
145,0,0,704
146,0,0,797
147,0,0,346
148,0,0,754
149,0,0,1007
150,0,0,810
151,0,0,964
152,0,0,575
153,0,0,586
154,0,0,463
155,0,0,806
156,0,0,797
157,0,0,496
158,0,0,457
159,0,0,525
160,0,0,368
161,0,0,827
162,0,0,777
163,0,0,732
164,0,0,744
165,0,0,596
166,0,0,641
167,0,0,665
168,0,0,1022
169,0,0,545
170,0,0,518
171,0,0,648
172,0,0,689
173,0,0,470
174,0,0,335
175,0,0,622
176,0,0,552
177,0,0,588
178,0,0,490
179,0,0,637
180,0,0,812
181,0,0,469
182,0,0,481
183,0,0,841
184,0,0,504
185,0,0,511
186,0,0,823
187,0,0,702
188,0,0,910
189,0,0,682
190,0,0,620
191,0,0,676
192,0,0,838
193,0,0,548
194,0,0,536
195,0,0,432
196,0,0,227
197,0,0,604
198,0,0,538
199,0,0,338
200,0,0,574
201,0,0,578
202,0,0,942
203,0,0,640
204,0,0,571
205,0,0,400
206,0,0,416
207,0,0,458
208,0,0,470
209,0,0,392
210,0,0,340
211,0,0,647
212,0,0,917
213,0,0,775
214,0,0,589
215,0,0,617
216,0,0,553
217,0,0,572
218,0,0,935
219,0,0,697
220,0,0,400
221,0,0,375
222,0,0,468
223,0,0,470
224,0,0,869
225,0,0,448
226,0,0,413
227,0,0,583
228,0,0,813
229,0,0,715
230,0,0,618
231,0,0,279
232,0,0,803
233,0,0,815
234,0,0,954
235,0,0,510
236,0,0,632
237,0,0,617
238,0,0,211
239,0,0,596
240,0,0,643
241,0,0,640
242,0,0,798
243,0,0,218
244,0,0,102
245,0,0,121
246,0,0,382
247,0,0,463
248,0,0,980
Total,0,0,169276
