,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,BJP,,,"['BHARATIYA JANATA PARTY', 'ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM', 'DRAVIDA MUNNETRA KAZHAGAM', 'PEOPLES PARTY OF INDIA (SECULAR)', 'INDIYA JANANAYAKA KATCHI', 'INDEPENDENT']"
0,678,409,0,12,0,0,34
1,282,244,0,13,0,0,16
2,293,270,0,13,0,0,9
3,389,456,0,10,0,0,10
4,277,269,0,16,0,0,16
5,384,245,0,14,0,0,23
6,389,164,0,8,0,0,14
7,584,310,0,14,0,0,18
8,237,321,0,5,0,0,4
9,590,371,0,7,0,0,34
10,458,452,0,16,0,0,10
11,401,465,0,18,0,0,14
12,314,292,0,15,0,0,16
13,375,552,0,10,0,0,23
14,604,457,0,12,0,0,25
15,255,291,0,5,0,0,8
16,345,488,0,12,0,0,36
17,503,409,0,3,0,0,16
18,620,507,0,15,0,0,49
19,370,474,0,5,0,0,15
20,223,257,0,4,0,0,7
21,254,374,0,9,0,0,10
22,557,408,0,7,0,0,13
23,519,414,0,15,0,0,19
24,413,595,0,44,0,0,22
25,408,687,0,13,0,0,22
26,384,504,0,16,0,0,15
27,473,602,0,12,0,0,17
28,542,529,0,16,0,0,13
29,532,560,0,14,0,0,12
30,449,419,0,15,0,0,10
31,359,619,0,16,0,0,23
32,448,510,0,20,0,0,16
33,407,545,0,15,0,0,20
34,404,489,0,9,0,0,11
35,459,454,0,18,0,0,21
36,322,381,0,18,0,0,10
37,463,442,0,16,0,0,14
38,581,593,0,13,0,0,26
39,283,361,0,16,0,0,13
40,361,329,0,9,0,0,16
41,301,252,0,9,0,0,16
42,366,212,0,25,0,0,9
43,436,286,0,19,0,0,14
44,293,396,0,11,0,0,13
45,289,302,0,6,0,0,9
46,215,226,0,2,0,0,9
47,314,275,0,9,0,0,18
48,635,445,0,12,0,0,32
49,327,445,0,7,0,0,18
50,461,484,0,12,0,0,12
51,336,387,0,4,0,0,13
52,649,425,0,10,0,0,23
53,621,513,0,7,0,0,22
54,546,313,0,12,0,0,16
55,448,328,0,12,0,0,18
56,546,328,0,5,0,0,17
57,309,295,0,5,0,0,18
58,497,262,0,7,0,0,19
59,420,293,0,18,0,0,15
60,325,250,0,5,0,0,14
61,490,461,0,55,0,0,26
62,266,301,0,8,0,0,22
63,333,369,0,6,0,0,17
64,659,445,0,14,0,0,40
65,367,254,0,9,0,0,35
66,660,481,0,15,0,0,47
67,580,162,0,6,0,0,27
68,482,145,0,12,0,0,9
69,355,278,0,7,0,0,5
70,358,257,0,7,0,0,11
71,612,429,0,15,0,0,40
72,476,355,0,13,0,0,24
73,396,196,0,19,0,0,11
74,493,484,0,13,0,0,44
75,282,200,0,15,0,0,12
76,488,258,0,18,0,0,50
77,365,233,0,8,0,0,22
78,620,392,0,16,0,0,25
79,366,200,0,5,0,0,21
80,371,189,0,6,0,0,30
81,468,461,0,26,0,0,53
82,312,339,0,13,0,0,18
83,280,347,0,8,0,0,24
84,540,169,0,10,0,0,18
85,415,209,0,4,0,0,19
86,480,276,0,15,0,0,53
87,379,269,0,9,0,0,29
88,279,187,0,5,0,0,15
89,393,278,0,8,0,0,31
90,465,345,0,14,0,0,58
91,563,380,0,23,0,0,40
92,315,313,0,5,0,0,11
93,373,352,0,12,0,0,28
94,323,266,0,12,0,0,38
95,307,240,0,12,0,0,53
96,444,294,0,16,0,0,41
97,590,228,0,21,0,0,75
98,522,389,0,18,0,0,42
99,257,202,0,10,0,0,82
100,369,218,0,10,0,0,67
101,497,303,0,15,0,0,77
102,270,174,0,4,0,0,45
