,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,,"['BJP', 'IJK']",,,"['INC', 'BJP', 'AIADMK', 'IJK', 'INDEPENDENT']"
0,472,141,0,22,0,0,27
1,806,258,0,29,0,0,27
2,403,185,0,22,0,0,17
3,611,269,0,25,0,0,18
4,891,175,0,26,0,0,17
5,866,202,0,18,0,0,25
6,683,149,0,7,0,0,14
7,308,117,0,15,0,0,9
8,499,190,0,14,0,0,11
9,401,103,0,13,0,0,8
10,712,167,0,17,0,0,17
11,501,149,0,19,0,0,13
12,618,186,0,14,0,0,23
13,667,152,0,19,0,0,22
14,549,157,0,13,0,0,8
15,500,167,0,30,0,0,15
16,598,166,0,14,0,0,23
17,832,179,0,23,0,0,25
18,542,236,0,36,0,0,14
19,795,223,0,38,0,0,21
20,698,139,0,19,0,0,19
21,613,188,0,26,0,0,14
22,535,147,0,12,0,0,12
23,551,119,0,11,0,0,11
24,465,94,0,9,0,0,12
25,493,91,0,6,0,0,9
26,637,227,0,16,0,0,14
27,670,211,0,20,0,0,20
28,646,226,0,18,0,0,35
29,568,151,0,15,0,0,27
30,813,168,0,26,0,0,11
31,609,145,0,21,0,0,15
32,604,225,0,13,0,0,16
33,370,125,0,10,0,0,4
34,538,275,0,25,0,0,22
35,388,306,0,8,0,0,15
36,555,296,0,14,0,0,15
37,670,221,0,16,0,0,13
38,414,123,0,8,0,0,17
39,333,83,0,6,0,0,8
40,581,137,0,17,0,0,19
41,582,239,0,27,0,0,19
42,449,444,0,8,0,0,22
43,709,283,0,20,0,0,13
44,431,169,0,16,0,0,10
45,480,160,0,16,0,0,7
46,319,139,0,11,0,0,14
47,564,153,0,12,0,0,9
48,554,214,0,14,0,0,9
49,638,270,0,11,0,0,16
50,799,260,0,14,0,0,17
51,432,330,0,16,0,0,30
52,727,166,0,10,0,0,18
53,523,224,0,26,0,0,15
54,645,169,0,18,0,0,16
55,325,85,0,19,0,0,5
56,645,291,0,30,0,0,18
57,573,298,0,29,0,0,21
58,818,236,0,23,0,0,20
59,437,257,0,34,0,0,19
60,303,195,0,45,0,0,7
61,556,247,0,22,0,0,27
62,463,257,0,21,0,0,23
63,501,242,0,27,0,0,19
64,329,177,0,17,0,0,13
65,521,383,0,51,0,0,14
66,334,260,0,38,0,0,7
67,341,284,0,23,0,0,17
68,435,218,0,11,0,0,9
69,454,351,0,18,0,0,19
70,408,283,0,19,0,0,24
71,511,299,0,17,0,0,13
72,515,318,0,44,0,0,16
73,238,238,0,20,0,0,7
74,287,247,0,13,0,0,7
75,553,385,0,26,0,0,16
76,537,393,0,32,0,0,14
77,565,279,0,38,0,0,16
78,391,253,0,20,0,0,12
79,699,337,0,39,0,0,21
80,774,244,0,39,0,0,21
81,355,230,0,30,0,0,9
82,297,160,0,31,0,0,20
83,267,180,0,13,0,0,9
84,587,345,0,23,0,0,17
85,225,133,0,13,0,0,10
86,399,182,0,16,0,0,17
87,560,430,0,18,0,0,22
88,339,253,0,18,0,0,7
89,280,213,0,28,0,0,3
90,559,304,0,24,0,0,22
91,570,325,0,14,0,0,27
92,603,198,0,23,0,0,12
93,514,214,0,14,0,0,21
94,706,230,0,19,0,0,19
