,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,"['INC', 'MAMAK']",,BJP,,,"['BHARATIYA JANATA PARTY', 'BAHUJAN SAMAJ PARTY', 'INDIAN NATIONAL CONGRESS', 'INDIAN NATIONAL\nLEAGUE', 'MANITHANEYA MAKKAL KATCHI', 'INDEPENDENT']"
0,0,542,0,59,0,0,135
1,0,560,0,53,0,0,110
2,0,467,0,67,0,0,33
3,0,543,0,88,0,0,140
4,0,369,0,43,0,0,105
5,0,369,0,29,0,0,85
6,0,741,0,41,0,0,82
7,0,536,0,30,0,0,110
8,0,691,0,21,0,0,93
9,0,554,0,51,0,0,73
10,0,701,0,49,0,0,128
11,0,408,0,13,0,0,43
12,0,312,0,20,0,0,38
13,0,537,0,25,0,0,110
14,0,218,0,15,0,0,50
15,0,244,0,98,0,0,60
16,0,307,0,45,0,0,76
17,0,348,0,37,0,0,148
18,0,266,0,332,0,0,63
19,0,135,0,245,0,0,54
20,0,362,0,172,0,0,44
21,0,162,0,123,0,0,22
22,0,362,0,144,0,0,132
23,0,327,0,56,0,0,58
24,0,591,0,88,0,0,81
25,0,245,0,56,0,0,33
26,0,204,0,291,0,0,26
27,0,631,0,22,0,0,98
28,0,42,0,25,0,0,9
29,0,183,0,1,0,0,37
30,0,311,0,4,0,0,46
31,0,279,0,11,0,0,51
32,0,349,0,27,0,0,42
33,0,528,0,2,0,0,35
34,0,278,0,3,0,0,39
35,0,293,0,2,0,0,47
36,0,288,0,6,0,0,42
37,0,151,0,14,0,0,12
38,0,228,0,2,0,0,26
39,0,418,0,3,0,0,48
40,0,341,0,5,0,0,21
41,0,330,0,13,0,0,24
42,0,285,0,8,0,0,34
43,0,276,0,3,0,0,55
44,0,335,0,88,0,0,65
45,0,728,0,273,0,0,77
46,0,267,0,8,0,0,29
47,0,279,0,12,0,0,22
48,0,486,0,1,0,0,68
49,0,343,0,3,0,0,43
50,0,514,0,5,0,0,78
51,0,144,0,1,0,0,43
52,0,355,0,0,0,0,54
