,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,"['BJP', 'IJK']",,,"['BSP', 'BJP', 'AIADMK', 'DMK', 'IJK', 'IND']"
0,381,298,0,4,0,0,37
1,410,216,0,10,0,0,40
2,286,255,0,13,0,0,29
3,276,388,0,7,0,0,21
4,273,247,0,5,0,0,11
5,310,171,0,12,0,0,30
6,293,246,0,3,0,0,9
7,228,197,0,11,0,0,10
8,264,262,0,9,0,0,39
9,601,231,0,11,0,0,46
10,453,387,0,19,0,0,28
11,501,350,0,15,0,0,57
12,194,160,0,8,0,0,17
13,379,351,0,11,0,0,32
14,551,310,0,6,0,0,38
15,492,293,0,18,0,0,44
16,148,200,0,10,0,0,14
17,393,336,0,8,0,0,30
18,451,403,0,7,0,0,18
19,443,339,0,9,0,0,12
20,455,291,0,11,0,0,25
21,343,198,0,5,0,0,22
22,314,232,0,8,0,0,30
23,391,205,0,12,0,0,39
24,259,229,0,9,0,0,29
25,517,397,0,14,0,0,31
26,410,333,0,10,0,0,36
27,348,253,0,5,0,0,35
28,305,207,0,5,0,0,18
29,254,285,0,11,0,0,24
30,444,375,0,18,0,0,32
31,304,276,0,5,0,0,33
32,369,326,0,5,0,0,40
33,331,296,0,9,0,0,43
34,260,240,0,9,0,0,31
35,520,431,0,11,0,0,69
36,331,347,0,29,0,0,42
37,289,286,0,15,0,0,28
38,255,275,0,12,0,0,19
39,448,509,0,13,0,0,24
40,508,229,0,6,0,0,38
41,297,143,0,11,0,0,26
42,210,372,0,6,0,0,13
43,398,212,0,15,0,0,25
44,240,131,0,7,0,0,30
45,346,238,0,10,0,0,25
46,292,190,0,7,0,0,20
47,482,192,0,11,0,0,68
48,330,143,0,6,0,0,16
49,305,146,0,6,0,0,26
50,426,246,0,11,0,0,54
51,675,205,0,11,0,0,22
52,403,268,0,3,0,0,35
53,422,226,0,10,0,0,9
54,460,129,0,7,0,0,45
55,342,111,0,10,0,0,9
56,657,280,0,9,0,0,80
57,469,220,0,8,0,0,44
58,483,277,0,10,0,0,42
59,686,292,0,13,0,0,64
60,221,84,0,9,0,0,21
61,490,318,0,14,0,0,51
62,228,197,0,8,0,0,11
63,538,177,0,12,0,0,40
64,372,168,0,12,0,0,62
65,394,297,0,8,0,0,11
66,422,194,0,16,0,0,9
67,246,166,0,1,0,0,0
68,235,166,0,3,0,0,6
69,412,237,0,4,0,0,16
70,585,367,0,4,0,0,26
71,440,184,0,7,0,0,19
72,528,169,0,6,0,0,32
73,486,182,0,5,0,0,22
74,486,213,0,6,0,0,14
75,318,279,0,3,0,0,9
76,200,195,0,1,0,0,3
77,201,215,0,7,0,0,9
78,431,294,0,10,0,0,10
79,220,212,0,3,0,0,7
80,216,232,0,7,0,0,8
81,275,170,0,1,0,0,3
82,283,168,0,9,0,0,8
83,327,189,0,6,0,0,5
84,330,148,0,9,0,0,17
85,379,259,0,9,0,0,41
86,224,279,0,13,0,0,31
87,294,214,0,5,0,0,4
88,290,189,0,6,0,0,17
89,399,179,0,3,0,0,27
90,298,201,0,4,0,0,5
91,326,233,0,8,0,0,24
92,328,165,0,11,0,0,17
93,352,147,0,8,0,0,38
94,509,279,0,23,0,0,32
95,400,391,0,11,0,0,74
96,234,250,0,8,0,0,20
97,538,185,0,13,0,0,54
98,331,255,0,11,0,0,37
99,327,270,0,12,0,0,51
100,552,345,0,14,0,0,39
101,479,352,0,18,0,0,47
102,437,235,0,6,0,0,30
103,280,122,0,4,0,0,19
104,556,298,0,7,0,0,51
105,405,264,0,10,0,0,71
106,171,121,0,4,0,0,18
107,520,253,0,7,0,0,26
108,377,463,0,17,0,0,73
109,315,313,0,2,0,0,37
110,626,350,0,7,0,0,46
111,441,317,0,8,0,0,16
112,316,280,0,9,0,0,20
113,290,207,0,9,0,0,22
114,375,174,0,10,0,0,34
115,371,274,0,8,0,0,10
116,287,176,0,8,0,0,24
117,407,460,0,10,0,0,11
118,375,268,0,8,0,0,28
119,503,327,0,6,0,0,34
120,340,71,0,6,0,0,17
121,357,386,0,7,0,0,12
122,312,186,0,4,0,0,16
123,295,200,0,4,0,0,31
124,165,151,0,4,0,0,6
125,670,257,0,8,0,0,71
126,596,217,0,15,0,0,64
127,387,276,0,10,0,0,25
128,321,214,0,8,0,0,12
129,291,268,0,7,0,0,13
130,351,243,0,7,0,0,63
131,390,487,0,10,0,0,44
132,440,327,0,8,0,0,24
133,546,362,0,12,0,0,48
134,535,327,0,17,0,0,35
135,251,232,0,8,0,0,17
136,271,280,0,4,0,0,14
137,436,414,0,8,0,0,25
138,453,376,0,9,0,0,33
139,495,347,0,11,0,0,36
140,557,469,0,9,0,0,15
141,418,266,0,13,0,0,21
142,451,543,0,6,0,0,6
143,350,333,0,7,0,0,14
144,427,344,0,2,0,0,25
145,309,327,0,9,0,0,22
146,430,397,0,4,0,0,15
147,400,225,0,5,0,0,14
148,354,210,0,3,0,0,19
149,292,251,0,15,0,0,33
150,447,128,0,4,0,0,20
151,483,257,0,6,0,0,32
152,425,270,0,9,0,0,13
153,291,165,0,11,0,0,24
154,539,398,0,5,0,0,56
155,444,405,0,12,0,0,40
156,539,357,0,11,0,0,29
157,366,217,0,4,0,0,26
158,453,351,0,9,0,0,31
159,356,197,0,6,0,0,12
160,429,152,0,5,0,0,24
161,308,369,0,22,0,0,34
162,319,123,0,5,0,0,17
163,618,424,0,14,0,0,64
164,488,233,0,5,0,0,14
165,394,218,0,14,0,0,48
166,384,277,0,7,0,0,25
167,291,217,0,13,0,0,33
168,760,477,0,17,0,0,54
169,596,301,0,7,0,0,37
170,678,437,0,9,0,0,37
171,356,255,0,8,0,0,13
172,313,257,0,4,0,0,14
173,639,421,0,11,0,0,23
174,601,346,0,8,0,0,21
175,591,478,0,11,0,0,19
176,390,302,0,4,0,0,19
177,700,408,0,16,0,0,19
178,450,531,0,8,0,0,24
179,704,354,0,11,0,0,41
180,643,241,0,16,0,0,33
181,478,342,0,17,0,0,50
182,514,253,0,10,0,0,34
183,526,433,0,9,0,0,19
184,616,442,0,9,0,0,50
185,353,249,0,5,0,0,17
186,273,211,0,7,0,0,35
187,462,225,0,11,0,0,32
188,560,251,0,16,0,0,46
189,378,213,0,2,0,0,11
190,287,170,0,11,0,0,29
191,513,215,0,7,0,0,32
192,295,153,0,2,0,0,21
193,789,195,0,16,0,0,34
194,564,208,0,12,0,0,29
195,335,173,0,10,0,0,23
196,365,295,0,8,0,0,26
197,335,258,0,10,0,0,12
198,408,480,0,6,0,0,39
199,569,342,0,12,0,0,30
200,395,308,0,4,0,0,5
201,362,228,0,10,0,0,22
202,493,393,0,8,0,0,25
203,389,365,0,4,0,0,5
204,356,257,0,10,0,0,22
205,317,251,0,6,0,0,17
206,402,353,0,4,0,0,17
207,813,352,0,15,0,0,16
208,472,379,0,8,0,0,21
209,538,479,0,8,0,0,34
210,432,163,0,7,0,0,14
211,488,339,0,1,0,0,12
212,520,426,0,4,0,0,18
213,479,307,0,1,0,0,10
214,757,384,0,9,0,0,14
215,518,304,0,9,0,0,12
216,400,346,0,5,0,0,13
217,623,349,0,10,0,0,40
218,422,246,0,5,0,0,9
219,350,191,0,9,0,0,25
220,642,353,0,3,0,0,18
221,388,221,0,8,0,0,22
222,446,316,0,8,0,0,14
223,596,348,0,10,0,0,18
224,465,347,0,3,0,0,32
225,554,277,0,5,0,0,16
226,600,429,0,4,0,0,18
227,479,243,0,2,0,0,14
228,287,132,0,11,0,0,3
229,435,303,0,12,0,0,13
230,309,274,0,8,0,0,31
231,390,239,0,14,0,0,25
232,612,216,0,9,0,0,30
233,192,173,0,12,0,0,13
234,450,316,0,21,0,0,24
235,496,373,0,16,0,0,19
236,277,309,0,9,0,0,16
237,391,181,0,15,0,0,20
238,328,317,0,3,0,0,18
239,489,293,0,11,0,0,28
240,263,273,0,4,0,0,23
241,622,295,0,8,0,0,31
242,525,414,0,10,0,0,24
243,414,358,0,11,0,0,10
244,285,187,0,11,0,0,23
245,356,274,0,6,0,0,11
246,584,262,0,6,0,0,20
247,141,153,0,4,0,0,6
248,403,318,0,10,0,0,11
249,314,110,0,1,0,0,15
250,285,193,0,6,0,0,10
251,375,230,0,3,0,0,12
252,502,335,0,10,0,0,18
253,455,182,0,5,0,0,4
254,306,297,0,10,0,0,13
255,354,159,0,3,0,0,8
256,308,145,0,1,0,0,24
Total,105450,70122,0,2219,0,0,6711
