,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,BJP,,,"['ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM', 'DRAVIDA MUNNETRA KAZHAGAM', 'BAHUJAN SAMAJ PARTY', 'BHARATIYA JANATA PARTY', 'LOK SATTA PARTY', 'INDEPENDENT']"
0,422,272,0,10,0,0,36
1,252,251,0,6,0,0,22
2,227,241,0,11,0,0,26
3,337,196,0,2,0,0,19
4,342,192,0,1,0,0,16
5,239,110,0,4,0,0,24
6,177,122,0,2,0,0,6
7,500,182,0,11,0,0,32
8,515,327,0,17,0,0,36
9,262,191,0,8,0,0,25
10,407,205,0,27,0,0,21
11,494,257,0,13,0,0,23
12,745,237,0,18,0,0,45
13,467,129,0,10,0,0,19
14,476,173,0,12,0,0,21
15,258,189,0,4,0,0,12
16,404,139,0,5,0,0,16
17,413,224,0,4,0,0,31
18,339,75,0,7,0,0,10
19,303,245,0,9,0,0,14
20,359,217,0,7,0,0,17
21,387,253,0,4,0,0,18
22,386,156,0,10,0,0,21
23,334,124,0,3,0,0,18
24,318,211,0,3,0,0,9
25,457,73,0,1,0,0,14
26,708,291,0,23,0,0,21
27,432,168,0,21,0,0,11
28,524,158,0,20,0,0,16
29,493,140,0,11,0,0,15
30,372,139,0,4,0,0,18
31,394,99,0,6,0,0,9
32,410,143,0,4,0,0,21
33,393,131,0,12,0,0,15
34,560,157,0,11,0,0,18
35,500,143,0,3,0,0,10
36,515,120,0,3,0,0,25
37,445,159,0,8,0,0,9
38,418,111,0,2,0,0,18
39,678,182,0,5,0,0,21
40,375,123,0,6,0,0,23
41,607,186,0,4,0,0,19
42,749,188,0,8,0,0,12
43,625,173,0,23,0,0,15
44,437,149,0,4,0,0,12
45,719,240,0,9,0,0,22
46,472,120,0,9,0,0,6
47,429,107,0,1,0,0,17
48,495,138,0,7,0,0,20
49,605,196,0,13,0,0,13
50,280,98,0,2,0,0,4
51,629,160,0,22,0,0,16
52,548,141,0,13,0,0,13
53,361,147,0,3,0,0,15
54,323,91,0,14,0,0,10
55,313,98,0,5,0,0,4
56,362,82,0,6,0,0,14
57,259,78,0,3,0,0,6
58,282,82,0,9,0,0,7
59,557,139,0,24,0,0,23
60,630,190,0,21,0,0,28
61,539,113,0,17,0,0,23
62,680,177,0,22,0,0,30
63,316,138,0,5,0,0,6
64,278,111,0,1,0,0,8
65,499,183,0,11,0,0,13
66,428,118,0,6,0,0,12
67,351,132,0,6,0,0,13
68,409,166,0,16,0,0,9
69,348,154,0,5,0,0,17
70,467,176,0,6,0,0,15
71,288,96,0,6,0,0,14
72,535,249,0,2,0,0,12
73,480,175,0,15,0,0,15
74,486,139,0,27,0,0,16
75,343,134,0,2,0,0,8
76,329,100,0,1,0,0,22
77,493,142,0,11,0,0,16
78,403,81,0,4,0,0,25
79,472,116,0,7,0,0,18
80,476,227,0,1,0,0,17
81,421,190,0,4,0,0,14
82,666,162,0,6,0,0,41
83,680,185,0,11,0,0,37
84,492,159,0,10,0,0,20
85,471,126,0,10,0,0,14
86,419,101,0,3,0,0,19
87,527,152,0,10,0,0,15
88,455,99,0,6,0,0,18
89,515,169,0,7,0,0,13
90,480,150,0,8,0,0,14
91,405,106,0,2,0,0,10
92,444,152,0,10,0,0,16
93,403,82,0,3,0,0,17
94,340,124,0,1,0,0,11
95,429,133,0,17,0,0,21
96,372,100,0,6,0,0,22
97,605,196,0,9,0,0,8
98,516,164,0,2,0,0,18
99,367,126,0,4,0,0,10
100,559,154,0,13,0,0,12
101,647,213,0,8,0,0,14
102,389,144,0,5,0,0,14
103,369,136,0,3,0,0,13
104,456,154,0,6,0,0,10
105,428,129,0,2,0,0,11
106,591,198,0,6,0,0,16
107,605,134,0,20,0,0,14
108,459,137,0,9,0,0,24
109,359,110,0,1,0,0,14
110,559,145,0,3,0,0,24
111,614,121,0,2,0,0,15
112,348,166,0,8,0,0,11
113,300,122,0,4,0,0,13
114,322,175,0,12,0,0,4
115,305,134,0,7,0,0,7
116,397,235,0,16,0,0,8
117,435,243,0,12,0,0,22
118,291,116,0,18,0,0,14
119,640,249,0,26,0,0,14
120,371,150,0,8,0,0,9
121,304,130,0,16,0,0,8
122,285,95,0,7,0,0,14
123,357,144,0,19,0,0,10
124,329,116,0,10,0,0,14
125,576,221,0,12,0,0,18
126,290,97,0,18,0,0,8
127,255,92,0,9,0,0,13
128,251,116,0,17,0,0,9
129,230,98,0,13,0,0,10
130,415,194,0,9,0,0,9
131,348,180,0,8,0,0,15
132,388,224,0,13,0,0,8
133,363,166,0,10,0,0,14
134,362,156,0,23,0,0,7
135,345,101,0,4,0,0,10
136,372,300,0,22,0,0,10
137,452,135,0,12,0,0,6
138,319,126,0,8,0,0,6
139,293,105,0,3,0,0,12
140,367,117,0,13,0,0,13
141,346,95,0,10,0,0,10
142,548,232,0,9,0,0,18
143,328,112,0,6,0,0,7
144,305,128,0,7,0,0,12
145,360,110,0,17,0,0,10
146,362,139,0,17,0,0,10
147,335,101,0,7,0,0,3
148,429,136,0,14,0,0,15
149,342,169,0,15,0,0,9
150,358,109,0,13,0,0,3
151,296,80,0,6,0,0,14
152,549,161,0,7,0,0,6
153,485,183,0,9,0,0,18
154,484,172,0,7,0,0,13
155,431,125,0,18,0,0,11
156,507,135,0,14,0,0,17
157,394,122,0,7,0,0,3
158,543,183,0,6,0,0,16
159,606,204,0,13,0,0,20
160,559,196,0,5,0,0,16
161,439,116,0,7,0,0,18
162,250,90,0,7,0,0,7
163,269,89,0,7,0,0,4
164,320,132,0,11,0,0,10
165,303,104,0,1,0,0,12
166,795,235,0,17,0,0,20
167,467,140,0,3,0,0,18
168,339,108,0,11,0,0,14
169,298,92,0,5,0,0,14
170,666,221,0,16,0,0,16
171,569,190,0,17,0,0,17
172,646,217,0,24,0,0,13
173,328,123,0,8,0,0,5
174,317,90,0,3,0,0,20
175,645,207,0,18,0,0,21
176,525,141,0,7,0,0,12
177,403,203,0,7,0,0,13
178,659,233,0,53,0,0,19
179,283,118,0,27,0,0,10
180,508,210,0,35,0,0,17
181,467,221,0,11,0,0,41
182,370,145,0,16,0,0,12
183,335,129,0,7,0,0,7
184,397,111,0,8,0,0,9
185,536,167,0,17,0,0,17
186,727,197,0,20,0,0,16
187,363,129,0,16,0,0,10
188,350,115,0,6,0,0,22
189,672,225,0,20,0,0,12
190,363,158,0,18,0,0,6
191,306,135,0,13,0,0,9
192,376,155,0,17,0,0,14
193,343,146,0,19,0,0,7
194,315,75,0,8,0,0,13
195,272,54,0,5,0,0,25
196,542,179,0,24,0,0,17
197,426,140,0,15,0,0,16
198,578,158,0,11,0,0,13
199,426,150,0,18,0,0,16
200,398,121,0,11,0,0,7
201,327,78,0,3,0,0,15
202,507,109,0,11,0,0,23
203,471,154,0,12,0,0,13
204,445,159,0,4,0,0,20
205,344,103,0,4,0,0,11
206,514,148,0,5,0,0,12
207,506,97,0,7,0,0,17
208,234,99,0,7,0,0,4
209,237,77,0,5,0,0,12
210,451,172,0,8,0,0,12
211,456,224,0,7,0,0,15
212,465,169,0,10,0,0,16
213,582,201,0,18,0,0,28
214,592,138,0,18,0,0,12
215,475,175,0,22,0,0,10
216,485,186,0,27,0,0,16
217,416,155,0,8,0,0,14
218,674,332,0,29,0,0,21
219,621,202,0,18,0,0,22
220,498,141,0,13,0,0,22
221,439,108,0,5,0,0,17
222,556,199,0,5,0,0,14
223,466,231,0,11,0,0,15
224,442,172,0,7,0,0,10
225,595,364,0,26,0,0,14
226,335,160,0,19,0,0,8
227,312,132,0,8,0,0,11
228,290,123,0,28,0,0,12
229,302,115,0,25,0,0,11
230,388,165,0,50,0,0,14
231,581,214,0,52,0,0,20
232,474,160,0,51,0,0,13
233,625,173,0,27,0,0,13
234,557,162,0,6,0,0,16
235,443,163,0,16,0,0,19
236,581,163,0,13,0,0,28
237,659,243,0,34,0,0,17
238,535,181,0,21,0,0,13
239,410,141,0,12,0,0,14
240,500,127,0,10,0,0,15
241,359,137,0,15,0,0,13
242,611,187,0,39,0,0,19
243,662,265,0,13,0,0,20
244,557,236,0,4,0,0,21
245,697,152,0,29,0,0,17
246,378,96,0,18,0,0,11
247,677,181,0,16,0,0,22
248,416,174,0,24,0,0,13
249,332,118,0,8,0,0,11
250,440,178,0,28,0,0,12
251,727,295,0,28,0,0,25
252,492,201,0,20,0,0,14
253,256,108,0,7,0,0,11
254,467,130,0,19,0,0,13
255,491,167,0,10,0,0,23
256,402,116,0,10,0,0,10
Total,113603,40156,0,3004,0,0,3885
