,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,,,,,,"['DRAVIDA MUNNETRA KAZHAGAM (DMK)', 'BHARATIYA JANATA PARTY (BJP)', 'DESIYA MURPOKKU DRAVIDA KHAZHAGAM\n(DMDK)', 'INDIYA JANANAYAKA KATCHI (IJK)', 'INDEPENDENT']"
0,0,0,0,0,0,0,683
1,0,0,0,0,0,0,460
2,0,0,0,0,0,0,859
3,0,0,0,0,0,0,913
4,0,0,0,0,0,0,788
5,0,0,0,0,0,0,624
6,0,0,0,0,0,0,637
7,0,0,0,0,0,0,540
8,0,0,0,0,0,0,539
9,0,0,0,0,0,0,854
10,0,0,0,0,0,0,603
11,0,0,0,0,0,0,895
12,0,0,0,0,0,0,704
13,0,0,0,0,0,0,650
14,0,0,0,0,0,0,829
15,0,0,0,0,0,0,790
16,0,0,0,0,0,0,503
17,0,0,0,0,0,0,434
18,0,0,0,0,0,0,592
19,0,0,0,0,0,0,680
20,0,0,0,0,0,0,715
21,0,0,0,0,0,0,999
22,0,0,0,0,0,0,332
23,0,0,0,0,0,0,676
24,0,0,0,0,0,0,628
25,0,0,0,0,0,0,865
26,0,0,0,0,0,0,822
27,0,0,0,0,0,0,975
28,0,0,0,0,0,0,817
29,0,0,0,0,0,0,644
30,0,0,0,0,0,0,651
31,0,0,0,0,0,0,639
32,0,0,0,0,0,0,475
33,0,0,0,0,0,0,584
34,0,0,0,0,0,0,658
35,0,0,0,0,0,0,589
36,0,0,0,0,0,0,821
37,0,0,0,0,0,0,938
38,0,0,0,0,0,0,493
39,0,0,0,0,0,0,630
40,0,0,0,0,0,0,546
41,0,0,0,0,0,0,589
42,0,0,0,0,0,0,349
43,0,0,0,0,0,0,937
44,0,0,0,0,0,0,684
45,0,0,0,0,0,0,687
46,0,0,0,0,0,0,752
47,0,0,0,0,0,0,740
48,0,0,0,0,0,0,813
49,0,0,0,0,0,0,761
50,0,0,0,0,0,0,915
51,0,0,0,0,0,0,297
52,0,0,0,0,0,0,735
53,0,0,0,0,0,0,1064
54,0,0,0,0,0,0,680
55,0,0,0,0,0,0,975
56,0,0,0,0,0,0,788
57,0,0,0,0,0,0,1044
58,0,0,0,0,0,0,892
59,0,0,0,0,0,0,707
60,0,0,0,0,0,0,554
61,0,0,0,0,0,0,787
62,0,0,0,0,0,0,942
63,0,0,0,0,0,0,681
64,0,0,0,0,0,0,794
65,0,0,0,0,0,0,625
66,0,0,0,0,0,0,569
67,0,0,0,0,0,0,729
68,0,0,0,0,0,0,549
69,0,0,0,0,0,0,751
70,0,0,0,0,0,0,442
71,0,0,0,0,0,0,711
72,0,0,0,0,0,0,742
73,0,0,0,0,0,0,816
74,0,0,0,0,0,0,744
75,0,0,0,0,0,0,749
76,0,0,0,0,0,0,736
77,0,0,0,0,0,0,803
78,0,0,0,0,0,0,519
79,0,0,0,0,0,0,585
80,0,0,0,0,0,0,671
81,0,0,0,0,0,0,466
82,0,0,0,0,0,0,460
83,0,0,0,0,0,0,477
84,0,0,0,0,0,0,418
85,0,0,0,0,0,0,671
86,0,0,0,0,0,0,899
87,0,0,0,0,0,0,800
88,0,0,0,0,0,0,571
89,0,0,0,0,0,0,518
90,0,0,0,0,0,0,439
91,0,0,0,0,0,0,431
92,0,0,0,0,0,0,724
93,0,0,0,0,0,0,567
94,0,0,0,0,0,0,629
95,0,0,0,0,0,0,822
96,0,0,0,0,0,0,701
97,0,0,0,0,0,0,548
98,0,0,0,0,0,0,783
99,0,0,0,0,0,0,573
100,0,0,0,0,0,0,673
101,0,0,0,0,0,0,974
102,0,0,0,0,0,0,453
103,0,0,0,0,0,0,597
104,0,0,0,0,0,0,1057
105,0,0,0,0,0,0,535
106,0,0,0,0,0,0,796
107,0,0,0,0,0,0,797
108,0,0,0,0,0,0,495
109,0,0,0,0,0,0,538
110,0,0,0,0,0,0,490
111,0,0,0,0,0,0,555
112,0,0,0,0,0,0,880
113,0,0,0,0,0,0,819
114,0,0,0,0,0,0,655
115,0,0,0,0,0,0,496
116,0,0,0,0,0,0,583
117,0,0,0,0,0,0,649
118,0,0,0,0,0,0,799
119,0,0,0,0,0,0,741
120,0,0,0,0,0,0,762
121,0,0,0,0,0,0,468
122,0,0,0,0,0,0,842
123,0,0,0,0,0,0,421
124,0,0,0,0,0,0,593
125,0,0,0,0,0,0,484
126,0,0,0,0,0,0,643
127,0,0,0,0,0,0,687
128,0,0,0,0,0,0,609
129,0,0,0,0,0,0,659
130,0,0,0,0,0,0,899
131,0,0,0,0,0,0,804
132,0,0,0,0,0,0,614
133,0,0,0,0,0,0,763
134,0,0,0,0,0,0,396
135,0,0,0,0,0,0,945
136,0,0,0,0,0,0,909
137,0,0,0,0,0,0,839
138,0,0,0,0,0,0,604
139,0,0,0,0,0,0,870
140,0,0,0,0,0,0,747
141,0,0,0,0,0,0,349
142,0,0,0,0,0,0,755
143,0,0,0,0,0,0,627
144,0,0,0,0,0,0,543
145,0,0,0,0,0,0,929
146,0,0,0,0,0,0,785
147,0,0,0,0,0,0,733
148,0,0,0,0,0,0,475
149,0,0,0,0,0,0,866
150,0,0,0,0,0,0,653
151,0,0,0,0,0,0,743
152,0,0,0,0,0,0,551
153,0,0,0,0,0,0,800
154,0,0,0,0,0,0,443
155,0,0,0,0,0,0,452
156,0,0,0,0,0,0,699
157,0,0,0,0,0,0,638
158,0,0,0,0,0,0,616
159,0,0,0,0,0,0,903
160,0,0,0,0,0,0,468
161,0,0,0,0,0,0,486
162,0,0,0,0,0,0,877
163,0,0,0,0,0,0,461
164,0,0,0,0,0,0,557
165,0,0,0,0,0,0,444
166,0,0,0,0,0,0,713
167,0,0,0,0,0,0,533
168,0,0,0,0,0,0,516
169,0,0,0,0,0,0,518
170,0,0,0,0,0,0,421
171,0,0,0,0,0,0,537
172,0,0,0,0,0,0,371
173,0,0,0,0,0,0,387
174,0,0,0,0,0,0,653
175,0,0,0,0,0,0,446
176,0,0,0,0,0,0,490
177,0,0,0,0,0,0,655
178,0,0,0,0,0,0,440
179,0,0,0,0,0,0,485
180,0,0,0,0,0,0,530
181,0,0,0,0,0,0,500
182,0,0,0,0,0,0,540
183,0,0,0,0,0,0,950
184,0,0,0,0,0,0,714
185,0,0,0,0,0,0,923
186,0,0,0,0,0,0,876
187,0,0,0,0,0,0,735
188,0,0,0,0,0,0,592
189,0,0,0,0,0,0,787
190,0,0,0,0,0,0,759
191,0,0,0,0,0,0,705
192,0,0,0,0,0,0,556
193,0,0,0,0,0,0,783
194,0,0,0,0,0,0,669
195,0,0,0,0,0,0,455
196,0,0,0,0,0,0,783
197,0,0,0,0,0,0,326
198,0,0,0,0,0,0,411
199,0,0,0,0,0,0,449
200,0,0,0,0,0,0,673
201,0,0,0,0,0,0,538
202,0,0,0,0,0,0,927
203,0,0,0,0,0,0,900
204,0,0,0,0,0,0,697
205,0,0,0,0,0,0,588
206,0,0,0,0,0,0,915
207,0,0,0,0,0,0,825
208,0,0,0,0,0,0,655
209,0,0,0,0,0,0,893
210,0,0,0,0,0,0,504
211,0,0,0,0,0,0,481
212,0,0,0,0,0,0,836
213,0,0,0,0,0,0,660
214,0,0,0,0,0,0,439
215,0,0,0,0,0,0,549
216,0,0,0,0,0,0,482
217,0,0,0,0,0,0,597
218,0,0,0,0,0,0,489
219,0,0,0,0,0,0,479
220,0,0,0,0,0,0,660
221,0,0,0,0,0,0,383
222,0,0,0,0,0,0,970
223,0,0,0,0,0,0,851
224,0,0,0,0,0,0,952
225,0,0,0,0,0,0,1044
226,0,0,0,0,0,0,633
227,0,0,0,0,0,0,633
228,0,0,0,0,0,0,917
229,0,0,0,0,0,0,793
230,0,0,0,0,0,0,427
231,0,0,0,0,0,0,464
232,0,0,0,0,0,0,773
233,0,0,0,0,0,0,788
234,0,0,0,0,0,0,492
235,0,0,0,0,0,0,602
236,0,0,0,0,0,0,885
237,0,0,0,0,0,0,326
238,0,0,0,0,0,0,722
239,0,0,0,0,0,0,582
240,0,0,0,0,0,0,552
241,0,0,0,0,0,0,510
Total,0,0,0,0,0,0,160766
