,AIADMK+,DMK,Others
0,ADMK,,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,514,0,299
1,710,0,87
2,218,0,267
3,189,0,255
4,402,0,326
5,313,0,391
6,448,0,364
7,301,0,227
8,314,0,226
9,353,0,334
10,364,0,275
11,393,0,281
12,376,0,264
13,484,0,320
14,541,0,371
15,504,0,350
16,305,0,248
17,709,0,374
18,533,0,320
19,484,0,391
20,739,0,361
21,584,0,507
22,558,0,405
23,341,0,263
24,339,0,293
25,360,0,426
26,265,0,443
27,194,0,350
28,357,0,385
29,282,0,361
30,244,0,334
31,265,0,389
32,563,0,432
33,399,0,493
34,327,0,602
35,359,0,314
36,436,0,419
37,429,0,446
38,391,0,344
39,343,0,703
40,372,0,577
41,302,0,446
42,573,0,352
43,225,0,253
44,158,0,416
45,306,0,319
46,321,0,370
47,106,0,279
48,519,0,361
49,145,0,168
50,210,0,124
51,413,0,474
52,308,0,637
53,387,0,384
54,217,0,289
55,578,0,331
56,352,0,416
57,189,0,319
58,258,0,393
59,145,0,330
60,235,0,240
61,213,0,246
62,373,0,521
63,151,0,79
64,492,0,175
65,154,0,247
66,211,0,362
67,187,0,288
68,302,0,362
69,265,0,308
70,273,0,250
71,239,0,285
72,220,0,247
73,205,0,290
74,360,0,422
75,391,0,240
76,453,0,283
77,325,0,285
78,229,0,205
79,379,0,356
80,185,0,394
81,641,0,296
82,243,0,220
83,371,0,363
84,232,0,368
85,250,0,260
86,236,0,457
87,296,0,302
88,311,0,298
89,515,0,281
90,217,0,111
91,502,0,288
92,236,0,364
93,387,0,359
94,369,0,183
95,405,0,376
96,317,0,224
97,291,0,204
98,399,0,404
99,112,0,402
100,111,0,281
101,268,0,176
102,293,0,191
103,238,0,264
104,230,0,234
105,45,0,245
106,86,0,472
107,241,0,361
108,205,0,438
109,292,0,241
110,319,0,293
111,133,0,336
112,203,0,168
113,196,0,286
114,134,0,517
115,278,0,285
116,444,0,251
117,249,0,247
118,318,0,168
119,335,0,386
120,348,0,243
121,322,0,271
122,355,0,378
123,393,0,113
124,370,0,110
125,170,0,180
126,191,0,421
127,202,0,425
128,294,0,287
129,225,0,459
130,341,0,209
131,378,0,157
132,290,0,192
133,260,0,274
134,307,0,456
135,426,0,377
136,403,0,303
137,453,0,251
138,258,0,168
139,219,0,196
140,286,0,305
141,363,0,96
142,167,0,421
143,518,0,249
144,303,0,251
145,208,0,267
146,361,0,220
147,316,0,172
148,322,0,263
149,369,0,289
150,236,0,137
151,283,0,241
152,142,0,218
153,462,0,202
154,484,0,277
155,349,0,403
156,414,0,329
157,200,0,300
158,302,0,128
159,327,0,198
160,287,0,187
161,279,0,200
162,316,0,408
163,573,0,302
164,276,0,305
165,549,0,272
166,251,0,163
167,106,0,327
168,302,0,204
169,337,0,240
170,327,0,298
171,203,0,365
172,112,0,410
173,378,0,422
174,270,0,216
175,296,0,267
176,330,0,521
177,183,0,612
178,125,0,293
179,299,0,602
180,298,0,238
181,207,0,274
182,277,0,348
183,348,0,422
184,191,0,536
185,162,0,729
186,151,0,699
187,253,0,344
188,164,0,230
189,85,0,262
190,146,0,500
191,219,0,237
192,330,0,357
193,90,0,326
194,346,0,207
195,268,0,282
196,341,0,472
197,349,0,432
198,484,0,204
199,373,0,271
200,379,0,151
201,280,0,372
202,207,0,147
203,372,0,252
204,310,0,167
205,258,0,187
206,273,0,237
207,248,0,238
208,293,0,246
209,325,0,407
210,189,0,384
211,353,0,240
212,448,0,356
213,356,0,125
214,275,0,137
215,391,0,360
216,234,0,174
217,394,0,241
218,445,0,356
219,339,0,391
220,340,0,324
221,372,0,169
222,209,0,249
223,469,0,221
224,455,0,150
225,275,0,274
226,393,0,349
227,102,0,474
228,260,0,498
229,272,0,375
Total,72118,0,71834
