,AIADMK+,DMK,Others
0,,INC,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,193,438
1,0,195,352
2,0,471,232
3,0,299,606
4,0,297,402
5,0,175,525
6,0,283,651
7,0,277,403
8,0,165,343
9,0,512,397
10,0,368,585
11,0,139,454
12,0,304,429
13,0,239,593
14,0,239,416
15,0,111,349
16,0,339,623
17,0,349,487
18,0,21,272
19,0,337,447
20,0,321,665
21,0,289,660
22,0,197,412
23,0,181,393
24,0,267,349
25,0,218,260
26,0,423,458
27,0,368,599
28,0,145,356
29,0,174,381
30,0,350,674
31,0,18,76
32,0,173,655
33,0,108,563
34,0,292,585
35,0,219,431
36,0,166,358
37,0,176,394
38,0,208,453
39,0,385,538
40,0,252,657
41,0,281,567
42,0,225,553
43,0,177,845
44,0,161,558
45,0,236,344
46,0,150,349
47,0,217,433
48,0,186,354
49,0,247,343
50,0,316,524
51,0,362,466
52,0,157,251
53,0,320,703
54,0,218,514
55,0,246,429
56,0,140,442
57,0,140,408
58,0,315,628
59,0,378,597
60,0,337,654
61,0,310,681
62,0,336,715
63,0,145,339
64,0,211,470
65,0,374,504
66,0,55,347
67,0,232,424
68,0,338,343
69,0,189,235
70,0,270,412
71,0,460,612
72,0,271,326
73,0,239,321
74,0,249,325
75,0,464,585
76,0,250,471
77,0,181,299
78,0,445,532
79,0,82,476
80,0,577,424
81,0,299,513
82,0,409,674
83,0,299,478
84,0,420,536
85,0,373,548
86,0,321,447
87,0,246,445
88,0,283,485
89,0,287,467
90,0,308,353
91,0,270,302
92,0,238,312
93,0,289,528
94,0,293,660
95,0,254,631
96,0,273,619
97,0,209,724
98,0,258,665
99,0,150,369
100,0,287,515
101,0,533,474
102,0,175,536
103,0,453,654
104,0,350,566
105,0,130,359
106,0,375,618
107,0,416,394
108,0,273,402
109,0,185,305
110,0,242,606
111,0,320,374
112,0,164,298
113,0,334,523
114,0,308,300
115,0,213,355
116,0,236,335
117,0,267,265
118,0,348,413
119,0,360,401
120,0,157,202
121,0,419,499
122,0,358,379
123,0,312,351
124,0,336,329
125,0,335,395
126,0,255,236
127,0,144,462
128,0,129,271
129,0,274,295
130,0,148,188
131,0,393,515
132,0,203,327
133,0,121,226
134,0,298,345
135,0,162,360
136,0,292,307
137,0,254,204
138,0,250,294
139,0,254,444
140,0,210,562
141,0,372,446
142,0,230,300
143,0,244,395
144,0,302,530
145,0,340,406
146,0,279,485
147,0,323,513
148,0,165,547
149,0,176,437
150,0,169,382
151,0,270,278
152,0,162,482
153,0,173,328
154,0,211,317
155,0,194,529
156,0,334,510
157,0,318,485
158,0,279,301
159,0,162,332
160,0,285,420
161,0,214,277
162,0,204,785
163,0,260,359
164,0,268,586
165,0,285,428
166,0,238,480
167,0,253,259
168,0,416,630
169,0,290,747
170,0,203,487
171,0,259,513
172,0,288,520
173,0,266,562
174,0,129,232
175,0,399,511
176,0,210,361
177,0,382,382
178,0,193,329
179,0,446,560
180,0,332,551
181,0,207,357
182,0,483,460
183,0,313,512
184,0,420,511
185,0,217,326
186,0,238,282
187,0,245,367
188,0,170,312
189,0,386,605
190,0,357,609
191,0,111,212
192,0,209,413
193,0,333,494
194,0,336,400
195,0,239,270
196,0,246,298
197,0,363,565
198,0,473,579
199,0,365,612
200,0,347,457
201,0,293,458
202,0,146,433
203,0,276,354
204,0,171,307
205,0,357,274
206,0,250,377
207,0,386,688
208,0,304,452
209,0,228,533
210,0,249,725
211,0,172,486
212,0,316,642
213,0,268,487
214,0,278,287
215,0,296,530
216,0,288,660
217,0,432,395
218,0,233,215
219,0,312,350
220,0,355,485
Total,0,59673,99125
