,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,,,DMDK,BJP,,,"['DRRAVIDA MUNNETRA KAZHAGAM', 'BAHUJAN SAMAJ PARTY', 'BHARATIYA JANATA PARTY', 'INDIYA JANANAYAKA KATCHI', 'DESIYA MURPOKKU DRAVIDA KAZHAGAM', 'LOK SATTA PARTY', 'PEAPLES PARTY OF INDIA (SECULAR)', 'INDEPENDENT']"
0,0,0,475,18,0,0,374
1,0,0,338,6,0,0,435
2,0,0,572,33,0,0,437
3,0,0,351,29,0,0,396
4,0,0,345,10,0,0,598
5,0,0,359,21,0,0,649
6,0,0,400,28,0,0,307
7,0,0,280,7,0,0,247
8,0,0,170,5,0,0,357
9,0,0,157,16,0,0,221
10,0,0,150,12,0,0,228
11,0,0,240,8,0,0,269
12,0,0,270,8,0,0,238
13,0,0,256,5,0,0,295
14,0,0,354,10,0,0,586
15,0,0,279,6,0,0,372
16,0,0,221,11,0,0,411
17,0,0,221,11,0,0,322
18,0,0,135,4,0,0,626
19,0,0,291,6,0,0,602
20,0,0,248,2,0,0,481
21,0,0,225,12,0,0,449
22,0,0,221,6,0,0,291
23,0,0,131,2,0,0,289
24,0,0,251,5,0,0,270
25,0,0,219,2,0,0,224
26,0,0,228,14,0,0,356
27,0,0,148,3,0,0,623
28,0,0,245,15,0,0,400
29,0,0,285,38,0,0,372
30,0,0,282,14,0,0,335
31,0,0,393,26,0,0,495
32,0,0,297,9,0,0,533
33,0,0,340,14,0,0,368
34,0,0,182,4,0,0,430
35,0,0,249,8,0,0,355
36,0,0,146,14,0,0,452
37,0,0,359,18,0,0,550
38,0,0,192,4,0,0,336
39,0,0,261,10,0,0,259
40,0,0,261,4,0,0,372
41,0,0,365,13,0,0,418
42,0,0,354,15,0,0,287
43,0,0,384,10,0,0,342
44,0,0,183,9,0,0,426
45,0,0,269,14,0,0,355
46,0,0,451,24,0,0,416
47,0,0,191,3,0,0,808
48,0,0,253,2,0,0,617
49,0,0,541,15,0,0,451
50,0,0,362,20,0,0,379
51,0,0,438,29,0,0,414
52,0,0,300,31,0,0,202
53,0,0,323,18,0,0,497
54,0,0,451,5,0,0,498
55,0,0,332,21,0,0,329
56,0,0,529,15,0,0,382
57,0,0,244,19,0,0,238
58,0,0,214,16,0,0,264
59,0,0,368,14,0,0,422
60,0,0,468,16,0,0,321
61,0,0,388,23,0,0,268
62,0,0,382,15,0,0,365
63,0,0,424,13,0,0,509
64,0,0,397,10,0,0,336
65,0,0,287,7,0,0,232
66,0,0,226,8,0,0,305
67,0,0,383,3,0,0,194
68,0,0,415,13,0,0,216
69,0,0,237,7,0,0,366
70,0,0,245,14,0,0,334
71,0,0,341,24,0,0,600
72,0,0,190,10,0,0,344
73,0,0,153,9,0,0,364
74,0,0,185,8,0,0,372
75,0,0,433,15,0,0,321
76,0,0,105,2,0,0,765
77,0,0,293,9,0,0,275
78,0,0,195,3,0,0,354
79,0,0,320,6,0,0,285
80,0,0,397,11,0,0,413
81,0,0,200,9,0,0,391
82,0,0,237,11,0,0,304
83,0,0,208,17,0,0,393
84,0,0,402,13,0,0,530
85,0,0,220,7,0,0,456
86,0,0,223,1,0,0,194
87,0,0,157,8,0,0,246
88,0,0,296,7,0,0,373
89,0,0,232,14,0,0,658
90,0,0,264,42,0,0,262
91,0,0,237,5,0,0,588
92,0,0,198,5,0,0,266
93,0,0,144,4,0,0,705
94,0,0,278,6,0,0,352
95,0,0,264,2,0,0,329
96,0,0,265,1,0,0,333
97,0,0,342,3,0,0,436
98,0,0,297,1,0,0,294
99,0,0,382,14,0,0,439
100,0,0,366,12,0,0,461
101,0,0,308,11,0,0,429
102,0,0,359,15,0,0,544
103,0,0,240,5,0,0,217
104,0,0,430,3,0,0,319
105,0,0,504,8,0,0,317
106,0,0,228,2,0,0,356
107,0,0,255,2,0,0,364
108,0,0,133,2,0,0,407
109,0,0,210,4,0,0,394
110,0,0,167,5,0,0,397
111,0,0,279,22,0,0,600
112,0,0,283,8,0,0,484
113,0,0,375,12,0,0,361
114,0,0,223,6,0,0,359
115,0,0,371,8,0,0,491
116,0,0,363,12,0,0,531
117,0,0,361,8,0,0,516
118,0,0,370,19,0,0,470
119,0,0,137,4,0,0,816
120,0,0,489,12,0,0,515
121,0,0,294,4,0,0,640
122,0,0,306,3,0,0,367
123,0,0,297,9,0,0,424
124,0,0,314,4,0,0,469
125,0,0,273,3,0,0,291
126,0,0,481,20,0,0,489
127,0,0,357,6,0,0,684
128,0,0,346,3,0,0,712
129,0,0,327,4,0,0,618
130,0,0,257,12,0,0,277
131,0,0,234,0,0,0,425
132,0,0,180,7,0,0,411
133,0,0,177,3,0,0,407
134,0,0,166,14,0,0,304
135,0,0,148,7,0,0,478
136,0,0,347,21,0,0,450
137,0,0,230,14,0,0,289
138,0,0,240,8,0,0,283
139,0,0,352,15,0,0,422
140,0,0,256,14,0,0,324
141,0,0,243,11,0,0,542
142,0,0,198,2,0,0,324
143,0,0,216,3,0,0,300
144,0,0,225,5,0,0,309
145,0,0,190,1,0,0,324
146,0,0,170,2,0,0,425
147,0,0,259,5,0,0,226
148,0,0,265,1,0,0,317
149,0,0,381,5,0,0,273
150,0,0,432,8,0,0,271
151,0,0,257,4,0,0,445
152,0,0,235,5,0,0,352
153,0,0,205,5,0,0,367
154,0,0,145,1,0,0,395
155,0,0,334,9,0,0,251
156,0,0,363,13,0,0,276
157,0,0,270,5,0,0,357
158,0,0,102,4,0,0,357
159,0,0,217,4,0,0,580
160,0,0,387,10,0,0,373
161,0,0,273,1,0,0,318
162,0,0,92,0,0,0,458
163,0,0,315,7,0,0,550
164,0,0,417,8,0,0,424
165,0,0,297,17,0,0,376
166,0,0,278,46,0,0,557
167,0,0,320,8,0,0,577
168,0,0,455,10,0,0,600
169,0,0,357,3,0,0,491
170,0,0,471,19,0,0,465
171,0,0,475,7,0,0,492
172,0,0,375,4,0,0,438
173,0,0,368,14,0,0,469
174,0,0,158,11,0,0,393
175,0,0,466,14,0,0,548
176,0,0,271,10,0,0,850
177,0,0,150,6,0,0,548
178,0,0,183,18,0,0,382
179,0,0,219,38,0,0,483
180,0,0,167,4,0,0,125
181,0,0,127,2,0,0,170
182,0,0,492,9,0,0,467
183,0,0,610,13,0,0,505
184,0,0,307,0,0,0,559
185,0,0,317,4,0,0,345
186,0,0,310,4,0,0,432
187,0,0,360,5,0,0,264
188,0,0,415,10,0,0,230
189,0,0,351,4,0,0,279
190,0,0,451,7,0,0,293
191,0,0,564,8,0,0,326
192,0,0,430,8,0,0,365
193,0,0,486,9,0,0,409
194,0,0,440,8,0,0,457
195,0,0,437,16,0,0,416
196,0,0,497,9,0,0,419
197,0,0,184,5,0,0,355
198,0,0,161,4,0,0,654
199,0,0,359,5,0,0,720
200,0,0,420,18,0,0,413
201,0,0,391,24,0,0,329
202,0,0,374,23,0,0,269
203,0,0,421,22,0,0,415
204,0,0,410,25,0,0,493
205,0,0,330,9,0,0,316
206,0,0,323,14,0,0,384
207,0,0,371,11,0,0,311
208,0,0,263,38,0,0,494
209,0,0,342,8,0,0,503
210,0,0,161,11,0,0,299
211,0,0,234,9,0,0,357
212,0,0,252,11,0,0,269
213,0,0,300,11,0,0,474
214,0,0,256,6,0,0,234
215,0,0,364,8,0,0,402
216,0,0,406,16,0,0,524
217,0,0,234,12,0,0,297
218,0,0,184,8,0,0,299
219,0,0,201,21,0,0,813
220,0,0,255,18,0,0,571
221,0,0,233,28,0,0,740
222,0,0,304,7,0,0,596
223,0,0,250,2,0,0,535
224,0,0,217,4,0,0,425
225,0,0,181,11,0,0,404
226,0,0,234,4,0,0,339
227,0,0,315,18,0,0,399
228,0,0,148,13,0,0,433
229,0,0,230,16,0,0,504
Total,0,0,68025,2422,0,0,94269
