,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,DMK,,"['BJP', 'IJK']",,,"['DMK', 'BJP', 'BSP', 'AIADMK', 'IJK', 'JMM', 'IND']"
0,271,184,0,39,0,0,12
1,297,329,0,13,0,0,25
2,402,394,0,24,0,0,221
3,252,418,0,8,0,0,27
4,325,514,0,12,0,0,23
5,357,455,0,9,0,0,50
6,253,374,0,8,0,0,21
7,406,372,0,15,0,0,12
8,219,684,0,7,0,0,21
9,272,588,0,3,0,0,17
10,396,515,0,21,0,0,15
11,517,324,0,12,0,0,33
12,192,569,0,12,0,0,15
13,300,410,0,8,0,0,14
14,386,505,0,17,0,0,6
15,386,300,0,15,0,0,18
16,353,375,0,10,0,0,18
17,343,412,0,1,0,0,12
18,173,259,0,15,0,0,9
19,159,163,0,20,0,0,15
20,345,227,0,14,0,0,25
21,373,296,0,12,0,0,20
22,417,409,0,14,0,0,74
23,296,275,0,12,0,0,23
24,253,307,0,21,0,0,8
25,526,398,0,19,0,0,18
26,145,438,0,6,0,0,5
27,380,291,0,15,0,0,14
28,454,340,0,15,0,0,45
29,480,420,0,27,0,0,34
30,323,463,0,7,0,0,20
31,488,498,0,5,0,0,60
32,196,245,0,8,0,0,8
33,653,460,0,15,0,0,39
34,308,276,0,7,0,0,16
35,313,170,0,4,0,0,9
36,71,260,0,1,0,0,8
37,272,520,0,8,0,0,7
38,235,297,0,2,0,0,7
39,264,312,0,6,0,0,10
40,281,565,0,2,0,0,9
41,479,210,0,10,0,0,13
42,414,358,0,6,0,0,25
43,245,243,0,28,0,0,14
44,294,304,0,20,0,0,10
45,292,274,0,20,0,0,16
46,393,290,0,18,0,0,95
47,279,276,0,6,0,0,11
48,393,349,0,15,0,0,23
49,396,298,0,17,0,0,27
50,414,412,0,19,0,0,11
51,282,231,0,24,0,0,15
52,113,124,0,10,0,0,6
53,323,310,0,2,0,0,26
54,511,262,0,13,0,0,23
55,232,220,0,14,0,0,11
56,162,174,0,33,0,0,9
57,429,458,0,23,0,0,60
58,233,217,0,11,0,0,188
59,668,395,0,36,0,0,103
60,486,299,0,14,0,0,130
61,326,322,0,37,0,0,8
62,452,218,0,18,0,0,21
63,315,218,0,24,0,0,17
64,549,454,0,26,0,0,58
65,356,292,0,20,0,0,23
66,361,326,0,36,0,0,18
67,493,442,0,46,0,0,29
68,290,352,0,18,0,0,7
69,403,356,0,20,0,0,16
70,480,354,0,10,0,0,32
71,394,233,0,7,0,0,27
72,359,246,0,8,0,0,13
73,362,570,0,4,0,0,31
74,581,355,0,23,0,0,28
75,300,195,0,9,0,0,13
76,351,292,0,11,0,0,96
77,363,330,0,13,0,0,14
78,406,232,0,10,0,0,11
79,423,397,0,3,0,0,8
80,522,203,0,27,0,0,15
81,267,339,0,5,0,0,24
82,271,325,0,14,0,0,16
83,390,342,0,4,0,0,24
84,144,425,0,1,0,0,3
85,480,237,0,11,0,0,34
86,141,474,0,5,0,0,5
87,51,238,0,1,0,0,2
88,57,525,0,2,0,0,1
89,162,611,0,4,0,0,9
90,53,370,0,3,0,0,3
91,41,420,0,0,0,0,3
92,52,291,0,2,0,0,5
93,40,511,0,0,0,0,3
94,165,288,0,2,0,0,1
95,70,562,0,2,0,0,3
96,227,581,0,8,0,0,8
97,142,390,0,3,0,0,5
98,104,356,0,1,0,0,1
99,334,583,0,1,0,0,9
100,543,425,0,17,0,0,14
101,205,390,0,6,0,0,8
102,349,642,0,4,0,0,21
103,140,350,0,2,0,0,4
104,392,348,0,12,0,0,15
105,386,304,0,18,0,0,10
106,382,214,0,12,0,0,19
107,185,328,0,4,0,0,5
108,288,354,0,8,0,0,29
109,202,539,0,3,0,0,9
110,220,231,0,2,0,0,7
111,427,210,0,4,0,0,8
112,413,354,0,20,0,0,28
113,254,386,0,4,0,0,24
114,376,405,0,10,0,0,42
115,489,476,0,25,0,0,33
116,476,421,0,36,0,0,27
117,351,319,0,10,0,0,16
118,306,262,0,15,0,0,17
119,500,453,0,17,0,0,26
120,396,414,0,20,0,0,28
121,314,206,0,5,0,0,9
122,243,191,0,9,0,0,39
123,132,344,0,8,0,0,66
124,383,613,0,7,0,0,51
125,212,278,0,9,0,0,18
126,250,177,0,10,0,0,8
127,333,453,0,12,0,0,74
128,553,400,0,14,0,0,41
129,510,307,0,22,0,0,31
130,528,363,0,18,0,0,28
131,489,237,0,19,0,0,119
132,331,115,0,9,0,0,20
133,361,155,0,15,0,0,153
134,387,223,0,26,0,0,47
135,240,306,0,9,0,0,6
136,562,458,0,28,0,0,17
137,563,459,0,44,0,0,40
138,348,137,0,16,0,0,74
139,346,280,0,23,0,0,49
140,520,122,0,14,0,0,244
141,322,177,0,7,0,0,435
142,426,267,0,10,0,0,174
143,607,398,0,21,0,0,53
144,431,410,0,8,0,0,14
145,309,222,0,2,0,0,6
146,233,263,0,7,0,0,14
147,286,325,0,8,0,0,21
148,447,387,0,9,0,0,10
149,186,327,0,8,0,0,41
150,227,179,0,7,0,0,15
151,281,255,0,11,0,0,18
152,425,468,0,32,0,0,40
153,314,434,0,11,0,0,24
154,167,325,0,4,0,0,5
155,208,202,0,12,0,0,3
156,166,134,0,12,0,0,5
157,297,236,0,11,0,0,49
158,260,174,0,13,0,0,20
159,299,195,0,10,0,0,18
160,287,209,0,21,0,0,49
161,177,192,0,16,0,0,11
162,286,215,0,25,0,0,11
163,224,160,0,10,0,0,2
164,246,229,0,15,0,0,8
165,127,241,0,3,0,0,3
166,245,403,0,9,0,0,10
167,308,375,0,14,0,0,10
168,361,342,0,14,0,0,81
169,316,231,0,5,0,0,28
170,135,303,0,1,0,0,5
171,133,371,0,24,0,0,10
172,305,225,0,8,0,0,25
173,216,282,0,32,0,0,6
174,514,227,0,21,0,0,22
175,244,194,0,61,0,0,11
176,425,403,0,17,0,0,16
177,344,193,0,20,0,0,9
178,323,372,0,11,0,0,17
179,369,209,0,9,0,0,14
180,221,102,0,3,0,0,7
181,423,351,0,21,0,0,27
182,398,356,0,36,0,0,13
183,370,229,0,44,0,0,52
184,357,197,0,33,0,0,13
185,383,283,0,30,0,0,14
186,210,361,0,12,0,0,7
187,480,195,0,20,0,0,84
188,342,243,0,51,0,0,16
189,223,418,0,7,0,0,5
190,422,253,0,45,0,0,21
191,484,227,0,29,0,0,52
192,323,181,0,18,0,0,12
193,423,267,0,42,0,0,15
194,443,303,0,18,0,0,14
195,351,292,0,17,0,0,8
196,285,163,0,15,0,0,155
197,289,292,0,14,0,0,9
198,169,169,0,9,0,0,213
199,197,136,0,8,0,0,133
200,426,431,0,8,0,0,18
201,252,298,0,1,0,0,14
202,218,231,0,8,0,0,6
203,462,438,0,4,0,0,2
204,495,440,0,3,0,0,12
205,403,393,0,3,0,0,11
206,295,273,0,11,0,0,7
207,239,194,0,17,0,0,10
208,239,215,0,40,0,0,16
209,226,157,0,16,0,0,25
Total,68056,68061,0,2955,0,0,6331
