,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,,,IJK,,,"['BSP', 'AIADMK', 'JANATA DAL\n(UNITED)', 'KNMK', 'IJK', 'UMK', 'LSP', 'IND']"
0,413,0,0,4,0,0,315
1,390,0,0,4,0,0,351
2,413,0,0,3,0,0,311
3,243,0,0,4,0,0,176
4,480,0,0,5,0,0,282
5,262,0,0,0,0,0,127
6,312,0,0,6,0,0,219
7,194,0,0,2,0,0,195
8,250,0,0,5,0,0,264
9,341,0,0,3,0,0,246
10,195,0,0,6,0,0,317
11,497,0,0,7,0,0,350
12,297,0,0,8,0,0,586
13,256,0,0,2,0,0,182
14,612,0,0,10,0,0,342
15,514,0,0,2,0,0,396
16,316,0,0,5,0,0,249
17,481,0,0,3,0,0,434
18,420,0,0,4,0,0,287
19,210,0,0,2,0,0,166
20,511,0,0,6,0,0,274
21,331,0,0,4,0,0,386
22,394,0,0,9,0,0,431
23,570,0,0,3,0,0,281
24,470,0,0,0,0,0,305
25,470,0,0,9,0,0,486
26,560,0,0,1,0,0,364
27,298,0,0,5,0,0,332
28,391,0,0,9,0,0,455
29,629,0,0,4,0,0,430
30,444,0,0,6,0,0,251
31,275,0,0,2,0,0,309
32,307,0,0,2,0,0,184
33,276,0,0,2,0,0,445
34,106,0,0,2,0,0,136
35,335,0,0,5,0,0,355
36,580,0,0,3,0,0,519
37,368,0,0,7,0,0,219
38,674,0,0,2,0,0,378
39,407,0,0,7,0,0,185
40,377,0,0,4,0,0,162
41,316,0,0,3,0,0,238
42,283,0,0,2,0,0,203
43,404,0,0,5,0,0,333
44,627,0,0,5,0,0,315
45,401,0,0,5,0,0,408
46,232,0,0,0,0,0,131
47,299,0,0,4,0,0,184
48,318,0,0,7,0,0,325
49,133,0,0,3,0,0,133
50,297,0,0,1,0,0,205
51,347,0,0,3,0,0,203
52,485,0,0,7,0,0,437
53,385,0,0,9,0,0,489
54,294,0,0,1,0,0,284
55,329,0,0,7,0,0,403
56,379,0,0,4,0,0,278
57,370,0,0,1,0,0,329
58,378,0,0,7,0,0,247
59,356,0,0,0,0,0,213
60,344,0,0,5,0,0,199
61,360,0,0,2,0,0,286
62,234,0,0,2,0,0,224
63,405,0,0,3,0,0,292
64,532,0,0,3,0,0,279
65,329,0,0,5,0,0,283
66,293,0,0,2,0,0,159
67,191,0,0,4,0,0,273
68,397,0,0,6,0,0,340
69,289,0,0,1,0,0,218
70,554,0,0,4,0,0,280
71,417,0,0,5,0,0,268
72,478,0,0,4,0,0,496
73,527,0,0,5,0,0,395
74,509,0,0,7,0,0,471
75,469,0,0,3,0,0,251
76,335,0,0,1,0,0,231
77,262,0,0,2,0,0,197
78,440,0,0,3,0,0,453
79,108,0,0,0,0,0,103
80,501,0,0,5,0,0,432
81,340,0,0,4,0,0,219
82,305,0,0,4,0,0,254
83,651,0,0,5,0,0,319
84,367,0,0,5,0,0,361
85,452,0,0,4,0,0,470
86,370,0,0,3,0,0,153
87,522,0,0,2,0,0,226
88,325,0,0,0,0,0,166
89,689,0,0,2,0,0,289
90,597,0,0,6,0,0,339
91,430,0,0,3,0,0,261
92,600,0,0,3,0,0,398
93,475,0,0,3,0,0,239
94,435,0,0,5,0,0,236
95,139,0,0,4,0,0,105
96,466,0,0,2,0,0,199
97,391,0,0,4,0,0,189
98,499,0,0,3,0,0,265
99,343,0,0,1,0,0,134
100,538,0,0,5,0,0,387
101,444,0,0,3,0,0,239
102,552,0,0,5,0,0,288
103,474,0,0,5,0,0,372
104,349,0,0,2,0,0,236
105,383,0,0,4,0,0,182
106,693,0,0,3,0,0,161
107,529,0,0,4,0,0,188
108,259,0,0,6,0,0,87
109,442,0,0,4,0,0,296
110,541,0,0,3,0,0,324
111,189,0,0,2,0,0,226
112,386,0,0,2,0,0,248
113,435,0,0,7,0,0,262
114,449,0,0,3,0,0,185
115,523,0,0,2,0,0,222
116,432,0,0,0,0,0,248
117,364,0,0,4,0,0,215
118,436,0,0,2,0,0,285
119,475,0,0,5,0,0,379
120,527,0,0,1,0,0,280
121,658,0,0,7,0,0,367
122,491,0,0,4,0,0,355
123,493,0,0,3,0,0,289
124,479,0,0,4,0,0,289
125,354,0,0,3,0,0,280
126,488,0,0,2,0,0,334
127,392,0,0,6,0,0,362
128,564,0,0,7,0,0,269
129,428,0,0,5,0,0,540
130,658,0,0,5,0,0,477
131,437,0,0,2,0,0,356
132,476,0,0,4,0,0,212
133,522,0,0,8,0,0,309
134,390,0,0,5,0,0,226
135,458,0,0,8,0,0,331
136,600,0,0,6,0,0,326
137,400,0,0,1,0,0,203
138,452,0,0,4,0,0,239
139,619,0,0,6,0,0,289
140,377,0,0,8,0,0,212
141,533,0,0,12,0,0,456
142,376,0,0,2,0,0,304
143,269,0,0,8,0,0,259
144,316,0,0,6,0,0,244
145,246,0,0,4,0,0,203
146,271,0,0,3,0,0,167
147,393,0,0,2,0,0,279
148,483,0,0,1,0,0,315
149,599,0,0,3,0,0,149
150,472,0,0,3,0,0,199
151,642,0,0,3,0,0,297
152,554,0,0,3,0,0,342
153,346,0,0,3,0,0,258
154,499,0,0,5,0,0,315
155,485,0,0,1,0,0,347
156,336,0,0,3,0,0,256
157,548,0,0,3,0,0,374
158,338,0,0,4,0,0,362
159,385,0,0,1,0,0,414
160,514,0,0,1,0,0,303
161,295,0,0,2,0,0,161
162,403,0,0,3,0,0,291
163,330,0,0,1,0,0,210
164,271,0,0,5,0,0,153
165,613,0,0,2,0,0,267
166,384,0,0,1,0,0,183
167,340,0,0,3,0,0,122
168,539,0,0,2,0,0,242
169,522,0,0,2,0,0,355
170,419,0,0,4,0,0,345
171,593,0,0,2,0,0,262
172,379,0,0,4,0,0,186
173,327,0,0,1,0,0,178
174,482,0,0,2,0,0,305
175,603,0,0,1,0,0,257
176,590,0,0,4,0,0,251
177,538,0,0,4,0,0,248
178,544,0,0,3,0,0,330
179,531,0,0,0,0,0,244
180,342,0,0,1,0,0,206
181,549,0,0,3,0,0,329
182,789,0,0,7,0,0,353
183,412,0,0,7,0,0,227
184,447,0,0,1,0,0,161
185,593,0,0,0,0,0,174
186,562,0,0,0,0,0,293
187,527,0,0,7,0,0,340
188,463,0,0,2,0,0,216
189,531,0,0,3,0,0,404
190,277,0,0,2,0,0,187
191,281,0,0,2,0,0,231
192,439,0,0,7,0,0,270
193,544,0,0,8,0,0,477
194,275,0,0,1,0,0,215
195,362,0,0,2,0,0,391
196,571,0,0,2,0,0,304
197,529,0,0,1,0,0,180
198,469,0,0,4,0,0,323
199,463,0,0,5,0,0,334
200,488,0,0,1,0,0,148
201,527,0,0,6,0,0,172
202,622,0,0,3,0,0,200
203,356,0,0,2,0,0,81
204,487,0,0,5,0,0,142
205,479,0,0,1,0,0,116
206,736,0,0,8,0,0,268
207,351,0,0,0,0,0,285
208,318,0,0,4,0,0,245
209,353,0,0,7,0,0,231
210,427,0,0,3,0,0,140
Total,89905,0,0,778,0,0,58643
