,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,,BJP,,,"['BAHUJAN SAMAJ PARTY', 'BHARATIYA JANATA PARTY', 'ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM', 'INDIAN NATIONAL CONGRESS', 'PEOPLES PARTY OF INDIA(SECULAR)', 'INDIYA JANANAYAKA\nKATCHI', 'INDEPENDENT']"
0,498,314,0,7,0,0,17
1,536,211,0,9,0,0,25
2,674,256,0,17,0,0,47
3,659,194,0,17,0,0,23
4,585,244,0,12,0,0,27
5,485,252,0,1,0,0,15
6,321,90,0,4,0,0,10
7,455,313,0,10,0,0,24
8,659,167,0,19,0,0,65
9,468,94,0,9,0,0,30
10,495,258,0,7,0,0,52
11,298,145,0,4,0,0,28
12,393,155,0,5,0,0,15
13,273,275,0,5,0,0,58
14,375,296,0,8,0,0,17
15,178,144,0,5,0,0,18
16,400,170,0,10,0,0,51
17,600,262,0,8,0,0,26
18,281,230,0,3,0,0,29
19,406,185,0,10,0,0,16
20,416,187,0,5,0,0,26
21,431,160,0,5,0,0,18
22,271,132,0,10,0,0,26
23,524,231,0,7,0,0,43
24,642,295,0,18,0,0,53
25,623,275,0,6,0,0,32
26,650,307,0,13,0,0,38
27,456,209,0,18,0,0,33
28,453,130,0,9,0,0,18
29,533,237,0,13,0,0,21
30,300,185,0,12,0,0,16
31,562,212,0,14,0,0,42
32,403,129,0,15,0,0,11
33,251,150,0,3,0,0,22
34,336,88,0,7,0,0,49
35,616,279,0,11,0,0,52
36,538,331,0,8,0,0,33
37,612,216,0,21,0,0,55
38,359,258,0,7,0,0,32
39,364,254,0,7,0,0,21
40,527,427,0,5,0,0,26
41,235,214,0,6,0,0,13
42,352,293,0,7,0,0,31
43,519,353,0,8,0,0,20
44,523,385,0,10,0,0,51
45,292,139,0,7,0,0,7
46,304,208,0,4,0,0,31
47,367,226,0,6,0,0,31
48,602,302,0,8,0,0,38
49,361,246,0,8,0,0,91
50,348,166,0,12,0,0,43
51,662,364,0,10,0,0,47
52,489,285,0,9,0,0,73
53,394,263,0,3,0,0,19
54,308,133,0,2,0,0,16
55,672,348,0,10,0,0,32
56,520,244,0,9,0,0,36
57,401,224,0,6,0,0,12
58,725,312,0,19,0,0,19
59,495,299,0,1,0,0,29
60,741,349,0,13,0,0,19
61,673,291,0,13,0,0,30
62,467,197,0,2,0,0,24
63,467,217,0,5,0,0,18
64,696,278,0,7,0,0,31
65,462,145,0,6,0,0,18
66,441,228,0,5,0,0,17
67,593,242,0,4,0,0,20
68,394,215,0,5,0,0,5
69,447,193,0,4,0,0,13
70,575,466,0,6,0,0,39
71,568,352,0,11,0,0,17
72,482,315,0,10,0,0,21
73,718,327,0,14,0,0,28
74,705,406,0,22,0,0,24
75,493,217,0,8,0,0,6
76,518,215,0,11,0,0,18
77,390,235,0,11,0,0,4
78,388,175,0,10,0,0,9
79,644,265,0,9,0,0,25
80,355,147,0,5,0,0,11
81,798,342,0,11,0,0,21
82,103,48,0,1,0,0,3
83,439,156,0,5,0,0,26
84,425,198,0,7,0,0,17
85,592,185,0,10,0,0,22
86,377,233,0,6,0,0,20
87,647,240,0,26,0,0,39
88,838,332,0,15,0,0,22
89,727,346,0,20,0,0,30
90,625,366,0,20,0,0,23
91,484,522,0,3,0,0,23
92,734,287,0,20,0,0,23
93,564,291,0,15,0,0,28
94,544,296,0,20,0,0,11
95,709,336,0,30,0,0,29
96,634,382,0,47,0,0,29
97,620,298,0,31,0,0,19
98,348,223,0,19,0,0,7
99,450,240,0,15,0,0,12
100,361,177,0,4,0,0,11
101,420,165,0,3,0,0,6
102,466,159,0,5,0,0,35
103,490,247,0,17,0,0,36
104,540,283,0,9,0,0,50
105,470,236,0,3,0,0,26
106,550,250,0,9,0,0,15
107,520,174,0,11,0,0,8
108,341,120,0,9,0,0,9
109,312,157,0,11,0,0,10
110,387,196,0,11,0,0,20
111,384,203,0,7,0,0,21
112,518,165,0,17,0,0,26
113,505,230,0,9,0,0,22
114,398,200,0,4,0,0,22
115,262,172,0,5,0,0,8
116,543,325,0,10,0,0,23
117,532,283,0,16,0,0,14
118,472,301,0,7,0,0,44
119,340,159,0,9,0,0,14
