,AIADMK+,DMK,PWF,NDA,PMK,NTK,Others
0,ADMK,INC,,BJP,,,"['INDIAN NATIONAL CONGRESS', 'BAHUJAN SAMAJ PARTY', 'ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM', 'BHARATIYA JANATA PARTY', 'TAMILAGA MAKKAL MUNNETRA KAZHAGAM', 'INDEPENDENT']"
0,98,335,0,6,0,0,26
1,213,420,0,7,0,0,6
2,323,369,0,10,0,0,20
3,424,211,0,16,0,0,23
4,537,236,0,16,0,0,13
5,291,150,0,6,0,0,7
6,239,390,0,8,0,0,47
7,466,240,0,11,0,0,40
8,315,214,0,13,0,0,19
9,213,222,0,11,0,0,30
10,284,159,0,10,0,0,30
11,529,177,0,12,0,0,35
12,605,125,0,19,0,0,27
13,174,109,0,4,0,0,18
14,344,169,0,14,0,0,8
15,313,88,0,12,0,0,5
16,324,141,0,10,0,0,11
17,272,216,0,8,0,0,14
18,455,105,0,113,0,0,4
19,294,150,0,37,0,0,10
20,290,99,0,15,0,0,22
21,320,255,0,3,0,0,49
22,443,242,0,13,0,0,11
23,306,143,0,9,0,0,21
24,425,342,0,13,0,0,16
25,438,196,0,24,0,0,9
26,368,270,0,37,0,0,9
27,517,256,0,21,0,0,11
28,503,235,0,21,0,0,9
29,423,400,0,13,0,0,29
30,453,195,0,17,0,0,11
31,327,160,0,24,0,0,6
32,213,242,0,9,0,0,30
33,379,236,0,19,0,0,12
34,456,358,0,22,0,0,40
35,405,145,0,9,0,0,10
36,427,172,0,31,0,0,9
37,557,215,0,27,0,0,9
38,264,114,0,14,0,0,3
39,408,110,0,17,0,0,8
40,617,154,0,22,0,0,13
41,391,193,0,11,0,0,15
42,175,135,0,4,0,0,20
43,441,238,0,16,0,0,9
44,815,157,0,47,0,0,7
45,476,111,0,20,0,0,4
46,417,131,0,28,0,0,3
47,776,134,0,90,0,0,9
48,684,163,0,39,0,0,25
49,485,161,0,22,0,0,12
50,450,103,0,10,0,0,15
51,424,107,0,22,0,0,7
52,571,126,0,82,0,0,17
53,617,158,0,90,0,0,11
54,611,242,0,64,0,0,7
55,281,154,0,29,0,0,4
56,303,195,0,18,0,0,9
57,721,235,0,67,0,0,16
58,800,181,0,124,0,0,17
59,430,83,0,21,0,0,8
60,462,223,0,26,0,0,16
61,538,203,0,22,0,0,9
62,632,214,0,22,0,0,21
63,481,204,0,48,0,0,17
64,399,179,0,49,0,0,13
65,727,256,0,68,0,0,31
66,649,247,0,69,0,0,23
67,492,427,0,36,0,0,50
68,607,255,0,16,0,0,29
69,656,204,0,66,0,0,17
70,589,128,0,72,0,0,10
71,726,199,0,90,0,0,16
72,676,250,0,81,0,0,17
73,567,251,0,35,0,0,31
74,386,226,0,20,0,0,12
75,454,151,0,23,0,0,10
76,259,265,0,24,0,0,38
77,244,242,0,22,0,0,23
78,254,265,0,7,0,0,29
79,564,124,0,76,0,0,12
80,420,355,0,21,0,0,38
81,220,240,0,13,0,0,32
82,344,98,0,10,0,0,29
83,450,96,0,41,0,0,30
84,306,260,0,9,0,0,39
85,541,159,0,85,0,0,45
86,439,344,0,21,0,0,35
87,324,184,0,12,0,0,20
88,500,139,0,18,0,0,35
89,270,207,0,20,0,0,12
90,318,286,0,15,0,0,79
91,473,349,0,20,0,0,27
92,161,88,0,5,0,0,50
93,352,62,0,33,0,0,11
94,161,185,0,6,0,0,52
95,160,248,0,7,0,0,26
96,393,407,0,16,0,0,30
97,172,214,0,4,0,0,10
98,185,249,0,6,0,0,18
99,421,158,0,12,0,0,38
100,270,95,0,5,0,0,18
101,375,121,0,10,0,0,28
102,196,292,0,10,0,0,47
103,378,276,0,13,0,0,27
104,381,147,0,11,0,0,18
105,232,220,0,6,0,0,24
106,238,214,0,12,0,0,25
107,340,119,0,10,0,0,38
108,357,335,0,19,0,0,62
109,377,138,0,22,0,0,27
110,242,187,0,24,0,0,164
111,531,61,0,21,0,0,21
112,219,75,0,13,0,0,10
113,390,124,0,20,0,0,12
114,360,99,0,14,0,0,14
115,340,185,0,15,0,0,28
116,310,208,0,9,0,0,6
117,259,343,0,13,0,0,23
118,308,324,0,3,0,0,18
119,268,173,0,13,0,0,23
120,151,195,0,4,0,0,28
121,194,276,0,4,0,0,31
122,267,72,0,5,0,0,14
123,479,343,0,21,0,0,64
124,342,238,0,10,0,0,40
125,382,351,0,7,0,0,52
126,421,225,0,12,0,0,16
127,365,106,0,19,0,0,10
128,487,145,0,23,0,0,16
129,405,297,0,22,0,0,39
130,305,170,0,8,0,0,15
131,263,114,0,5,0,0,13
132,294,155,0,14,0,0,37
133,317,179,0,14,0,0,20
134,229,118,0,13,0,0,16
135,308,147,0,14,0,0,40
136,549,269,0,36,0,0,37
137,276,202,0,8,0,0,8
138,218,161,0,13,0,0,21
139,198,66,0,10,0,0,19
140,257,123,0,15,0,0,24
141,205,137,0,8,0,0,24
142,222,117,0,17,0,0,13
143,311,182,0,12,0,0,29
144,474,250,0,25,0,0,16
145,260,50,0,7,0,0,15
146,443,258,0,17,0,0,29
147,309,162,0,21,0,0,35
148,313,61,0,11,0,0,13
149,398,161,0,14,0,0,24
150,360,87,0,14,0,0,32
151,202,93,0,4,0,0,25
152,134,169,0,8,0,0,15
153,234,181,0,6,0,0,12
154,314,199,0,27,0,0,34
155,164,152,0,5,0,0,7
156,262,198,0,9,0,0,27
157,177,324,0,14,0,0,49
158,218,327,0,2,0,0,25
159,255,246,0,16,0,0,26
160,332,266,0,13,0,0,53
161,307,162,0,13,0,0,21
162,401,364,0,19,0,0,48
163,317,218,0,9,0,0,34
164,181,208,0,12,0,0,16
165,424,381,0,29,0,0,32
166,366,241,0,10,0,0,50
167,265,172,0,13,0,0,11
168,186,212,0,13,0,0,28
169,136,192,0,4,0,0,13
170,386,155,0,21,0,0,35
171,333,155,0,13,0,0,37
172,356,210,0,15,0,0,22
173,270,300,0,12,0,0,40
174,199,112,0,15,0,0,18
175,487,217,0,21,0,0,26
176,357,178,0,39,0,0,43
177,323,155,0,11,0,0,30
178,317,501,0,15,0,0,81
179,182,236,0,9,0,0,15
180,233,242,0,11,0,0,37
181,207,215,0,15,0,0,45
182,403,186,0,22,0,0,35
183,154,226,0,6,0,0,16
184,232,335,0,15,0,0,33
185,154,168,0,7,0,0,9
186,206,179,0,20,0,0,23
187,129,136,0,5,0,0,21
188,411,369,0,31,0,0,47
189,202,447,0,21,0,0,65
190,253,325,0,11,0,0,17
191,340,68,0,20,0,0,15
192,309,99,0,13,0,0,16
193,358,83,0,22,0,0,40
194,409,146,0,32,0,0,29
195,477,172,0,23,0,0,54
196,244,218,0,13,0,0,32
197,251,268,0,9,0,0,24
198,251,289,0,18,0,0,31
199,277,165,0,11,0,0,19
200,361,63,0,21,0,0,20
201,346,227,0,6,0,0,15
202,279,225,0,10,0,0,25
203,400,260,0,18,0,0,32
204,332,251,0,22,0,0,33
205,155,133,0,10,0,0,18
206,147,326,0,8,0,0,35
207,246,132,0,9,0,0,25
208,445,296,0,31,0,0,45
209,382,335,0,59,0,0,30
210,287,335,0,32,0,0,57
211,226,139,0,16,0,0,21
212,224,298,0,4,0,0,41
213,381,200,0,15,0,0,30
214,370,344,0,5,0,0,85
215,441,353,0,15,0,0,86
216,531,92,0,11,0,0,6
217,518,206,0,9,0,0,18
218,300,284,0,16,0,0,147
219,230,130,0,3,0,0,20
220,262,143,0,11,0,0,45
221,411,385,0,7,0,0,58
222,98,184,0,3,0,0,18
223,261,274,0,10,0,0,31
224,418,160,0,22,0,0,54
225,362,455,0,8,0,0,15
226,293,212,0,18,0,0,6
227,296,195,0,19,0,0,5
228,134,122,0,6,0,0,12
229,306,161,0,11,0,0,25
230,152,212,0,2,0,0,8
231,128,227,0,0,0,0,6
232,154,239,0,1,0,0,4
233,315,244,0,20,0,0,38
234,303,195,0,13,0,0,21
235,78,417,0,3,0,0,58
236,153,254,0,7,0,0,22
237,226,156,0,9,0,0,22
238,234,128,0,6,0,0,7
239,384,243,0,29,0,0,57
240,278,88,0,6,0,0,8
241,180,230,0,4,0,0,16
242,666,199,0,17,0,0,32
243,413,145,0,24,0,0,14
244,261,102,0,6,0,0,7
245,266,59,0,8,0,0,17
246,156,418,0,7,0,0,47
Total,85839,51102,0,4778,0,0,6371
