,AIADMK+,DMK,Others
0,,DMK,"['Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
0,0,293,406
1,0,88,251
2,0,140,422
3,0,96,334
4,0,179,450
5,0,110,305
6,0,143,677
7,0,115,596
8,0,287,405
9,0,214,371
10,0,175,393
11,0,294,213
12,0,328,168
13,0,91,321
14,0,82,522
15,0,153,191
16,0,249,414
17,0,383,148
18,0,181,328
19,0,125,388
20,0,241,430
21,0,180,335
22,0,219,541
23,0,33,105
24,0,113,246
25,0,157,468
26,0,156,238
27,0,180,653
28,0,188,615
29,0,105,212
30,0,196,466
31,0,235,157
32,0,177,405
33,0,121,402
34,0,289,264
35,0,305,312
36,0,312,432
37,0,307,310
38,0,263,392
39,0,111,483
40,0,375,395
41,0,190,612
42,0,236,295
43,0,187,322
44,0,248,425
45,0,146,375
46,0,375,446
47,0,331,294
48,0,373,591
49,0,476,491
50,0,163,360
51,0,275,710
52,0,252,485
53,0,272,513
54,0,116,642
55,0,96,166
56,0,141,551
57,0,214,379
58,0,124,473
59,0,261,422
60,0,422,454
61,0,551,519
62,0,110,680
63,0,370,649
64,0,211,305
65,0,175,305
66,0,245,439
67,0,81,86
68,0,163,405
69,0,206,570
70,0,209,407
71,0,429,482
72,0,343,339
73,0,406,488
74,0,236,362
75,0,292,302
76,0,188,353
77,0,246,284
78,0,174,384
79,0,189,456
80,0,139,422
81,0,245,357
82,0,345,531
83,0,172,798
84,0,290,498
85,0,189,283
86,0,270,537
87,0,127,283
88,0,397,461
89,0,244,682
90,0,213,501
91,0,92,218
92,0,230,467
93,0,264,778
94,0,60,6
95,0,229,486
96,0,227,804
97,0,230,656
98,0,241,500
99,0,136,267
100,0,233,436
101,0,235,626
102,0,156,402
103,0,290,618
104,0,155,520
105,0,152,385
106,0,151,303
107,0,130,345
108,0,240,657
109,0,183,482
110,0,525,562
111,0,196,260
112,0,118,290
113,0,304,267
114,0,293,297
115,0,191,371
116,0,233,513
117,0,334,456
118,0,175,453
119,0,315,596
120,0,164,316
121,0,318,438
122,0,241,431
123,0,213,321
124,0,371,485
125,0,216,321
126,0,210,312
127,0,267,390
128,0,275,426
129,0,261,648
130,0,207,443
131,0,141,523
132,0,139,435
133,0,128,440
134,0,122,312
135,0,239,424
136,0,165,278
137,0,461,295
138,0,173,338
139,0,232,326
140,0,138,370
141,0,330,650
142,0,414,299
143,0,91,352
144,0,278,487
145,0,283,360
146,0,266,295
147,0,372,488
148,0,336,370
149,0,304,437
150,0,253,533
151,0,211,160
152,0,269,273
153,0,254,324
154,0,193,369
155,0,224,206
156,0,392,550
157,0,274,250
158,0,111,301
159,0,257,668
160,0,205,377
161,0,212,305
162,0,384,296
163,0,181,247
164,0,220,385
165,0,297,346
166,0,394,302
167,0,215,460
168,0,170,404
169,0,149,258
170,0,379,229
171,0,228,257
172,0,196,393
173,0,303,337
174,0,255,318
175,0,327,371
176,0,349,608
177,0,330,507
178,0,189,493
179,0,117,254
180,0,296,445
181,0,281,407
182,0,327,408
183,0,196,368
184,0,168,300
185,0,117,237
186,0,380,461
187,0,320,471
188,0,267,566
189,0,245,259
190,0,274,343
191,0,174,144
192,0,266,606
193,0,267,563
194,0,205,227
195,0,193,493
196,0,225,331
197,0,249,416
Total,0,46003,80195
